0,33d2a,20180305,1840
1,1575,東証ETF,ChinaAMC CSI 300 Index ETF-JDR,685,2340,10,234.000
2,9955,東証JQS,(株)ヨンキュウ,1469,20600,100,206.000
3,1485,東証ETF,MAXIS JAPAN 設備･人材積極投資企業200上場投信,25230,405,2,202.500
4,7992,東証2部,セーラー万年筆(株),279,4089700,25100,162.936
5,1642,東証ETF,ダイワ 上場投信･TOPIX-17電機･精密,19320,154,1,154.000
6,1643,東証ETF,ダイワ 上場投信･TOPIX-17情報･サービス,21470,139,2,69.500
7,8912,東証2部,(株)エリアクエスト,257,25977900,435900,59.596
8,9441,東証JQS,(株)ベルパーク,4010,2100,100,21.000
9,1471,東証ETF,(NEXT FUNDS)JPX日経400インバース,5000,142,7,20.286
10,6772,東証2部,東京コスモス電機(株),270,637000,32000,19.906
11,8148,東証2部,上原成商事(株),5110,3900,200,19.500
12,1574,東証ETF,MAXISトピックスリスクコントロール(10%),1640,190,10,19.000
13,2483,東証JQS,(株)翻訳センター,4275,73200,4100,17.854
14,2065,東証ETF,NEXT NOTES 日本株配当貴族（ドルH、NR）ETN,11150,53,3,17.667
15,1693,東証ETF,ETFS 銅上場投資信託,3215,330,20,16.500
16,9734,東証JQS,(株)精養軒,1050,20000,1300,15.385
17,2588,東証2部,(株)プレミアムウォーターホールディングス,808,54600,3900,14.000
18,3892,東証JQS,(株)岡山製紙,720,58800,4500,13.067
19,2069,東証ETF,NEXT NOTES 低ベータ50(NR)ETN,11000,13,1,13.000
20,5945,東証JQS,天龍製鋸(株),3450,1200,100,12.000
21,8740,東証JQS,(株)フジトミ,277,4800,400,12.000
22,7448,東証1部,(株)ジーンズメイト,957,1086600,92800,11.709
23,6730,東証1部,(株)アクセル,792,457300,39300,11.636
24,7985,東証2部,ネポン(株),276,68000,6000,11.333
25,3132,東証1部,マクニカ・富士エレホールディングス(株),2318,1277600,119300,10.709
26,4286,東証1部,(株)レッグス,879,746500,73500,10.156
27,7018,東証2部,内海造船(株),1540,5000,500,10.000
28,6294,東証1部,オカダアイヨン(株),1390,469200,47200,9.941
29,4966,東証2部,上村工業(株),7960,2700,300,9.000
30,1398,東証ETF,SMAM 東証REIT指数上場投信,1699,1840,220,8.364
31,1981,東証JQS,(株)協和日成,832,11600,1400,8.286
32,2033,東証ETF,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,12370,24,3,8.000
33,3420,東証2部,(株)ケー・エフ・シー,1975,1600,200,8.000
34,6943,東証JQS,ＮＫＫスイッチズ(株),6320,800,100,8.000
35,9171,東証2部,栗林商船(株),630,8000,1000,8.000
36,3536,東証JQS,アクサスホールディングス(株),137,360400,45100,7.991
37,3685,マザーズ,(株)みんなのウェディング,771,107400,13900,7.727
38,8898,東証JQS,(株)センチュリー２１・ジャパン,1360,17700,2300,7.696
39,7298,東証JQS,八千代工業(株),1305,52000,7200,7.222
40,4760,東証JQS,(株)アルファ,2500,3600,500,7.200
41,1312,東証ETF,小型コア･インデックス連動型上場投資信託,21460,525,73,7.192
42,1313,東証ETF,サムスンKODEX200上場指数投資信託,3080,70,10,7.000
43,5922,東証2部,那須電機鉄工(株),3805,700,100,7.000
44,7768,東証2部,ジェコー(株),5580,1400,200,7.000
45,9017,東証2部,新潟交通(株),2020,1400,200,7.000
46,9906,東証JQS,藤井産業(株),1690,7700,1100,7.000
47,3723,マザーズ,日本ファルコム(株),942,952200,144400,6.594
48,3355,東証2部,クリヤマホールディングス(株),2127,46600,7400,6.297
49,1787,東証JQS,(株)ナカボーテック,1580,6000,1000,6.000
50,9311,東証2部,アサガミ(株),4845,600,100,6.000
51,6867,東証JQS,リーダー電子(株),787,74900,12800,5.852
52,6547,東証2部,(株)グリーンズ,1650,122900,21100,5.825
53,5997,東証JQS,協立エアテック(株),733,8600,1500,5.733
54,1736,東証JQS,(株)オーテック,1822,4000,700,5.714
55,1618,東証ETF,(NEXT FUNDS)エネルギー資源上場投信,13720,106,19,5.579
56,6969,東証2部,松尾電機(株),711,41100,7400,5.554
57,3627,東証1部,ネオス(株),398,212000,38500,5.506
58,9845,東証2部,(株)パーカーコーポレーション,670,11000,2000,5.500
59,4350,東証1部,(株)メディカルシステムネットワーク,525,400900,75900,5.282
60,2043,東証ETF,NEXT NOTES STOXX アセアン好配当50(円、NR)ETN,13700,46,9,5.111
61,4813,マザーズ,(株)ＡＣＣＥＳＳ,1002,1193500,234000,5.100
62,6402,東証2部,兼松エンジニアリング(株),1565,6100,1200,5.083
63,1638,東証ETF,ダイワ 上場投信･TOPIX-17医薬品,21880,10,2,5.000
64,4761,東証2部,(株)さくらケーシーエス,710,500,100,5.000
65,8851,東証2部,アーバンライフ(株),954,1000,200,5.000
66,6989,東証1部,北陸電気工業(株),1543,81500,16400,4.970
67,3947,東証2部,ダイナパック(株),1685,7900,1600,4.938
68,2590,東証1部,ダイドーグループホールディングス(株),6980,322200,65400,4.927
69,3841,東証JQS,(株)ジーダット,1205,3400,700,4.857
70,9878,東証2部,(株)セキド,87,155000,33000,4.697
71,7863,東証JQS,(株)平賀,480,14400,3100,4.645
72,6147,東証JQS,(株)ヤマザキ,437,7800,1700,4.588
73,3965,東証JQS,(株)キャピタル・アセット・プランニング,3160,32400,7100,4.563
74,4336,東証JQS,(株)クリエアナブキ,573,5000,1100,4.545
75,6756,東証1部,(株)日立国際電気,3110,717500,159300,4.504
76,4673,東証JQS,川崎地質(株),455,9000,2000,4.500
77,5973,東証2部,(株)トーアミ,553,5400,1200,4.500
78,6411,東証JQS,中野冷機(株),4545,2700,600,4.500
79,8927,東証JQS,(株)明豊エンタープライズ,769,10982400,2455100,4.473
