0,33d2a,20180215,1840
1,1394,東証ETF,UBS ETF 先進国株(MSCIワールド),25620,214,1,214.000
2,1465,東証ETF,ダイワ上場投信-JPX日経400インバース,7610,39071,218,179.225
3,1397,東証ETF,SMAM 日経225上場投信,21510,453,6,75.500
4,2512,東証ETF,(NEXT FUNDS)外国債券・シティ世界国債(除く日本・H有),988,610,10,61.000
5,3583,東証2部,オーベクス(株),954,4600,100,46.000
6,1694,東証ETF,ETFS ニッケル上場投資信託,1430,420,10,42.000
7,6271,東証2部,(株)ニッセイ,1285,7600,200,38.000
8,7578,東証JQS,(株)ニチリョク,1852,19400,600,32.333
9,1613,東証ETF,東証電気機器株価指数連動型上場投資信託,2513,290,10,29.000
10,1323,東証ETF,(NEXT FUNDS)南アフリカ株式指数上場投信,398,2300,100,23.000
11,8747,東証JQS,豊商事(株),367,91200,4500,20.267
12,1314,東証ETF,上場インデックスファンドS&P日本新興株100,1489,2000,100,20.000
13,1793,東証JQS,(株)大本組,5500,15900,900,17.667
14,7585,東証JQS,(株)かんなん丸,1872,1700,100,17.000
15,4734,東証JQS,(株)ビーイング,455,4800,300,16.000
16,3083,東証JQS,(株)シーズメン,498,13100,900,14.556
17,1477,東証ETF,iシェアーズ MSCI 日本株最小分散 ETF,1826,917,66,13.894
18,6279,東証2部,(株)瑞光,3375,50400,3700,13.622
19,6342,東証2部,(株)太平製作所,2549,2700,200,13.500
20,6319,東証1部,(株)シンニッタン,797,204600,17600,11.625
21,3671,マザーズ,ソフトマックス(株),1525,20900,1800,11.611
22,1383,東証JQS,ベルグアース(株),2206,26300,2300,11.435
23,3804,東証JQS,(株)システム　ディ,1350,445500,42900,10.385
24,1641,東証ETF,ダイワ 上場投信･TOPIX-17機械,40000,10,1,10.000
25,7997,東証2部,(株)くろがね工作所,1428,1900,200,9.500
26,7781,東証JQS,(株)平山ホールディングス,1765,118600,12800,9.266
27,3727,マザーズ,(株)アプリックス,329,791000,86500,9.145
28,7255,東証JQS,(株)桜井製作所,606,5400,600,9.000
29,1575,東証ETF,ChinaAMC CSI 300 Index ETF-JDR,700,1160,130,8.923
30,2719,東証2部,(株)キタムラ,824,128200,15100,8.490
31,1485,東証ETF,MAXIS JAPAN 設備･人材積極投資企業200上場投信,25610,8,1,8.000
32,1782,東証JQS,常磐開発(株),9040,1600,200,8.000
33,7776,東証JQG,(株)セルシード,536,717500,90100,7.963
34,6409,東証1部,(株)キトー,1949,893200,119100,7.500
35,7434,東証JQS,(株)オータケ,1807,1500,200,7.500
36,9698,東証JQS,(株)クレオ,547,87400,12100,7.223
37,2402,マザーズ,(株)アマナ,910,14600,2100,6.952
38,3197,東証1部,(株)すかいらーく,1425,13823700,2061000,6.707
39,2046,東証ETF,NEXT NOTES インドNifty･ダブル・ブル ETN,10500,3901,584,6.680
40,2216,東証2部,カンロ(株),3270,1300,200,6.500
41,3165,東証JQS,(株)フーマイスターエレクトロニクス,952,1300,200,6.500
42,5010,東証2部,日本精蝋(株),469,667700,104700,6.377
43,2373,東証JQS,(株)ケア２１,3240,1900,300,6.333
44,9867,東証JQS,ソレキア(株),3650,1900,300,6.333
45,9075,東証1部,福山通運(株),4415,394800,65600,6.018
46,2293,東証JQS,滝沢ハム(株),3650,3000,500,6.000
47,3597,東証2部,(株)自重堂,8480,600,100,6.000
48,9087,東証JQS,タカセ(株),2015,600,100,6.000
49,3177,東証JQS,(株)ありがとうサービス,2875,25100,4300,5.837
50,2916,東証JQS,仙波糖化工業(株),599,21900,3800,5.763
51,7021,東証2部,(株)ニッチツ,2138,2300,400,5.750
52,4685,東証JQS,(株)菱友システムズ,5700,1700,300,5.667
53,5216,東証JQS,(株)倉元製作所,180,470000,83400,5.635
54,6697,マザーズ,テックポイント,1571,152500,27100,5.627
55,4957,東証2部,ヤスハラケミカル(株),747,7800,1400,5.571
56,1548,東証ETF,上場インデックスファンド中国H株,1402,5000,900,5.556
57,6716,東証JQS,テクニカル電子(株),3290,27600,5000,5.520
58,4286,東証1部,(株)レッグス,853,53800,10100,5.327
59,2032,東証ETF,NEXT NOTES 香港ハンセン･ベアETN,5840,443,84,5.274
60,1388,東証ETF,UBS ETF 欧州通貨圏小型株(MSCI EMU小型株),13570,21,4,5.250
61,1576,東証ETF,南方 FTSE 中国A株 50 ETF,680,520,100,5.200
62,3995,マザーズ,(株)ＳＫＩＹＡＫＩ,5250,24000,4700,5.106
63,7228,東証JQS,(株)デイトナ,1050,5100,1000,5.100
64,1822,東証1部,大豊建設(株),597,2735000,538000,5.084
65,3758,東証JQS,(株)アエリア,1513,3953300,787100,5.023
66,6360,東証2部,(株)東京自働機械製作所,1881,1500,300,5.000
67,6551,マザーズ,(株)ツナグ・ソリューションズ,1207,60700,12300,4.935
68,3673,東証1部,(株)ブロードリーフ,1222,2111300,428200,4.931
69,4186,東証1部,東京応化工業(株),3945,1436400,291900,4.921
70,1659,東証ETF,iシェアーズ 米国リート ETF,1741,4840,996,4.859
71,3416,マザーズ,ピクスタ(株),1550,73100,15100,4.841
72,3526,東証1部,芦森工業(株),2135,172400,36800,4.685
73,3974,東証JQS,(株)ティビィシィ・スキヤツト,1411,1400,300,4.667
74,1770,東証JQS,藤田エンジニアリング(株),851,135500,29200,4.640
75,7841,東証JQS,(株)遠藤製作所,762,38000,8200,4.634
76,3909,東証1部,(株)ショーケース・ティービー,1362,1188300,262800,4.522
77,9636,東証2部,(株)きんえい,3250,900,200,4.500
78,3281,東証,ＧＬＰ投資法人,112000,141458,31823,4.445
79,6895,東証2部,ダイヤモンド電機(株),5660,104900,23600,4.445
80,9318,東証2部,アジア開発キャピタル(株),11,19422600,4370800,4.444
81,6531,マザーズ,リファインバース(株),2476,175200,39600,4.424
82,9424,東証1部,日本通信(株),114,8278100,1902400,4.351
83,7936,東証1部,(株)アシックス,1558,3580900,838500,4.271
84,2778,東証JQS,パレモ・ホールディングス(株),628,633800,149700,4.234
85,9260,東証1部,西本Ｗｉｓｍｅｔｔａｃホールディングス(株),3670,200800,47800,4.201
86,1497,東証ETF,iシェアーズ 米ドル建ハイイールド社債ETF(H有),2430,650,156,4.167
87,9797,東証2部,大日本コンサルタント(株),538,3300,800,4.125
88,2267,東証1部,(株)ヤクルト本社,7400,1861300,452300,4.115
89,9046,東証1部,神戸電鉄(株),3845,18500,4500,4.111
90,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,28,4932900,1207400,4.086
91,8421,東証,信金中央金庫,238500,183,45,4.067
92,4840,東証JQG,(株)トライアイズ,366,26700,6600,4.045
93,6740,東証1部,(株)ジャパンディスプレイ,220,29242300,7293600,4.009
94,1679,東証ETF,Simple-X NYダウ･ジョーンズ上場投信,24120,120,30,4.000
95,4669,東証JQS,(株)ニッパンレンタル,1767,400,100,4.000
96,7219,東証JQS,(株)エッチ・ケー・エス,837,8000,2000,4.000
97,7509,東証JQS,アイエーグループ(株),3745,400,100,4.000
98,2311,東証JQS,(株)エプコ,1585,122100,31300,3.901
99,2481,東証JQS,(株)タウンニュース社,423,7800,2000,3.900
100,3674,マザーズ,(株)オークファン,739,232200,59700,3.889
101,9284,東証,カナディアン・ソーラー・インフラ投資法人,97600,2464,646,3.814
102,6881,東証2部,(株)キョウデン,475,1407900,370200,3.803
103,4633,東証1部,サカタインクス(株),1359,990400,263200,3.763
104,7273,東証2部,(株)イクヨ,1517,1500,400,3.750
105,1658,東証ETF,iシェアーズ･コア MSCI 新興国株 ETF,2109,3725,994,3.747
106,4344,東証1部,ソースネクスト(株),539,5848500,1566400,3.734
107,6187,東証1部,(株)ＬＩＴＡＬＩＣＯ,1720,228900,61500,3.722
108,7192,東証2部,日本モーゲージサービス(株),2769,200000,54500,3.670
109,6658,東証JQS,シライ電子工業(株),577,654600,178500,3.667
110,7643,東証JQS,(株)ダイイチ,1342,19800,5400,3.667
111,1987,東証2部,(株)ソルコム,2053,8000,2200,3.636
112,3293,東証JQS,アズマハウス(株),1877,12700,3500,3.629
113,7425,東証JQS,初穂商事(株),4900,9600,2700,3.556
114,9691,東証JQS,(株)両毛システムズ,1626,10600,3000,3.533
115,8909,東証JQS,(株)シノケングループ,2860,734400,207900,3.532
116,7538,東証2部,(株)大水,291,54700,15500,3.529
117,8202,東証2部,ラオックス(株),518,3697300,1060900,3.485
118,4707,東証JQS,(株)キタック,317,8700,2500,3.480
119,6030,マザーズ,(株)アドベンチャー,14560,63200,18300,3.454
120,1572,東証ETF,中国H株ブル2倍上場投信,15610,4370,1270,3.441
121,6731,東証2部,(株)ピクセラ,142,2206500,658100,3.353
122,1960,東証2部,(株)サンテック,815,16400,4900,3.347
123,3925,マザーズ,(株)ダブルスタンダード,8130,92800,27800,3.338
124,8787,東証JQS,(株)ＵＣＳ,1814,150800,45200,3.336
125,1650,東証ETF,ダイワ 上場投信･TOPIX-17不動産,30100,10,3,3.333
126,3515,東証JQS,(株)フジコー,3720,2000,600,3.333
127,6084,マザーズ,(株)オウチーノ,2424,44000,13400,3.284
128,1621,東証ETF,(NEXT FUNDS)医薬品上場投信,21480,72,22,3.273
129,9852,東証JQS,ＣＢグループマネジメント(株),3630,3600,1100,3.273
130,1615,東証ETF,東証銀行業株価指数連動型上場投資信託,199,3977000,1221600,3.256
131,6191,東証1部,(株)エボラブルアジア,2055,452900,139600,3.244
132,2212,東証1部,山崎製パン(株),2100,2304100,716200,3.217
133,9470,東証1部,(株)学研ホールディングス,5080,97600,30400,3.211
134,6786,東証2部,(株)ＲＶＨ,462,627300,195700,3.205
135,1989,東証2部,北陸電話工事(株),383,5100,1600,3.188
136,1352,東証1部,(株)ホウスイ,1128,3500,1100,3.182
137,6832,東証2部,アオイ電子(株),5050,24000,7600,3.158
138,1325,東証ETF,(NEXT FUNDS)ブラジル株式指数上場投信,218,55600,17800,3.124
139,4301,東証1部,(株)アミューズ,3390,240000,77300,3.105
140,4725,東証1部,(株)ＣＡＣ　Ｈｏｌｄｉｎｇｓ,1084,116800,38100,3.066
141,2830,東証2部,アヲハタ(株),2454,4900,1600,3.062
142,6669,東証JQS,シーシーエス(株),3975,134900,44500,3.031
143,1954,東証1部,日本工営(株),2750,227700,75200,3.028
144,5695,東証JQS,パウダーテック(株),4610,10900,3600,3.028
145,3975,東証1部,ＡＯＩ　ＴＹＯ　Ｈｏｌｄｉｎｇｓ(株),1083,643000,213000,3.019
146,1670,東証ETF,MAXIS S&P三菱系企業群上場投信,150,300,100,3.000
147,1682,東証ETF,(NEXT FUNDS)日経･東商取白金指数上場投信,179,600,200,3.000
148,1931,東証2部,日本電通(株),3900,300,100,3.000
149,2391,東証JQS,(株)プラネット,2027,900,300,3.000
150,6022,東証2部,(株)赤阪鐵工所,2162,1200,400,3.000
151,7515,東証2部,(株)マルヨシセンター,368,6000,2000,3.000
152,4026,東証2部,神島化学工業(株),1047,109400,36500,2.997
153,6307,東証2部,サンセイ(株),377,82400,27900,2.953
154,6072,マザーズ,地盤ネットホールディングス(株),296,532600,181700,2.931
155,2415,東証JQS,ヒューマンホールディングス(株),1900,57200,19700,2.904
156,2515,東証ETF,(NEXT FUNDS)外国REIT･S&P先進国REIT(除く日本・H無),885,7840,2710,2.893
157,6629,東証JQS,テクノホライゾン・ホールディングス(株),933,6451400,2233100,2.889
158,3355,東証2部,クリヤマホールディングス(株),2049,102100,35600,2.868
159,3904,マザーズ,(株)カヤック,1031,319800,111500,2.868
160,3252,東証1部,日本商業開発(株),1839,149000,52700,2.827
161,25935,東証1部,(株)伊藤園第1種優先株式,2216,65100,23500,2.770
162,7992,東証2部,セーラー万年筆(株),254,48300,17500,2.760
163,1468,東証ETF,JPX日経400ベア上場投信インバース,7610,110,40,2.750
164,2761,東証JQS,トシン・グループ(株),3630,4400,1600,2.750
165,5990,東証JQS,(株)スーパーツール,474,44000,16000,2.750
166,9353,東証2部,櫻島埠頭(株),292,74000,27000,2.741
167,9631,東証2部,(株)東急レクリエーション,900,41000,15000,2.733
168,9890,東証JQS,(株)マキヤ,703,3800,1400,2.714
169,5105,東証1部,東洋ゴム工業(株),1909,4245600,1575300,2.695
170,7448,東証1部,(株)ジーンズメイト,845,422100,157400,2.682
171,1757,東証2部,クレアホールディングス(株),22,809800,303000,2.673
172,1549,東証ETF,上場インデックスファンドNifty50先物,1432,4640,1740,2.667
173,7822,東証1部,永大産業(株),562,56000,21000,2.667
174,2427,東証1部,(株)アウトソーシング,1762,4343800,1631300,2.663
175,3979,マザーズ,(株)うるる,2487,95000,36000,2.639
176,2031,東証ETF,NEXT NOTES 香港ハンセン･ダブル･ブルETN,16420,886,342,2.591
177,7915,東証1部,ＮＩＳＳＨＡ(株),2691,2077700,802600,2.589
178,4699,東証JQS,ウチダエスコ(株),1343,3100,1200,2.583
179,7481,東証1部,尾家産業(株),1268,6200,2400,2.583
180,1627,東証ETF,(NEXT FUNDS)電力･ガス上場投信,6590,337,131,2.573
181,8038,東証1部,東都水産(株),1964,8700,3400,2.559
182,1482,東証ETF,iシェアーズ 米国債7-10年ETF(H有),2246,4216,1653,2.551
183,1619,東証ETF,(NEXT FUNDS)建設･資材上場投信,24350,33,13,2.538
184,1560,東証ETF,(NEXT FUNDS)マレーシアKLCI連動型上場投信,4625,96,38,2.526
185,1311,東証ETF,TOPIXCore30連動型上場投資信託,788,3280,1300,2.523
186,6069,マザーズ,トレンダーズ(株),1945,322700,127900,2.523
187,6496,東証2部,(株)中北製作所,3875,5800,2300,2.522
188,3660,東証1部,(株)アイスタイル,1579,3185300,1273300,2.502
189,1787,東証JQS,(株)ナカボーテック,1550,5000,2000,2.500
190,2228,東証JQS,(株)シベール,2885,1000,400,2.500
191,3711,東証JQS,(株)創通,2289,1000,400,2.500
192,6346,東証2部,キクカワエンタープライズ(株),306,10000,4000,2.500
193,6943,東証JQS,ＮＫＫスイッチズ(株),6290,500,200,2.500
194,4845,東証1部,(株)スカラ,799,402700,161200,2.498
195,9672,東証1部,東京都競馬(株),3690,329900,132900,2.482
196,3040,東証1部,(株)ソリトンシステムズ,1287,558400,226100,2.470
197,3928,東証1部,(株)マイネット,1349,326600,132200,2.470
198,9687,東証JQS,(株)ＫＳＫ,1785,14000,5700,2.456
199,4317,東証JQS,(株)レイ,733,481700,197500,2.439
200,2418,東証1部,(株)ツカダ・グローバルホールディング,603,245500,101100,2.428
201,6042,東証2部,(株)ニッキ,3240,16000,6600,2.424
202,9076,東証1部,セイノーホールディングス(株),1807,1764900,728900,2.421
203,7719,東証2部,(株)東京衡機,36,167000,69000,2.420
204,9428,東証1部,(株)クロップス,802,56300,23300,2.416
205,3223,東証JQS,(株)エスエルディー,1694,4100,1700,2.412
206,8090,東証1部,昭光通商(株),110,2903000,1206000,2.407
207,6425,東証JQS,(株)ユニバーサルエンターテインメント,5150,883600,368700,2.397
208,3916,東証1部,デジタル・インフォメーション・テクノロジー(株),3340,180100,75900,2.373
209,6424,東証JQS,(株)高見沢サイバネティックス,922,3300,1400,2.357
210,9610,東証JQS,ウィルソン・ラーニング　ワールドワイド(株),357,12700,5400,2.352
211,6459,東証1部,大和冷機工業(株),1215,180400,76800,2.349
212,6023,東証2部,ダイハツディーゼル(株),812,30200,12900,2.341
213,1630,東証ETF,(NEXT FUNDS)小売上場投信,20790,7,3,2.333
214,7938,東証JQS,(株)リーガルコーポレーション,2956,2800,1200,2.333
215,9537,東証2部,北陸ガス(株),3150,700,300,2.333
216,6376,東証1部,日機装(株),1296,685800,294100,2.332
217,1577,東証ETF,(NEXT FUNDS)野村日本株高配当70連動型ETF,24940,3744,1620,2.311
218,3227,東証,MCUBS MidCity投資法人,75600,39637,17165,2.309
219,8179,東証1部,ロイヤルホールディングス(株),2777,170900,74000,2.309
220,3750,東証2部,セブンシーズホールディングス(株),443,12900,5600,2.304
221,1780,東証1部,(株)ヤマウラ,966,83100,36100,2.302
222,5918,東証2部,瀧上工業(株),5900,2300,1000,2.300
223,6914,東証1部,オプテックスグループ(株),5850,279100,121400,2.299
224,6378,東証1部,木村化工機(株),473,616900,269500,2.289
225,8885,東証JQG,(株)ラ・アトレ,780,151500,66200,2.289
226,6912,東証JQS,菊水電子工業(株),1094,103700,45700,2.269
227,9795,東証1部,(株)ステップ,1760,27000,11900,2.269
228,4641,東証1部,(株)アルプス技研,2138,159100,70300,2.263
229,3076,東証1部,あい　ホールディングス(株),2808,467600,207300,2.256
230,7975,東証2部,(株)リヒトラブ,2470,2700,1200,2.250
231,2156,東証JQS,セーラー広告(株),333,32100,14300,2.245
232,1324,東証ETF,(NEXT FUNDS)ロシア株式指数上場投信,129,80300,35800,2.243
233,2121,マザーズ,(株)ミクシィ,4025,1869200,836700,2.234
234,6890,東証JQS,(株)フェローテックホールディングス,2559,1291400,584300,2.210
235,6796,東証1部,クラリオン(株),331,3239000,1468000,2.206
236,9731,東証1部,(株)白洋舍,3315,13000,5900,2.203
237,7610,東証JQS,(株)テイツー,49,325000,147600,2.202
238,2036,東証ETF,NEXT NOTES 日経・TOCOM 金 ダブル・ブル ETN,10160,3700,1683,2.198
