0,2w2a,20180202,2036
1,3358,東証JQS,ワイエスフード(株),519,-27.92 %,-201,6156700
2,3652,マザーズ,(株)ディジタルメディアプロフェッショナル,8200,-26.92 %,-3020,1852700
3,5906,東証JQS,エムケー精工(株),476,-24.80 %,-157,820400
4,4347,東証JQS,ブロードメディア(株),86,-22.52 %,-25,56491700
5,6719,東証2部,富士通コンポーネント(株),1020,-22.08 %,-289,1156100
6,6798,東証1部,ＳＭＫ(株),484,-20.92 %,-128,13285000
7,6325,東証1部,(株)タカキタ,976,-20.65 %,-254,728800
8,5989,東証1部,(株)エイチワン,1448,-20.00 %,-362,1250600
9,6518,東証JQS,三相電機(株),1720,-20.00 %,-430,136800
10,6563,マザーズ,(株)みらいワークス,8880,-19.35 %,-2130,223300
11,3353,東証JQS,(株)メディカル一光,12970,-17.91 %,-2830,16400
12,4764,東証JQG,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ(株),331,-17.87 %,-72,1815600
13,6837,東証JQS,(株)京写,538,-17.86 %,-117,1057000
14,3850,マザーズ,(株)ＮＴＴデータイントラマート,2139,-17.73 %,-461,205600
15,9307,東証2部,(株)杉村倉庫,1383,-17.24 %,-288,8542600
16,2352,東証1部,(株)エイジア,1541,-16.93 %,-314,1215900
17,3927,マザーズ,(株)アークン,953,-16.77 %,-192,4671400
18,6647,東証2部,森尾電機(株),2646,-16.66 %,-529,161500
19,4838,東証JQS,(株)スペースシャワーネットワーク,817,-16.55 %,-162,505100
20,3370,東証JQS,(株)フジタコーポレーション,2350,-16.40 %,-461,251500
21,9753,東証JQS,アイエックス・ナレッジ(株),655,-16.35 %,-128,1083000
22,6702,東証1部,富士通(株),681.3,-16.16 %,-131,147705000
23,3417,東証JQS,大木ヘルスケアホールディングス(株),1820,-15.97 %,-346,511500
24,3936,マザーズ,(株)グローバルウェイ,2660,-15.96 %,-505,35100
25,8005,東証1部,(株)スクロール,452,-15.83 %,-85,3157500
26,6912,東証JQS,菊水電子工業(株),1230,-15.70 %,-229,516600
27,2714,東証JQS,プラマテルズ(株),1015,-15.13 %,-181,466600
28,4367,東証2部,広栄化学工業(株),2994,-15.06 %,-531,172900
29,3762,東証1部,テクマトリックス(株),1804,-14.99 %,-318,2137900
30,6867,東証JQS,リーダー電子(株),1032,-14.64 %,-177,662900
31,3294,東証1部,(株)イーグランド,1273,-14.28 %,-212,774000
32,6172,マザーズ,(株)メタップス,2580,-14.14 %,-425,2720700
33,3934,マザーズ,(株)ベネフィットジャパン,1434,-14.13 %,-236,514700
34,3054,東証JQS,(株)ハイパー,1675,-14.10 %,-275,4313800
35,2776,東証JQS,新都ホールディングス(株),185,-13.55 %,-29,3049900
36,3989,マザーズ,シェアリングテクノロジー(株),3010,-13.51 %,-470,744700
37,4112,東証1部,保土谷化学工業(株),5410,-13.44 %,-840,976200
38,3484,マザーズ,(株)テンポイノベーション,1420,-13.41 %,-220,478400
39,1514,東証1部,住石ホールディングス(株),170,-13.27 %,-26,24412100
40,3316,東証JQS,東京日産コンピュータシステム(株),4425,-13.24 %,-675,125800
41,5413,東証1部,日新製鋼(株),1664,-13.15 %,-252,4903500
42,3953,東証JQS,大村紙業(株),3275,-13.01 %,-490,1286800
43,7942,東証1部,(株)ＪＳＰ,3335,-12.81 %,-490,540200
44,2737,東証1部,(株)トーメンデバイス,3175,-12.77 %,-465,192000
45,3658,東証1部,(株)イーブックイニシアティブジャパン,1101,-12.76 %,-161,252000
46,6617,東証1部,(株)東光高岳,1724,-12.58 %,-248,1578600
47,3548,東証1部,(株)バロックジャパンリミテッド,967,-12.41 %,-137,1237400
48,7612,東証JQS,(株)Ｎｕｔｓ,149,-12.35 %,-21,8892000
49,3300,マザーズ,(株)ＡＭＢＩＴＩＯＮ,1937,-12.31 %,-272,318200
50,3970,マザーズ,(株)イノベーション,1603,-12.21 %,-223,89500
51,3070,東証JQG,(株)アマガサ,521,-12.14 %,-72,49600
52,7891,東証JQS,日本ユピカ(株),2203,-12.06 %,-302,59300
53,4743,東証1部,(株)アイティフォー,840,-11.95 %,-114,2831600
54,4657,東証JQS,(株)環境管理センター,457,-11.95 %,-62,353500
55,2884,東証1部,(株)ヨシムラ・フード・ホールディングス,1831,-11.89 %,-247,3546200
56,3209,東証2部,カネヨウ(株),165,-11.76 %,-22,3700000
57,4584,マザーズ,(株)ジーンテクノサイエンス,3260,-11.65 %,-430,338400
58,5809,東証1部,タツタ電線(株),823,-11.60 %,-108,6860300
59,4228,東証1部,積水化成品工業(株),1253,-11.57 %,-164,1007000
60,7809,東証JQS,(株)壽屋,3030,-11.53 %,-395,333400
61,3986,マザーズ,(株)ビーブレイクシステムズ,3640,-11.44 %,-470,84700
62,3995,マザーズ,(株)ＳＫＩＹＡＫＩ,6010,-11.36 %,-770,87200
63,6533,マザーズ,(株)Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,1882,-11.31 %,-240,627500
64,3399,東証JQS,(株)丸千代山岡家,1318,-11.31 %,-168,66900
65,6724,東証1部,セイコーエプソン(株),2386,-11.30 %,-304,18219500
66,2805,東証2部,ヱスビー食品(株),11550,-11.29 %,-1470,52300
67,1992,東証JQS,神田通信機(株),2672,-11.23 %,-338,32600
68,4282,東証1部,ＥＰＳホールディングス(株),2447,-11.18 %,-308,697000
69,3909,東証1部,(株)ショーケース・ティービー,1625,-11.15 %,-204,6366600
70,9474,東証1部,(株)ゼンリン,3715,-11.12 %,-465,2090600
71,6188,東証JQS,富士ソフトサービスビューロ(株),717,-11.12 %,-90,257400
72,7022,東証1部,サノヤスホールディングス(株),272,-11.11 %,-34,1173600
73,9517,東証1部,イーレックス(株),946,-11.09 %,-118,7314700
74,5261,東証1部,リソルホールディングス(株),4255,-11.08 %,-530,57300
75,1400,東証JQG,ルーデン・ホールディングス(株),546,-10.93 %,-67,1046900
76,6032,東証1部,(株)インターワークス,1224,-10.92 %,-150,569100
77,4951,東証1部,エステー(株),2489,-10.92 %,-305,567800
78,3901,東証JQS,マークラインズ(株),1693,-10.80 %,-205,1610000
79,6036,東証1部,ＫｅｅＰｅｒ技研(株),1397,-10.73 %,-168,233200
80,3328,東証1部,ＢＥＥＮＯＳ(株),1666,-10.72 %,-200,1872700
81,2151,東証1部,(株)タケエイ,1271,-10.68 %,-152,1668800
82,7148,東証1部,(株)ＦＰＧ,1527,-10.60 %,-181,9608400
83,3277,東証1部,(株)サンセイランディック,1328,-10.57 %,-157,763600
84,5191,東証1部,住友理工(株),1160,-10.36 %,-134,1063100
85,6972,東証2部,エルナー(株),113,-10.32 %,-13,3947000
86,2173,東証JQG,(株)博展,1150,-10.30 %,-132,284900
87,4317,東証JQS,(株)レイ,793,-10.29 %,-91,3541000
