0,2d2a,20180216,1840
1,1689,東証ETF,ETFS 天然ガス上場投資信託,3,-25.00,-1,1325100
2,4235,東証JQS,ウルトラファブリックス・ホールディングス(株),1718,-22.54,-500,981500
3,5010,東証2部,日本精蝋(株),389,-17.06,-80,53900
4,1394,東証ETF,UBS ETF 先進国株(MSCIワールド),23680,-7.57,-1940,119
5,4955,東証1部,アグロ　カネショウ(株),2235,-6.68,-160,20600
6,6376,東証1部,日機装(株),1210,-6.64,-86,484200
7,4579,東証JQG,ラクオリア創薬(株),1691,-6.57,-119,7244600
8,8023,東証2部,大興電子通信(株),1100,-5.98,-70,100000
9,6200,東証1部,(株)インソース,3230,-5.56,-190,119400
10,8747,東証JQS,豊商事(株),348,-5.18,-19,30900
11,3370,東証JQS,(株)フジタコーポレーション,1948,-5.07,-104,39900
12,9976,東証JQS,(株)セキチュー,645,-5.01,-34,11000
13,5955,東証2部,(株)ヤマシナ,134,-4.96,-7,15199700
14,7779,マザーズ,ＣＹＢＥＲＤＹＮＥ(株),1668,-4.96,-87,3308600
15,6022,東証2部,(株)赤阪鐵工所,2055,-4.95,-107,1100
16,9994,東証1部,(株)やまや,2730,-4.91,-141,89300
17,6081,マザーズ,アライドアーキテクツ(株),933,-4.80,-47,93600
18,8050,東証1部,セイコーホールディングス(株),2821,-4.76,-141,873000
19,1687,東証ETF,ETFS 農産物上場投資信託,450,-4.66,-22,1100
20,3906,マザーズ,(株)ＡＬＢＥＲＴ,1700,-4.60,-82,184000
21,3196,東証1部,(株)ホットランド,1310,-4.52,-62,290300
22,1400,東証JQG,ルーデン・ホールディングス(株),418,-4.35,-19,102100
23,8173,東証1部,上新電機(株),3660,-4.19,-160,48400
24,6343,東証2部,フリージア・マクロス(株),23,-4.17,-1,5796000
25,3578,東証2部,倉庫精練(株),312,-4.00,-13,513000
26,3847,東証JQS,パシフィックシステム(株),3000,-4.00,-125,2300
27,9755,東証1部,応用地質(株),1438,-3.94,-59,97300
28,7901,東証JQS,(株)マツモト,3460,-3.89,-140,200
29,2160,マザーズ,(株)ジーエヌアイグループ,650,-3.85,-26,6499000
30,3964,東証1部,(株)オークネット,1323,-3.85,-53,54100
31,4970,東証JQS,東洋合成工業(株),1525,-3.85,-61,157200
32,6890,東証JQS,(株)フェローテックホールディングス,2463,-3.75,-96,720700
33,5464,東証1部,モリ工業(株),4040,-3.69,-155,19700
34,3359,マザーズ,(株)タイセイ,1417,-3.67,-54,72900
35,2311,東証JQS,(株)エプコ,1527,-3.66,-58,9800
36,2402,マザーズ,(株)アマナ,877,-3.63,-33,18800
37,1992,東証JQS,神田通信機(株),2220,-3.48,-80,700
38,4592,マザーズ,サンバイオ(株),3470,-3.48,-125,705400
39,5986,東証1部,モリテック　スチール(株),915,-3.48,-33,642900
40,9790,東証1部,福井コンピュータホールディングス(株),2283,-3.43,-81,224100
41,6594,東証1部,日本電産(株),15935,-3.42,-565,2634200
42,6173,マザーズ,(株)アクアライン,2531,-3.36,-88,7000
43,4335,東証JQS,(株)アイ・ピー・エス,560,-3.28,-19,12000
44,6361,東証1部,荏原,3855,-3.26,-130,1339400
45,4298,東証JQS,(株)プロトコーポレーション,1724,-3.25,-58,22400
46,2435,東証JQS,(株)シダー,397,-3.17,-13,65500
47,9307,東証2部,(株)杉村倉庫,1201,-3.15,-39,1272300
48,6619,東証1部,ダブル・スコープ(株),1510,-3.14,-49,1309300
49,6265,東証JQS,(株)妙徳,467,-3.11,-15,80000
50,7448,東証1部,(株)ジーンズメイト,819,-3.08,-26,86300
51,1739,東証JQG,シード平和(株),1841,-3.05,-58,20800
52,6565,東証JQS,ＡＢホテル(株),4620,-3.04,-145,25400
53,3353,東証JQS,(株)メディカル一光,12890,-3.01,-400,300
54,5965,東証2部,(株)フジマック,2202,-3.00,-68,9200
55,6998,東証2部,日本タングステン(株),3075,-3.00,-95,12000
56,8685,東証1部外国,ＡＩＧ,6210,-2.97,-190,197
57,8545,東証1部,(株)関西アーバン銀行,1415,-2.95,-43,93300
58,3350,東証JQS,(株)レッド・プラネット・ジャパン,33,-2.94,-1,769400
59,1649,東証ETF,ダイワ 上場投信･TOPIX-17金融(除く銀行),13590,-2.93,-410,15
60,3659,東証1部,(株)ネクソン,3665,-2.91,-110,1009200
61,2597,東証1部,(株)ユニカフェ,1108,-2.89,-33,18400
62,1471,東証ETF,(NEXT FUNDS)JPX日経400インバース,4830,-2.82,-140,24
63,2501,東証1部,サッポロホールディングス(株),3110,-2.81,-90,702500
64,9641,東証JQS,サコス(株),346,-2.81,-10,48300
65,6143,東証1部,(株)ソディック,1401,-2.78,-40,471800
66,9704,東証1部,(株)アゴーラ・ホスピタリティー・グループ,35,-2.78,-1,524000
67,6264,東証2部,(株)マルマエ,1547,-2.77,-44,255000
68,4337,東証1部,ぴあ(株),5300,-2.75,-150,40500
69,7782,東証1部,(株)シンシア,638,-2.74,-18,830200
70,6381,東証1部,アネスト岩田(株),1037,-2.72,-29,73500
71,1322,東証ETF,上場インデックスファンド中国A株CSI300,5810,-2.68,-160,380
72,9685,東証JQS,ＫＹＣＯＭホールディングス(株),336,-2.61,-9,11000
73,6281,東証JQS,(株)前田製作所,944,-2.48,-24,90500
74,2174,東証1部,ＧＣＡ(株),913,-2.46,-23,373300
75,9818,東証2部,大丸エナウィン(株),873,-2.46,-22,700
76,2038,東証ETF,NEXT NOTES 日経・TOCOM 原油 ダブル・ブル ETN,1195,-2.45,-30,357365
77,3680,マザーズ,(株)ホットリンク,638,-2.45,-16,524000
78,3747,東証2部,(株)インタートレード,358,-2.45,-9,56000
79,1459,東証ETF,楽天 ETF-日経ダブルインバース指数連動型,5310,-2.39,-130,480695
80,4284,東証1部,(株)ソルクシーズ,1069,-2.37,-26,106800
81,1841,東証JQS,サンユー建設(株),1116,-2.36,-27,1000
