0,1d2a,20180209,1840
1,4092,東証1部,日本化学工業(株),2839,19.04,454,1003100
2,9992,東証JQS,(株)理研グリーン,522,18.10,80,96500
3,5357,東証1部,(株)ヨータイ,706,16.50,100,100700
4,2185,東証JQS,(株)シイエム・シイ,7370,15.70,1000,4700
5,2035,東証ETF,NEXT NOTES 日経平均VI先物指数 ETN,3035,15.27,402,54559
6,8892,東証1部,(株)日本エスコン,780,14.71,100,3967700
7,1552,東証ETF,国際のETF VIX短期先物指数,18050,13.95,2210,224136
8,7952,東証1部,(株)河合楽器製作所,3555,13.76,430,318600
9,1852,東証1部,(株)淺沼組,417,13.62,50,2965000
10,1975,東証1部,(株)朝日工業社,3505,13.61,420,28500
11,3659,東証1部,(株)ネクソン,3810,13.06,440,5964600
12,9880,東証1部,イノテック(株),1263,12.77,143,1142400
13,2372,東証1部,(株)アイロムグループ,2134,11.84,226,1842400
14,4240,東証JQG,クラスターテクノロジー(株),794,11.83,84,447200
15,3021,東証2部,(株)パシフィックネット,869,11.55,90,1593400
16,3242,東証JQS,(株)アーバネットコーポレーション,378,11.50,39,1550500
17,3985,マザーズ,テモナ(株),7320,11.08,730,231100
18,1439,東証JQS,(株)安江工務店,1594,10.93,157,150600
19,7711,東証JQS,助川電気工業(株),1119,10.79,109,333300
20,3963,東証1部,(株)シンクロ・フード,3785,10.51,360,128000
21,5999,東証JQS,イハラサイエンス(株),2485,10.25,231,91900
22,4920,東証JQS,(株)日本色材工業研究所,6780,10.24,630,1200
23,2193,東証1部,クックパッド(株),663,9.95,60,4590600
24,2173,東証JQG,(株)博展,1242,9.81,111,248800
25,3054,東証JQS,(株)ハイパー,1609,9.46,139,337000
26,7832,東証1部,(株)バンダイナムコホールディングス,3620,9.37,310,4957300
27,8844,東証JQS,(株)コスモスイニシア,847,9.29,72,1011200
28,5970,東証1部,(株)ジーテクト,2191,9.11,183,94300
29,4118,東証1部,(株)カネカ,1041,9.01,86,3975000
30,6958,東証1部,日本ＣＭＫ(株),1066,8.78,86,2937800
31,4662,東証1部,(株)フォーカスシステムズ,887,8.44,69,362900
32,3482,マザーズ,ロードスターキャピタル(株),2347,8.41,182,346900
33,6565,東証JQS,ＡＢホテル(株),5170,8.39,400,54600
34,6276,東証JQS,ナビタス(株),443,8.31,34,96100
35,1494,東証ETF,One ETF 高配当日本株,21000,7.97,1550,1
36,6158,東証JQS,(株)和井田製作所,1310,7.91,96,382800
37,8023,東証2部,大興電子通信(株),1132,7.71,81,240000
38,7220,東証1部,武蔵精密工業(株),3785,7.68,270,746600
39,6300,東証2部,アピックヤマダ(株),471,7.53,33,314600
40,4722,東証1部,フューチャー(株),1174,7.51,82,230700
41,3673,東証1部,(株)ブロードリーフ,1123,7.36,77,818600
42,4554,東証1部,富士製薬工業(株),4180,7.32,285,68000
43,4062,東証1部,イビデン(株),1793,7.11,119,4188300
44,3408,東証1部,サカイオーベックス(株),2586,6.90,167,75400
45,9726,東証1部,ＫＮＴ−ＣＴホールディングス(株),1778,6.47,108,213200
46,1561,東証ETF,国際のETF VIX中期先物指数,14850,6.30,880,6074
47,3221,東証1部,(株)ヨシックス,3660,6.09,210,178200
48,2307,東証JQS,(株)クロスキャット,1040,6.01,59,96300
49,3284,東証1部,(株)フージャースホールディングス,746,5.97,42,1663400
50,6306,東証1部,日工(株),2526,5.91,141,27200
51,9133,東証JQS,(株)東栄リーファーライン,796,5.85,44,349300
52,3998,マザーズ,(株)すららネット,4020,5.79,220,293500
53,8165,東証1部,(株)千趣会,626,5.74,34,290000
54,4312,東証1部,サイバネットシステム(株),740,5.71,40,1082600
55,2009,東証1部,鳥越製粉(株),965,5.70,52,59700
56,4117,東証2部,川崎化成工業(株),338,5.63,18,3227000
57,3657,東証1部,ポールトゥウィン・ピットクルーホールディングス(株),2304,5.49,120,421100
58,3182,マザーズ,オイシックスドット大地(株),3690,5.43,190,121400
59,6998,東証2部,日本タングステン(株),3215,5.41,165,59100
60,2477,マザーズ,手間いらず(株),3430,5.38,175,247900
61,3563,東証1部,(株)スシローグローバルホールディングス,4495,5.15,220,486800
62,3671,マザーズ,ソフトマックス(株),1408,5.07,68,4500
63,7868,東証1部,(株)廣済堂,481,5.02,23,354100
64,1573,東証ETF,中国H株ベア上場投信,7620,4.96,360,4400
65,1694,東証ETF,ETFS ニッケル上場投資信託,1398,4.95,66,220
66,6054,東証1部,(株)リブセンス,562,4.85,26,192100
67,1366,東証ETF,ダイワ 上場投信-日経平均ダブルインバース,3720,4.79,170,950328
68,1357,東証ETF,(NEXT FUNDS) 日経ダブルインバース上場投信,1422,4.64,63,67522082
69,2181,東証1部,パーソルホールディングス(株),2632,4.61,116,3580800
70,1459,東証ETF,楽天 ETF-日経ダブルインバース指数連動型,5490,4.57,240,761266
71,6327,東証JQS,北川精機(株),510,4.51,22,166800
72,4911,東証1部,(株)資生堂,5962,4.49,256,4582100
73,4151,東証1部,協和発酵キリン(株),2165,4.44,92,3598400
74,6417,東証1部,(株)ＳＡＮＫＹＯ,3765,4.44,160,1158500
75,8214,東証1部,(株)ＡＯＫＩホールディングス,1754,4.40,74,253100
76,2032,東証ETF,NEXT NOTES 香港ハンセン･ベアETN,6430,4.38,270,1440
77,1360,東証ETF,日経平均ベア2倍上場投信,3420,4.27,140,3785560
78,3680,マザーズ,(株)ホットリンク,820,4.19,33,2428100
79,1716,東証1部,第一カッター興業(株),1824,4.11,72,77000
80,8173,東証1部,上新電機(株),3305,4.09,130,44400
81,5906,東証JQS,エムケー精工(株),435,4.07,17,43500
82,3733,東証JQS,(株)ソフトウェア・サービス,7700,4.05,300,14900
83,6912,東証JQS,菊水電子工業(株),1136,4.03,44,41300
84,3738,東証1部,(株)ティーガイア,2640,4.02,102,255200
85,1471,東証ETF,(NEXT FUNDS)JPX日経400インバース,4990,3.96,190,179
86,9792,東証1部,(株)ニチイ学館,1234,3.87,46,434700
87,1491,東証2部,中外鉱業(株),27,3.85,1,1229700
88,9031,東証1部,西日本鉄道(株),3000,3.81,110,229600
89,2767,東証1部,フィールズ(株),1203,3.80,44,225900
90,8927,東証JQS,(株)明豊エンタープライズ,739,3.79,27,21692000
91,1861,東証1部,(株)熊谷組,2997,3.77,109,616100
92,1994,東証JQS,高橋カーテンウォール工業(株),802,3.75,29,78000
93,6855,東証1部,日本電子材料(株),693,3.74,25,1818800
94,4543,東証1部,テルモ(株),5300,3.72,190,3532100
95,7422,東証JQS,東邦レマック(株),475,3.71,17,3000
96,6490,東証1部,日本ピラー工業(株),1682,3.70,60,216500
97,1841,東証JQS,サンユー建設(株),1153,3.69,41,5700
