0,33d2a,20180208,1840
1,2156,東証JQS,セーラー広告(株),400,308300,4500,68.511
2,9765,東証1部,(株)オオバ,597,3162700,75800,41.724
3,1399,東証ETF,上場MSCI日本株高配当低ボラティリティ,1685,340,10,34.000
4,1695,東証ETF,ETFS 小麦上場投資信託,71,161600,4800,33.667
5,6716,東証JQS,テクニカル電子(株),3285,48600,1900,25.579
6,8787,東証JQS,(株)ＵＣＳ,1814,223000,14700,15.170
7,7426,東証JQS,(株)山大,1500,10700,800,13.375
8,1654,東証ETF,ダイワ 上場投信-FTSE Blossom Japan Index,1332,90,10,9.000
9,1576,東証ETF,南方 FTSE 中国A株 50 ETF,680,440,50,8.800
10,7525,東証1部,リックス(株),2030,89400,10300,8.680
11,7609,東証1部,ダイトロン(株),2486,614500,78200,7.858
12,1981,東証JQS,(株)協和日成,855,4600,600,7.667
13,1635,東証ETF,ダイワ 上場投信･TOPIX-17エネルギー資源,16610,195,26,7.500
14,1694,東証ETF,ETFS ニッケル上場投資信託,1332,300,40,7.500
15,9355,東証2部,(株)リンコーコーポレーション,1753,2200,300,7.333
16,1687,東証ETF,ETFS 農産物上場投資信託,539,710,100,7.100
17,6648,東証JQS,(株)かわでん,2639,1300,200,6.500
18,1688,東証ETF,ETFS 穀物上場投資信託,370,1280,200,6.400
19,5395,東証2部,理研コランダム(株),250,6000,1000,6.000
20,9830,東証1部,トラスコ中山(株),2852,717000,126600,5.664
21,7867,東証1部,(株)タカラトミー,1224,8799100,1577600,5.578
22,9685,東証JQS,ＫＹＣＯＭホールディングス(株),361,22000,4000,5.500
23,6330,東証1部,東洋エンジニアリング(株),994,2424000,443000,5.472
24,4966,東証2部,上村工業(株),8250,6300,1200,5.250
25,3395,東証1部,(株)サンマルクホールディングス,3240,477100,91000,5.243
26,1606,東証1部,日本海洋掘削(株),2332,686000,133900,5.123
27,3604,東証2部,川本産業(株),391,42000,8300,5.060
28,1719,東証1部,安藤ハザマ,762,6484600,1287100,5.038
29,6077,東証1部,(株)Ｎ・フィールド,1806,1077000,215200,5.005
30,3254,東証1部,(株)プレサンスコーポレーション,1631,1647800,335000,4.919
31,1847,東証1部,(株)イチケン,2340,73400,15400,4.766
32,4107,東証2部,伊勢化学工業(株),770,271000,57000,4.754
33,3944,東証2部,古林紙工(株),2580,1900,400,4.750
34,1627,東証ETF,(NEXT FUNDS)電力･ガス上場投信,6920,423,93,4.548
35,7815,東証2部,東京ボード工業(株),1570,1800,400,4.500
36,7461,東証JQS,(株)キムラ,503,3100,700,4.429
37,7918,東証1部,(株)ヴィア・ホールディングス,661,642600,146600,4.383
38,9890,東証JQS,(株)マキヤ,720,7700,1800,4.278
39,4629,東証JQS,大伸化学(株),1700,1700,400,4.250
40,9967,東証2部,堺商事(株),1654,1700,400,4.250
41,7745,東証1部,(株)エー・アンド・デイ,628,732100,173700,4.215
42,6300,東証2部,アピックヤマダ(株),438,968400,229900,4.212
43,9010,東証1部,富士急行(株),2790,317700,77300,4.110
44,7268,東証JQS,(株)タツミ,397,8000,2000,4.000
45,9977,東証JQS,(株)アオキスーパー,1332,4000,1000,4.000
46,6822,東証JQS,大井電気(株),335,115000,29000,3.966
47,1584,東証ETF,KODEXサムスングループ株上場指数投資信託,665,1260,320,3.938
48,6644,東証1部,大崎電気工業(株),760,1227100,311600,3.938
49,6871,東証1部,(株)日本マイクロニクス,1001,1999100,518000,3.859
50,3028,東証1部,(株)アルペン,2562,586300,152400,3.847
51,4064,東証1部,日本カーバイド工業(株),2162,423700,110200,3.845
52,3319,東証1部,(株)ゴルフダイジェスト・オンライン,1031,429900,112100,3.835
53,8769,東証1部,(株)アドバンテッジリスクマネジメント,1255,1206400,316800,3.808
54,1824,東証1部,前田建設工業(株),1327,3508400,921700,3.806
55,5982,東証2部,(株)マルゼン,2838,114000,30000,3.800
56,3671,マザーズ,ソフトマックス(株),1340,6400,1700,3.765
57,1388,東証ETF,UBS ETF 欧州通貨圏小型株(MSCI EMU小型株),13610,112,30,3.733
58,7172,マザーズ,(株)ジャパンインベストメントアドバイザー,3965,1379100,372200,3.705
59,9441,東証JQS,(株)ベルパーク,4015,3700,1000,3.700
60,1653,東証ETF,ダイワ 上場投信-MSCIジャパンESGセレクト･R指数,2054,480,130,3.692
61,4027,東証1部,テイカ(株),2578,228100,61900,3.685
62,7836,東証JQS,アビックス(株),165,4358000,1187800,3.669
63,6055,東証1部,ジャパンマテリアル(株),4195,375900,102900,3.653
64,4242,東証JQS,(株)タカギセイコー,4025,34100,9500,3.589
65,1349,東証ETF,ABF 汎アジア債券インデックス･ファンド,12890,122,34,3.588
66,1542,東証ETF,純銀上場信託(現物国内保管型),5480,13507,3784,3.570
67,3686,東証1部,(株)ディー・エル・イー,404,1370600,384900,3.561
68,6445,東証1部,蛇の目ミシン工業(株),721,317600,90300,3.517
69,1890,東証1部,東洋建設(株),540,1573200,449100,3.503
70,1389,東証ETF,UBS ETF 英国大型株100(FTSE 100),10800,82,24,3.417
71,7932,東証JQS,(株)ニッピ,4495,22500,6600,3.409
72,5918,東証2部,瀧上工業(株),5850,1700,500,3.400
73,5161,東証2部,西川ゴム工業(株),2495,10800,3200,3.375
74,5453,東証1部,東洋鋼鈑(株),712,7598900,2257900,3.365
75,1543,東証ETF,純パラジウム上場信託(現物国内保管型),33150,354,106,3.340
76,5928,東証2部,アルメタックス(株),414,21700,6500,3.338
77,5013,東証1部,ユシロ化学工業(株),1806,92600,27800,3.331
78,9792,東証1部,(株)ニチイ学館,1188,605100,182100,3.323
79,2513,東証ETF,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H無),994,360,110,3.273
80,3045,東証2部,(株)カワサキ,2126,4200,1300,3.231
81,9537,東証2部,北陸ガス(株),3115,3200,1000,3.200
82,8772,東証1部,(株)アサックス,1868,5100,1600,3.188
83,2795,東証JQS,日本プリメックス(株),796,16700,5300,3.151
84,3024,東証JQS,クリエイト(株),786,312300,100400,3.111
85,4304,東証JQS,(株)Ｅストアー,988,89500,29000,3.086
86,9421,東証JQS,(株)エヌジェイホールディングス,3720,91500,29800,3.070
87,3390,東証JQS,ＩＮＥＳＴ(株),103,4186100,1366400,3.064
88,6458,東証1部,新晃工業(株),1908,200500,65500,3.061
89,2066,東証ETF,NEXT NOTES 東証REIT（ドルH、NR）ETN,9720,3835,1275,3.008
90,1773,東証1部外国,ＹＴＬ,42,3000,1000,3.000
91,1788,東証JQS,(株)三東工業社,2580,900,300,3.000
92,1938,東証2部,日本リーテック(株),1347,300,100,3.000
93,1948,東証2部,(株)弘電社,3920,2400,800,3.000
94,2872,東証2部,(株)セイヒョー,3325,300,100,3.000
95,6411,東証JQS,中野冷機(株),4575,5700,1900,3.000
96,9992,東証JQS,(株)理研グリーン,442,39200,13100,2.992
97,4246,東証1部,ダイキョーニシカワ(株),1713,604400,203400,2.971
98,6643,東証2部,(株)戸上電機製作所,2370,10000,3400,2.941
99,8006,東証2部,ユアサ・フナショク(株),3580,4100,1400,2.929
100,3947,東証2部,ダイナパック(株),1630,7600,2600,2.923
101,6727,東証1部,(株)ワコム,557,4279200,1468000,2.915
102,3634,マザーズ,(株)ソケッツ,1430,16000,5500,2.909
103,1617,東証ETF,(NEXT FUNDS)食品上場投信,32100,37,13,2.846
104,6328,東証1部,荏原実業(株),2076,69300,24500,2.829
105,3083,東証JQS,(株)シーズメン,516,2800,1000,2.800
106,6248,東証JQS,(株)横田製作所,1148,7000,2500,2.800
107,1720,東証1部,東急建設(株),1177,1942700,695600,2.793
108,6919,東証JQS,ケル(株),1193,325000,116800,2.783
109,7616,東証1部,(株)コロワイド,2315,991200,359400,2.758
110,6346,東証2部,キクカワエンタープライズ(株),301,33000,12000,2.750
111,7585,東証JQS,(株)かんなん丸,1870,3000,1100,2.727
112,6282,東証1部,オイレス工業(株),2371,265100,97900,2.708
113,4556,東証JQS,(株)カイノス,773,187200,69200,2.705
114,6920,東証1部,レーザーテック(株),4080,1227200,461300,2.660
115,6315,東証1部,ＴＯＷＡ(株),1949,617200,232400,2.656
116,4621,東証2部,ロックペイント(株),1030,14600,5500,2.655
117,6492,東証2部,岡野バルブ製造(株),2602,2900,1100,2.636
118,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,7490,286,109,2.624
119,2326,東証1部,デジタルアーツ(株),3615,354400,136000,2.606
120,4218,東証1部,ニチバン(株),3300,122200,47100,2.594
121,1671,東証ETF,WTI原油価格連動型上場投信,2575,206168,80286,2.568
122,3460,東証,ジャパン・シニアリビング投資法人,157000,1318,514,2.564
123,7945,東証2部,コマニー(株),1426,22300,8700,2.563
124,8281,東証1部,ゼビオホールディングス(株),2336,275300,107600,2.559
125,4351,東証JQS,(株)山田債権回収管理総合事務所,516,2300,900,2.556
126,6898,東証JQS,トミタ電機(株),2230,9700,3800,2.553
127,1659,東証ETF,iシェアーズ 米国リート ETF,1796,6574,2579,2.549
128,6541,マザーズ,グレイステクノロジー(株),6910,242700,96000,2.528
129,3597,東証2部,(株)自重堂,8390,500,200,2.500
130,7901,東証JQS,(株)マツモト,3470,500,200,2.500
131,6402,東証2部,兼松エンジニアリング(株),1786,75100,30100,2.495
132,4974,東証1部,タカラバイオ(株),1875,1922800,774900,2.481
133,3845,東証JQS,(株)アイフリークモバイル,261,379400,153800,2.467
134,5358,東証1部,イソライト工業(株),960,2508300,1027700,2.441
135,8088,東証1部,岩谷産業(株),3860,360200,151100,2.384
136,1382,東証JQS,(株)ホーブ,1050,9700,4100,2.366
137,1698,東証ETF,上場インデックスファンド日本高配当,1899,6420,2740,2.343
138,9539,東証2部,京葉瓦斯(株),651,7000,3000,2.333
139,7235,東証2部,東京ラヂエーター製造(株),951,12100,5200,2.327
140,6444,東証1部,サンデンホールディングス(株),1912,797800,345100,2.312
141,1483,東証ETF,iシェアーズ JPX/S&P 設備･人材投資ETF,1567,424,184,2.304
142,5707,東証1部,東邦亜鉛(株),5780,779700,338500,2.303
143,1853,東証2部,(株)森組,738,2262800,998600,2.266
144,2511,東証ETF,(NEXT FUNDS)外国債券・シティ世界国債(除く日本・H無),983,1600,710,2.254
145,4760,東証JQS,(株)アルファ,289,198000,88000,2.250
146,4288,東証JQS,(株)アズジェント,1917,208800,93500,2.233
147,5970,東証1部,(株)ジーテクト,2008,75200,33800,2.225
148,7895,東証JQS,中央化学(株),369,2000,900,2.222
149,9818,東証2部,大丸エナウィン(株),867,2000,900,2.222
150,3914,マザーズ,ＪＩＧ−ＳＡＷ(株),4260,303600,136800,2.219
151,3193,東証1部,(株)鳥貴族,3005,323300,147100,2.198
152,6089,東証1部,(株)ウィルグループ,1637,1188400,549400,2.163
153,8958,東証,グローバル・ワン不動産投資法人,409000,978,453,2.159
154,7451,東証1部,三菱食品(株),3085,95600,44600,2.143
155,6340,東証1部,澁谷工業(株),4095,123100,57500,2.141
156,9283,東証,日本再生可能エネルギーインフラ投資法人,105400,1113,525,2.120
157,6079,マザーズ,(株)エナリス,560,1897900,898800,2.112
158,2510,東証ETF,(NEXT FUNDS)国内債券・NOMURA-BPI総合,998,400,190,2.105
159,8256,東証JQS,(株)プロルート丸光,222,1182600,562000,2.104
160,6138,東証1部,ダイジェット工業(株),2100,26500,12600,2.103
161,9438,東証1部,(株)エムティーアイ,693,237300,113300,2.094
162,3963,東証1部,(株)シンクロ・フード,3425,98600,47200,2.089
163,6284,東証1部,日精エー・エス・ビー機械(株),7480,137800,66500,2.072
164,9063,東証2部,岡山県貨物運送(株),316,29000,14000,2.071
165,1689,東証ETF,ETFS 天然ガス上場投資信託,4,2221000,1074700,2.067
166,7220,東証1部,武蔵精密工業(株),3515,257500,124700,2.065
167,2269,東証1部,明治ホールディングス(株),8140,1375500,667200,2.062
168,2767,東証1部,フィールズ(株),1159,235700,114500,2.059
169,4651,東証1部,(株)サニックス,231,767100,373100,2.056
170,4681,東証1部,リゾートトラスト(株),2477,999900,490300,2.039
171,6899,東証2部,ＡＳＴＩ(株),4445,147200,72200,2.039
172,6982,東証2部,(株)リード,494,8100,4000,2.025
173,6786,東証2部,(株)ＲＶＨ,565,240900,119600,2.014
174,8746,東証JQS,第一商品(株),201,56800,28200,2.014
175,9880,東証1部,イノテック(株),1120,330500,164100,2.014
176,7238,東証1部,曙ブレーキ工業(株),302,4110300,2047000,2.008
177,1494,東証ETF,One ETF 高配当日本株,19450,4,2,2.000
178,1574,東証ETF,MAXISトピックスリスクコントロール(10%),1678,60,30,2.000
179,1795,東証JQS,(株)マサル,585,2000,1000,2.000
180,4673,東証JQS,川崎地質(株),483,10000,5000,2.000
181,5380,東証JQS,新東(株),2830,200,100,2.000
182,5922,東証2部,那須電機鉄工(株),3970,1400,700,2.000
183,6342,東証2部,(株)太平製作所,2548,400,200,2.000
184,7515,東証2部,(株)マルヨシセンター,368,2000,1000,2.000
185,9476,東証JQS,(株)中央経済社ホールディングス,510,200,100,2.000
186,9776,東証JQS,札幌臨床検査センター(株),1750,1800,900,2.000
187,1930,東証1部,北陸電気工事(株),1082,55900,28000,1.996
188,6104,東証1部,東芝機械(株),778,2519000,1263000,1.994
189,2344,東証JQS,平安レイサービス(株),959,24500,12300,1.992
190,9723,東証2部,(株)京都ホテル,806,11100,5600,1.982
191,4553,東証1部,東和薬品(株),6590,81700,41300,1.978
192,7722,東証JQS,国際計測器(株),1001,51900,26400,1.966
193,6986,東証1部,双葉電子工業(株),2193,445300,227100,1.961
194,3774,東証1部,(株)インターネットイニシアティブ,2260,594400,303800,1.957
195,4975,東証1部,(株)ＪＣＵ,4910,135000,69200,1.951
196,1696,東証ETF,ETFS とうもろこし上場投資信託,97,31000,15900,1.950
197,3021,東証2部,(株)パシフィックネット,779,22800,11700,1.949
198,7480,東証1部,スズデン(株),1795,80700,41400,1.949
199,4627,東証JQS,ナトコ(株),1405,3300,1700,1.941
200,4541,東証1部,日医工(株),1711,868800,452300,1.921
201,5017,東証1部,富士石油(株),496,771800,402200,1.919
202,3911,マザーズ,(株)Ａｉｍｉｎｇ,514,676000,353900,1.910
203,9743,東証1部,(株)丹青社,1094,462000,243800,1.895
204,5208,東証1部,(株)有沢製作所,1063,632400,334500,1.891
205,6555,マザーズ,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,1050,302700,160400,1.887
206,3199,東証1部,綿半ホールディングス(株),3905,143900,76500,1.881
207,8940,東証1部,(株)インテリックス,1126,124900,66800,1.870
208,9856,東証1部,(株)ケーユーホールディングス,1162,53100,28400,1.870
209,2681,東証1部,(株)ゲオホールディングス,2279,454500,243300,1.868
210,7822,東証1部,永大産業(株),534,54000,29000,1.862
211,4471,東証1部,三洋化成工業(株),5350,85000,45800,1.856
212,2405,東証2部,(株)フジコー,412,24400,13200,1.848
213,2815,東証1部,アリアケジャパン(株),8420,132300,71700,1.845
214,3459,東証,サムティ・レジデンシャル投資法人,93300,3558,1929,1.844
215,5310,東証1部,東洋炭素(株),3300,177300,96200,1.843
216,3848,東証JQS,(株)データ・アプリケーション,1880,6800,3700,1.838
217,1871,東証1部,(株)ピーエス三菱,855,404600,220300,1.837
218,4045,東証1部,東亞合成(株),1290,442000,240600,1.837
219,9682,東証1部,(株)ＤＴＳ,3865,197800,108000,1.831
220,1496,東証ETF,iシェアーズ 米ドル建て投資適格社債ETF(H有),2442,2673,1469,1.820
221,8927,東証JQS,(株)明豊エンタープライズ,712,12910600,7106600,1.817
222,2814,東証JQS,佐藤食品工業(株),1495,7600,4200,1.810
223,4404,東証1部,ミヨシ油脂(株),1382,34200,18900,1.810
224,6273,東証1部,ＳＭＣ(株),47550,676300,373600,1.810
225,6820,東証1部,アイコム(株),2626,32700,18100,1.807
226,3267,マザーズ,(株)フィル・カンパニー,8870,996600,553400,1.801
227,7550,東証1部,(株)ゼンショーホールディングス,2097,2513400,1395900,1.801
228,6517,東証1部,デンヨー(株),1711,103500,57600,1.797
229,3182,マザーズ,オイシックスドット大地(株),3500,143700,80000,1.796
230,1848,東証2部,(株)富士ピー・エス,867,427800,239700,1.785
231,7590,東証2部,(株)タカショー,493,48300,27100,1.782
232,7187,マザーズ,ジェイリース(株),884,319600,180300,1.773
233,4326,東証1部,(株)インテージホールディングス,1200,135900,76900,1.767
234,9444,東証JQS,(株)トーシン,641,13600,7700,1.766
235,2488,東証JQS,日本サード・パーティ(株),1187,426100,241800,1.762
236,9066,東証1部,(株)日新,2768,81400,46500,1.751
237,9051,東証JQS,センコン物流(株),744,2800,1600,1.750
238,1803,東証1部,清水建設(株),1015,7760100,4440700,1.747
239,7868,東証1部,(株)廣済堂,458,285600,164100,1.740
240,2477,マザーズ,手間いらず(株),3255,186900,107700,1.735
241,9519,マザーズ,(株)レノバ,1743,596400,345800,1.725
242,4962,東証2部,互応化学工業(株),1570,3100,1800,1.722
243,6405,東証JQS,鈴茂器工(株),2571,13400,7800,1.718
244,7614,東証JQS,(株)オーエムツーネットワーク,1585,7900,4600,1.717
245,5201,東証1部,旭硝子(株),4635,2361700,1378100,1.714
246,8358,東証1部,スルガ銀行(株),2053,3164100,1848900,1.711
247,6558,マザーズ,クックビズ(株),3305,39400,23100,1.706
248,9408,東証JQS,(株)新潟放送,952,1700,1000,1.700
249,3058,東証JQS,(株)三洋堂ホールディングス,1000,2200,1300,1.692
250,1730,東証JQS,麻生フオームクリート(株),735,63000,37300,1.689
251,3477,マザーズ,フォーライフ(株),1743,12300,7300,1.685
252,7808,東証JQS,(株)シー・エス・ランバー,1712,50500,30000,1.683
253,2491,東証1部,バリューコマース(株),1272,1703100,1012400,1.682
254,4356,東証JQS,応用技術(株),781,25600,15300,1.673
255,7989,東証1部,立川ブラインド工業(株),1466,64700,38800,1.668
256,1984,東証JQS,三信建設工業(株),475,10000,6000,1.667
257,2216,東証2部,カンロ(株),3240,2000,1200,1.667
258,2791,東証1部,大黒天物産(株),5050,18300,11000,1.664
259,6490,東証1部,日本ピラー工業(株),1622,408400,246700,1.655
260,8338,東証1部,(株)筑波銀行,362,353200,214900,1.644
261,6535,マザーズ,(株)アイモバイル,1193,174500,106400,1.640
262,7874,東証1部,レック(株),3045,85600,52200,1.640
263,4764,東証JQG,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ(株),311,336800,206200,1.633
264,2039,東証ETF,NEXT NOTES 日経・TOCOM 原油 ベア ETN,9160,24906,15277,1.630
265,7559,東証JQS,ジーエフシー(株),1520,2600,1600,1.625
266,2667,東証JQS,(株)イメージ　ワン,505,381500,235200,1.622
267,3791,東証JQS,(株)ＩＧポート,3115,4419100,2724000,1.622
268,7420,東証1部,佐鳥電機(株),1057,104000,64300,1.617
269,1987,東証2部,(株)ソルコム,1958,11900,7400,1.608
270,6698,東証JQS,ヴィスコ・テクノロジーズ(株),27530,84500,52600,1.606
271,6031,マザーズ,サイジニア(株),1608,9300,5800,1.603
272,4582,東証JQG,シンバイオ製薬(株),211,1970900,1231700,1.600
