0,36d2a,20180216,1840
1,1465,東証ETF,ダイワ上場投信-JPX日経400インバース,7530,367,39071,0.009
2,2512,東証ETF,(NEXT FUNDS)外国債券・シティ世界国債(除く日本・H有),988,10,610,0.016
3,6279,東証2部,(株)瑞光,3385,900,50400,0.018
4,7501,東証JQS,(株)ティムコ,592,100,4600,0.022
5,7521,東証JQS,(株)ムサシ,1970,100,4200,0.024
6,1397,東証ETF,SMAM 日経225上場投信,21950,12,453,0.026
7,6147,東証JQS,(株)ヤマザキ,470,200,7400,0.027
8,1613,東証ETF,東証電気機器株価指数連動型上場投資信託,2526,10,290,0.034
9,9733,東証JQS,(株)ナガセ,4370,100,2300,0.043
10,9852,東証JQS,ＣＢグループマネジメント(株),3630,200,3600,0.056
11,1633,東証ETF,(NEXT FUNDS)不動産上場投信,28950,2,33,0.061
12,5905,東証2部,日本製罐(株),1169,100,1500,0.067
13,7273,東証2部,(株)イクヨ,1533,100,1500,0.067
14,2031,東証ETF,NEXT NOTES 香港ハンセン･ダブル･ブルETN,16670,62,886,0.070
15,1620,東証ETF,(NEXT FUNDS)素材･化学上場投信,25550,2,28,0.071
16,1626,東証ETF,(NEXT FUNDS)情報通信･サービス上場投信,20650,1,14,0.071
17,4966,東証2部,上村工業(株),8190,300,4200,0.071
18,9028,東証2部,(株)ゼロ,1422,3100,40000,0.077
19,2311,東証JQS,(株)エプコ,1527,9800,122100,0.080
20,5010,東証2部,日本精蝋(株),389,53900,667700,0.081
21,1577,東証ETF,(NEXT FUNDS)野村日本株高配当70連動型ETF,25200,306,3744,0.082
22,5922,東証2部,那須電機鉄工(株),3925,100,1200,0.083
23,7425,東証JQS,初穂商事(株),5130,800,9600,0.083
24,9812,東証JQS,(株)テーオーホールディングス,767,300,3500,0.086
25,2033,東証ETF,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,13310,1,11,0.091
26,3435,東証2部,サンコーテクノ(株),1385,200,2200,0.091
27,3083,東証JQS,(株)シーズメン,517,1300,13100,0.099
28,1314,東証ETF,上場インデックスファンドS&P日本新興株100,1498,200,2000,0.100
29,2905,東証JQS,オーケー食品工業(株),1232,100,1000,0.100
30,4734,東証JQS,(株)ビーイング,452,500,4800,0.104
31,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,28,511400,4932900,0.104
32,4760,東証JQS,(株)アルファ,270,2000,19000,0.105
33,9867,東証JQS,ソレキア(株),3610,200,1900,0.105
34,1627,東証ETF,(NEXT FUNDS)電力･ガス上場投信,6760,36,337,0.107
35,7298,東証JQS,八千代工業(株),1382,3700,34700,0.107
36,9636,東証2部,(株)きんえい,3270,100,900,0.111
37,7192,東証2部,日本モーゲージサービス(株),2800,22300,200000,0.112
38,2510,東証ETF,(NEXT FUNDS)国内債券・NOMURA-BPI総合,998,60,530,0.113
39,9063,東証2部,岡山県貨物運送(株),313,3000,26000,0.115
40,6276,東証JQS,ナビタス(株),431,2100,17700,0.119
41,3671,マザーズ,ソフトマックス(株),1547,2500,20900,0.120
42,4342,東証2部,セコム上信越(株),4300,400,3300,0.121
43,1499,東証ETF,MAXIS 日本株高配当70マーケットニュートラル,9990,12,97,0.124
44,25935,東証1部,(株)伊藤園第1種優先株式,2240,8300,65100,0.127
45,7849,東証JQS,スターツ出版(株),1750,200,1500,0.133
46,1629,東証ETF,(NEXT FUNDS)商社･卸売上場投信,33550,5,37,0.135
47,7228,東証JQS,(株)デイトナ,1060,700,5100,0.137
48,1408,東証JQG,サムシングホールディングス(株),481,1100,8000,0.138
49,5216,東証JQS,(株)倉元製作所,181,66100,470000,0.141
50,7505,東証2部,扶桑電通(株),3895,200,1400,0.143
51,3223,東証JQS,(株)エスエルディー,1698,600,4100,0.146
52,6832,東証2部,アオイ電子(株),5000,3500,24000,0.146
53,1383,東証JQS,ベルグアース(株),2191,3900,26300,0.148
54,6342,東証2部,(株)太平製作所,2490,400,2700,0.148
55,6716,東証JQS,テクニカル電子(株),3290,4200,27600,0.152
56,6496,東証2部,(株)中北製作所,3865,900,5800,0.155
57,9318,東証2部,アジア開発キャピタル(株),11,3105500,19422600,0.160
58,9964,東証JQS,(株)アイ・テック,1670,700,4300,0.163
59,3944,東証2部,古林紙工(株),2503,100,600,0.167
60,3945,東証2部,スーパーバッグ(株),2164,700,4200,0.167
61,8254,東証2部,(株)さいか屋,490,700,4200,0.167
62,9087,東証JQS,タカセ(株),2049,100,600,0.167
63,3067,東証1部,(株)東京一番フーズ,685,7200,42200,0.171
64,2916,東証JQS,仙波糖化工業(株),614,3800,21900,0.174
65,7953,東証2部,菊水化学工業(株),479,2600,14900,0.174
66,5194,東証2部,相模ゴム工業(株),1779,11000,63000,0.175
67,4685,東証JQS,(株)菱友システムズ,5700,300,1700,0.176
68,4026,東証2部,神島化学工業(株),1064,19500,109400,0.178
69,4539,東証1部,日本ケミファ(株),4375,1300,7200,0.181
70,8995,東証2部,(株)誠建設工業,860,200,1100,0.182
71,1472,東証ETF,(NEXT FUNDS)JPX日経400ダブルインバース,2021,906,4958,0.183
72,1938,東証2部,日本リーテック(株),1390,1300,6900,0.188
73,6031,マザーズ,サイジニア(株),1570,600,3200,0.188
74,1398,東証ETF,SMAM 東証REIT指数上場投信,1692,40,210,0.190
75,1694,東証ETF,ETFS ニッケル上場投資信託,1450,80,420,0.190
76,6072,マザーズ,地盤ネットホールディングス(株),306,101200,532600,0.190
77,3177,東証JQS,(株)ありがとうサービス,2900,4800,25100,0.191
78,7502,東証JQS,(株)プラザクリエイト本社,332,1500,7800,0.192
79,3041,東証2部,(株)ビューティ花壇,311,1100,5700,0.193
80,2036,東証ETF,NEXT NOTES 日経・TOCOM 金 ダブル・ブル ETN,10110,728,3700,0.197
81,2654,東証2部,(株)アスモ,650,13900,70200,0.198
82,4120,東証2部,スガイ化学工業(株),180,71000,359000,0.198
83,1319,東証ETF,日経300株価指数連動型上場投資信託,332,1000,5000,0.200
84,1787,東証JQS,(株)ナカボーテック,1550,1000,5000,0.200
85,2917,東証JQS,(株)大森屋,904,1000,5000,0.200
86,7018,東証2部,内海造船(株),1570,200,1000,0.200
87,7531,東証JQS,清和中央ホールディングス(株),8200,100,500,0.200
88,3969,マザーズ,(株)エイトレッド,1089,12700,63200,0.201
89,7448,東証1部,(株)ジーンズメイト,819,86300,422100,0.204
90,2705,東証JQS,(株)大戸屋ホールディングス,2281,5300,25300,0.209
91,5458,東証2部,高砂鐵工(株),897,800,3800,0.211
92,5695,東証JQS,パウダーテック(株),4845,2300,10900,0.211
93,7643,東証JQS,(株)ダイイチ,1359,4200,19800,0.212
94,3948,東証JQS,光ビジネスフォーム(株),507,8100,37800,0.214
95,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,7610,46,212,0.217
96,7551,東証JQS,(株)ウェッズ,758,5000,23000,0.217
97,3674,マザーズ,(株)オークファン,743,51200,232200,0.220
98,2923,東証2部,サトウ食品工業(株),3565,200,900,0.222
99,7841,東証JQS,(株)遠藤製作所,764,8500,38000,0.224
100,1349,東証ETF,ABF 汎アジア債券インデックス･ファンド,12500,47,207,0.227
101,6403,東証JQS,水道機工(株),1989,500,2200,0.227
102,8105,東証2部,堀田丸正(株),341,59800,262600,0.228
103,2481,東証JQS,(株)タウンニュース社,428,1800,7800,0.231
104,9046,東証1部,神戸電鉄(株),3860,4300,18500,0.232
105,9686,東証2部,東洋テック(株),1160,400,1700,0.235
106,1789,東証JQS,(株)ＥＴＳホールディングス,638,12900,54600,0.236
107,9687,東証JQS,(株)ＫＳＫ,1762,3300,14000,0.236
108,7539,東証JQS,(株)アイナボホールディングス,1189,900,3800,0.237
109,1482,東証ETF,iシェアーズ 米国債7-10年ETF(H有),2249,1003,4216,0.238
110,3350,東証JQS,(株)レッド・プラネット・ジャパン,33,769400,3224200,0.239
111,3766,東証JQS,システムズ・デザイン(株),645,3300,13700,0.241
112,4616,東証2部,川上塗料(株),1617,700,2900,0.241
113,8249,東証2部,(株)テクノアソシエ,1415,2700,11200,0.241
114,7177,東証JQS,ＧＭＯフィナンシャルホールディングス(株),649,49500,204200,0.242
115,1488,東証ETF,ダイワ上場投信-東証REIT指数,1706,130,530,0.245
116,1615,東証ETF,東証銀行業株価指数連動型上場投資信託,201,972600,3977000,0.245
117,3600,東証2部,(株)フジックス,2225,100,400,0.250
118,4341,東証2部,西菱電機(株),912,200,800,0.250
119,7555,東証JQS,(株)大田花き,776,1000,4000,0.250
120,8138,東証2部,三京化成(株),2694,500,2000,0.250
121,8686,東証1部外国,アフラック,9350,250,1000,0.250
122,9308,東証1部,乾汽船(株),819,16500,66000,0.250
123,9977,東証JQS,(株)アオキスーパー,1330,1000,4000,0.250
124,7538,東証2部,(株)大水,296,13800,54700,0.252
125,8038,東証1部,東都水産(株),1970,2200,8700,0.253
126,8940,東証1部,(株)インテリックス,1076,31800,125900,0.253
127,1541,東証ETF,純プラチナ上場信託(現物国内保管型),3245,3143,12331,0.255
128,6177,マザーズ,ＡｐｐＢａｎｋ(株),439,14700,57700,0.255
129,9444,東証JQS,(株)トーシン,647,5100,19900,0.256
130,1324,東証ETF,(NEXT FUNDS)ロシア株式指数上場投信,130,20600,80300,0.257
131,3070,東証JQG,(株)アマガサ,482,900,3500,0.257
132,3578,東証2部,倉庫精練(株),312,513000,1989000,0.258
133,6060,東証JQS,こころネット(株),1179,1500,5800,0.259
134,7255,東証JQS,(株)桜井製作所,609,1400,5400,0.259
135,2032,東証ETF,NEXT NOTES 香港ハンセン･ベアETN,5760,116,443,0.262
136,7614,東証JQS,(株)オーエムツーネットワーク,1631,1600,6100,0.262
137,1770,東証JQS,藤田エンジニアリング(株),885,35700,135500,0.263
138,3691,マザーズ,(株)リアルワールド,1270,6700,25500,0.263
139,4833,東証JQG,(株)ぱど,642,57900,220100,0.263
140,3488,東証,ザイマックス・リート投資法人,109400,18855,71115,0.265
141,6382,東証2部,トリニティ工業(株),1083,4000,15000,0.267
142,7213,東証1部,レシップホールディングス(株),892,3200,11900,0.269
143,7635,東証JQS,杉田エース(株),1122,700,2600,0.269
144,9969,東証2部,(株)ショクブン,374,1400,5200,0.269
145,1711,東証2部,(株)省電舎ホールディングス,1286,156700,580600,0.270
146,4224,東証2部,ロンシール工業(株),2401,1600,5900,0.271
147,3979,マザーズ,(株)うるる,2611,25800,95000,0.272
148,5990,東証JQS,(株)スーパーツール,477,12000,44000,0.273
149,8011,東証1部,(株)三陽商会,2317,47600,174500,0.273
150,9698,東証JQS,(株)クレオ,549,23900,87400,0.273
151,1660,東証ETF,MAXIS高利回りJリート上場投信,8990,185,673,0.275
152,3909,東証1部,(株)ショーケース・ティービー,1361,329800,1188300,0.278
153,1311,東証ETF,TOPIXCore30連動型上場投資信託,793,920,3280,0.280
154,1718,東証JQS,美樹工業(株),5000,700,2500,0.280
155,6874,東証JQS,協立電機(株),2533,3700,13200,0.280
156,9424,東証1部,日本通信(株),115,2321300,8278100,0.280
