0,2d2a,20180206,1840
1,6777,東証JQS,ｓａｎｔｅｃ(株),1238,-24.42,-400,26100
2,6882,東証2部,(株)三社電機製作所,1492,-19.44,-360,2474200
3,3317,東証JQS,(株)フライングガーデン,2983,-18.94,-697,73700
4,6867,東証JQS,リーダー電子(株),831,-18.93,-194,110000
5,6062,東証JQS,(株)チャーム・ケア・コーポレーション,2151,-18.86,-500,303000
6,6622,東証1部,(株)ダイヘン,833,-18.49,-189,4444000
7,8105,東証2部,堀田丸正(株),345,-18.44,-78,933000
8,5279,東証JQS,日本興業(株),1444,-18.42,-326,218200
9,1853,東証2部,(株)森組,668,-18.34,-150,2409200
10,1992,東証JQS,神田通信機(株),2294,-17.78,-496,9700
11,6639,東証2部,(株)コンテック,2011,-17.78,-435,96600
12,6086,マザーズ,シンメンテホールディングス(株),1934,-17.77,-418,70500
13,6175,東証JQS,(株)ネットマーケティング,1800,-17.62,-385,628400
14,3054,東証JQS,(株)ハイパー,1345,-17.59,-287,501300
15,3267,マザーズ,(株)フィル・カンパニー,6760,-17.56,-1440,675700
16,3624,マザーズ,アクセルマーク(株),1117,-17.44,-236,522500
17,3467,東証2部,アグレ都市デザイン(株),879,-17.39,-185,238400
18,6026,マザーズ,ＧＭＯ　ＴＥＣＨ(株),3140,-17.37,-660,20300
19,4783,東証JQS,日本コンピュータ・ダイナミクス(株),1347,-17.26,-281,794500
20,5821,東証1部,平河ヒューテック(株),1133,-17.24,-236,194400
21,5724,東証JQS,(株)アサカ理研,2101,-17.22,-437,197400
22,6941,東証1部,山一電機(株),1861,-17.18,-386,1989400
23,3469,東証JQS,(株)デュアルタップ,974,-17.11,-201,199100
24,6997,東証1部,日本ケミコン(株),2958,-17.03,-607,1038700
25,8891,東証2部,(株)エムジーホーム,1169,-17.03,-240,59600
26,4592,マザーズ,サンバイオ(株),3415,-16.91,-695,1919600
27,9082,東証2部,大和自動車交通(株),1499,-16.91,-305,36000
28,3565,マザーズ,アセンテック(株),2760,-16.87,-560,175400
29,7624,東証JQS,(株)ＮａＩＴＯ,333,-16.75,-67,1443000
30,2733,東証1部,(株)あらた,4990,-16.69,-1000,110500
31,2425,東証JQG,(株)ケアサービス,1078,-16.63,-215,342500
32,2397,東証2部,(株)ＤＮＡチップ研究所,1090,-16.54,-216,322200
33,3906,マザーズ,(株)ＡＬＢＥＲＴ,1272,-16.54,-252,243600
34,6094,マザーズ,(株)フリークアウト・ホールディングス,2089,-16.51,-413,466900
35,5010,東証2部,日本精蝋(株),405,-16.49,-80,533700
36,3190,東証JQS,(株)ホットマン,651,-16.43,-128,92000
37,3652,マザーズ,(株)ディジタルメディアプロフェッショナル,6970,-16.43,-1370,710500
38,3370,東証JQS,(株)フジタコーポレーション,1944,-16.42,-382,109600
39,3179,東証1部,シュッピン(株),1190,-16.26,-231,1481000
40,3173,東証1部,大阪工機(株),1041,-16.25,-202,104800
41,7705,東証2部,ジーエルサイエンス(株),1659,-16.21,-321,154500
42,2160,マザーズ,(株)ジーエヌアイグループ,600,-16.20,-116,20064000
43,5987,東証JQS,(株)オーネックス,2126,-16.20,-411,55800
44,3486,マザーズ,(株)グローバル・リンク・マネジメント,7790,-16.15,-1500,165600
45,3937,東証1部,(株)Ｕｂｉｃｏｍホールディングス,1055,-16.07,-202,306200
46,9264,東証JQS,ポエック(株),3570,-16.00,-680,109700
47,3931,マザーズ,(株)バリューゴルフ,2849,-15.96,-541,80600
48,5542,東証JQS,新報国製鉄(株),2169,-15.90,-410,283900
49,3953,東証JQS,大村紙業(株),2625,-15.87,-495,72700
50,6046,マザーズ,(株)リンクバル,3140,-15.82,-590,62500
51,8260,東証1部,(株)井筒屋,394,-15.81,-74,1014500
52,3810,東証2部,サイバーステップ(株),3095,-15.78,-580,1124200
53,6193,マザーズ,バーチャレクス・ホールディングス(株),899,-15.75,-168,327600
54,2404,東証2部,(株)鉄人化計画,394,-15.63,-73,281600
55,2721,東証JQS,(株)ジェイホールディングス,813,-15.58,-150,97900
56,4719,東証1部,(株)アルファシステムズ,2141,-15.34,-388,23000
57,1848,東証2部,(株)富士ピー・エス,923,-15.32,-167,305800
58,8881,東証1部,日神不動産(株),785,-15.32,-142,282500
59,3760,東証JQS,(株)ケイブ,1720,-15.31,-311,532800
60,3316,東証JQS,東京日産コンピュータシステム(株),3715,-15.28,-670,44400
61,3909,東証1部,(株)ショーケース・ティービー,1290,-15.24,-232,1447100
62,2437,東証JQS,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),357,-15.20,-64,576400
63,2489,マザーズ,(株)アドウェイズ,558,-15.20,-100,70600
64,3913,マザーズ,(株)ｓＭｅｄｉｏ,1372,-15.20,-246,121600
65,9835,東証2部,(株)ジュンテンドー,839,-15.17,-150,76900
66,3998,マザーズ,(株)すららネット,3105,-15.16,-555,133600
67,2435,東証JQS,(株)シダー,365,-15.12,-65,439200
68,2722,東証JQS,(株)アイケイ,3480,-15.12,-620,183800
69,1711,東証2部,(株)省電舎ホールディングス,1192,-15.10,-212,995500
70,8023,東証2部,大興電子通信(株),1060,-15.06,-188,308000
71,9325,マザーズ,(株)ファイズ,2474,-14.98,-436,127600
72,4594,マザーズ,ブライトパス・バイオ(株),693,-14.97,-122,7954600
73,8247,東証2部,(株)大和,529,-14.95,-93,193400
74,3482,マザーズ,ロードスターキャピタル(株),2035,-14.89,-356,778600
75,7297,東証JQS,(株)カーメイト,1276,-14.88,-223,89600
76,2477,マザーズ,手間いらず(株),2716,-14.86,-474,163400
77,7711,東証JQS,助川電気工業(株),954,-14.82,-166,111300
78,9992,東証JQS,(株)理研グリーン,415,-14.78,-72,40600
