code,date,open,high,low,close,volume,adj_close
4666,2018/09/21,3385,3395,3340,3365,893500,3365
4666,2018/09/25,3380,3415,3370,3415,615600,3415
4666,2018/09/26,3405,3450,3390,3435,543500,3435
4666,2018/09/27,3440,3475,3400,3405,588800,3405
4666,2018/09/28,3415,3435,3400,3435,473300,3435
4666,2018/10/01,3430,3445,3405,3415,476100,3415
4666,2018/10/02,3450,3450,3410,3440,512900,3440
4666,2018/10/03,3450,3475,3410,3425,765900,3425
4666,2018/10/04,3455,3455,3365,3390,862100,3390
