0,33d2b,20180118,1840
1,9704,東証1部,(株)アゴーラ・ホスピタリティー・グループ,01/18,53,57818000,985200,58.687
2,7162,東証JQS,アストマックス(株),01/18,442,1589200,53860,29.506
3,1670,東証ETF,MAXIS S&P三菱系企業群上場投信,01/18,169,40100,1460,27.466
4,3067,東証1部,(株)東京一番フーズ,01/18,760,933700,34920,26.738
5,3892,東証JQS,(株)岡山製紙,01/18,715,145400,10080,14.425
6,3326,東証JQS,(株)ランシステム,01/18,1112,112500,8180,13.753
7,6895,東証2部,ダイヤモンド電機(株),01/18,8450,278000,20240,13.735
8,1624,東証ETF,(NEXT FUNDS)機械上場投信,01/18,42100,47,4,12.818
9,1314,東証ETF,上場インデックスファンドS&P日本新興株100,01/18,1626,8200,667,12.300
10,9776,東証JQS,札幌臨床検査センター(株),01/18,1774,10200,880,11.591
11,9479,東証1部,(株)インプレスホールディングス,01/18,176,3558100,313720,11.342
12,2031,東証ETF,NEXT NOTES 香港ハンセン･ダブル･ブルETN,01/18,18170,2465,221,11.174
13,6748,東証2部,星和電機(株),01/18,503,559500,51680,10.826
14,7215,東証1部,(株)ファルテック,01/18,1420,136900,14640,9.351
15,3917,マザーズ,(株)アイリッジ,01/18,1934,442700,48460,9.135
16,7719,東証2部,(株)東京衡機,01/18,40,6254000,687400,9.098
17,6265,東証JQS,(株)妙徳,01/18,596,202000,22600,8.938
18,1628,東証ETF,(NEXT FUNDS)運輸･物流上場投信,01/18,18940,42,5,8.400
19,1630,東証ETF,(NEXT FUNDS)小売上場投信,01/18,21550,100,12,8.163
20,6800,東証1部,(株)ヨコオ,01/18,2087,622900,79140,7.871
21,3646,マザーズ,(株)駅探,01/18,825,53200,6760,7.870
22,6026,マザーズ,ＧＭＯ　ＴＥＣＨ(株),01/18,3725,62700,9180,6.830
23,4824,マザーズ,(株)メディアシーク,01/18,693,5564500,818600,6.798
24,2122,マザーズ,(株)インタースペース,01/18,2238,71700,10960,6.542
25,1633,東証ETF,(NEXT FUNDS)不動産上場投信,01/18,31500,466,72,6.472
26,1569,東証ETF,TOPIXベア上場投信,01/18,2972,56060,8682,6.457
27,1689,東証ETF,ETFS 天然ガス上場投資信託,01/18,4,11702000,1840500,6.358
28,3630,東証1部,(株)電算システム,01/18,2131,89000,14060,6.330
29,1548,東証ETF,上場インデックスファンド中国H株,01/18,1508,11030,1780,6.197
30,4583,マザーズ,(株)カイオム・バイオサイエンス,01/18,413,3157100,512600,6.159
31,1674,東証ETF,ETFS 白金上場投信,01/18,10150,14,2,6.000
32,6826,東証1部,本多通信工業(株),01/18,1307,356200,59760,5.961
33,9904,東証2部,(株)ベリテ,01/18,365,2272600,390460,5.820
34,6561,マザーズ,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,01/18,2540,2046400,353440,5.790
35,5386,東証2部,(株)鶴弥,01/18,460,46300,8000,5.788
36,8842,東証1部,(株)東京楽天地,01/18,5970,38200,6760,5.651
37,9955,東証JQS,(株)ヨンキュウ,01/18,1518,11000,1980,5.556
38,7863,東証JQS,(株)平賀,01/18,482,54800,9900,5.535
39,7634,東証JQS,(株)星医療酸器,01/18,4350,1500,275,5.455
40,6218,東証1部,エンシュウ(株),01/18,194,41626000,7639600,5.449
41,9816,東証JQS,(株)ストライダーズ,01/18,550,720300,132240,5.447
42,8851,東証2部,アーバンライフ(株),01/18,1017,10300,1960,5.255
43,7896,東証2部,セブン工業(株),01/18,2172,15200,2920,5.205
44,3825,東証2部,(株)リミックスポイント,01/18,869,13817200,2688980,5.138
45,1439,東証JQS,(株)安江工務店,01/18,1329,38000,7740,4.910
46,6293,東証1部,日精樹脂工業(株),01/18,1811,338600,69760,4.854
47,4838,東証JQS,(株)スペースシャワーネットワーク,01/18,920,169400,35500,4.772
48,7985,東証2部,ネポン(株),01/18,306,201000,42200,4.763
49,3437,東証JQS,特殊電極(株),01/18,5100,23400,4920,4.756
50,2226,東証JQS,(株)湖池屋,01/18,5100,4400,940,4.681
51,9733,東証JQS,(株)ナガセ,01/18,4295,700,150,4.667
52,9896,東証1部,ＪＫホールディングス(株),01/18,944,77200,17780,4.342
53,3953,東証JQS,大村紙業(株),01/18,1100,16200,3760,4.309
54,9628,東証1部,燦ホールディングス(株),01/18,2870,38000,8920,4.260
55,1310,東証ETF,ダイワ 上場投信-トピックス･コア30,01/18,846,4240,1000,4.240
56,8844,東証JQS,(株)コスモスイニシア,01/18,818,2228200,545320,4.086
57,4248,東証1部,竹本容器(株),01/18,2478,90400,22440,4.029
58,2329,東証JQS,(株)東北新社,01/18,838,27800,6920,4.017
59,1580,東証ETF,日経平均ベア上場投信,01/18,4245,79980,19948,4.009
60,1598,東証ETF,(NEXT FUNDS)R/Nファンダメンタル上場投信,01/18,21280,4,1,4.000
61,3852,東証1部,サイバーコム(株),01/18,1303,212000,53060,3.995
62,7447,東証1部,ナガイレーベン(株),01/18,2892,61900,15700,3.943
63,2694,東証JQS,(株)ジー・テイスト,01/18,84,1748900,446980,3.913
64,1382,東証JQS,(株)ホーブ,01/18,973,2200,567,3.882
65,4042,東証1部,東ソー(株),01/18,2443,5706400,1471920,3.877
66,6198,マザーズ,(株)キャリア,01/18,3440,117200,30380,3.858
67,5928,東証2部,アルメタックス(株),01/18,438,29900,7920,3.775
68,3068,東証JQS,(株)ＷＤＩ,01/18,1608,37100,9860,3.763
69,8836,東証JQS,(株)ＲＩＳＥ,01/18,39,2305800,614140,3.755
70,1650,東証ETF,ダイワ 上場投信･TOPIX-17不動産,01/18,32850,20,5,3.750
71,8854,東証2部,(株)日住サービス,01/18,2461,1000,267,3.750
72,6918,東証JQS,(株)アバールデータ,01/18,2886,400400,106780,3.750
73,3316,東証JQS,東京日産コンピュータシステム(株),01/18,4715,19300,5200,3.712
74,1397,東証ETF,SMAM 日経225上場投信,01/18,23850,73,20,3.696
75,2330,東証JQS,(株)フォーサイド,01/18,305,2242800,607040,3.695
76,1477,東証ETF,iシェアーズ MSCI 日本株最小分散 ETF,01/18,1974,420,114,3.684
77,1647,東証ETF,ダイワ 上場投信･TOPIX-17小売,01/18,22620,11,3,3.667
78,1312,東証ETF,小型コア･インデックス連動型上場投資信託,01/18,23530,90,25,3.649
79,3374,東証JQS,内外テック(株),01/18,3820,68400,18920,3.615
80,6274,東証1部,(株)新川,01/18,1368,619500,171920,3.603
81,9067,東証1部,(株)丸運,01/18,385,221100,61540,3.593
82,2483,東証JQS,(株)翻訳センター,01/18,4295,13900,3880,3.582
83,9647,東証JQS,(株)協和コンサルタンツ,01/18,2388,10800,3020,3.576
84,6085,マザーズ,アーキテクツ・スタジオ・ジャパン(株),01/18,1308,2900,820,3.537
85,1345,東証ETF,上場インデックスファンドJリート隔月分配,01/18,1751,145500,41360,3.518
86,7198,東証1部,アルヒ(株),01/18,1325,875700,249360,3.512
87,4109,東証1部,ステラ　ケミファ(株),01/18,3725,359600,102800,3.498
88,2046,東証ETF,NEXT NOTES インドNifty･ダブル・ブル ETN,01/18,11520,3626,1040,3.485
89,9543,東証1部,静岡ガス(株),01/18,1025,174900,50400,3.470
90,9914,東証JQS,(株)植松商会,01/18,546,13000,3750,3.467
91,7752,東証1部,(株)リコー,01/18,1057,12893800,3732560,3.454
92,7841,東証JQS,(株)遠藤製作所,01/18,772,34000,9860,3.448
93,9857,東証2部,英和(株),01/18,991,40800,11880,3.434
94,3444,東証JQS,(株)菊池製作所,01/18,911,51400,14980,3.431
95,6804,東証1部,ホシデン(株),01/18,1764,2390900,698280,3.424
96,7735,東証1部,(株)ＳＣＲＥＥＮホールディングス,01/18,10130,1244200,367600,3.385
97,6181,マザーズ,(株)パートナーエージェント,01/18,425,645000,194640,3.314
98,6563,マザーズ,(株)みらいワークス,01/18,10740,328500,99340,3.307
99,1347,東証ETF,上場インデックスFTSE日本グリーンチップ35,01/18,6170,620,188,3.298
100,6158,東証JQS,(株)和井田製作所,01/18,1068,176500,53560,3.295
101,8030,東証2部,中央魚類(株),01/18,2800,2500,760,3.289
102,9057,東証JQS,遠州トラック(株),01/18,1625,17700,5420,3.266
103,6137,東証2部,小池酸素工業(株),01/18,3005,3000,920,3.261
104,6049,マザーズ,(株)イトクロ,01/18,6780,57200,17720,3.228
105,2334,マザーズ,(株)イオレ,01/18,4120,95800,29680,3.228
106,6149,東証JQS,(株)小田原エンジニアリング,01/18,3840,603300,187320,3.221
107,4952,東証2部,(株)エス・ディー・エス　バイオテック,01/18,911,8300,2580,3.217
108,5104,東証2部,日東化工(株),01/18,847,23700,7400,3.203
109,8708,東証1部,藍澤證券(株),01/18,796,124200,38800,3.201
110,5279,東証JQS,日本興業(株),01/18,1460,110700,34660,3.194
111,9381,東証1部,(株)エーアイテイー,01/18,1313,73600,23060,3.192
112,6945,東証2部,富士通フロンテック(株),01/18,1932,67300,21240,3.169
113,3011,東証2部,(株)バナーズ,01/18,204,33700,10640,3.167
114,6901,東証1部,澤藤電機(株),01/18,2303,22000,6980,3.152
115,1788,東証JQS,(株)三東工業社,01/18,2460,2200,700,3.143
116,9304,東証1部,澁澤倉庫(株),01/18,2037,18200,5820,3.127
117,3634,マザーズ,(株)ソケッツ,01/18,1329,13200,4240,3.113
118,6961,東証1部,(株)エンプラス,01/18,4700,107400,34720,3.093
119,3796,東証2部,(株)いい生活,01/18,395,24000,7780,3.085
120,2041,東証ETF,NEXT NOTES NYダウ･ベア･ドルヘッジ ETN,01/18,5050,16767,5526,3.034
121,3561,マザーズ,(株)力の源ホールディングス,01/18,2154,863400,284640,3.033
122,6144,東証2部,西部電機(株),01/18,1283,27400,9040,3.031
123,5997,東証JQS,協立エアテック(株),01/18,774,15500,5120,3.027
124,7826,東証JQS,(株)フルヤ金属,01/18,4590,41300,13680,3.019
125,6018,東証2部,阪神内燃機工業(株),01/18,1785,6300,2100,3.000
126,8818,東証1部,京阪神ビルディング(株),01/18,921,335700,112080,2.995
127,1325,東証ETF,(NEXT FUNDS)ブラジル株式指数上場投信,01/18,222,143800,48060,2.992
128,6411,東証JQS,中野冷機(株),01/18,4705,11800,3960,2.980
129,3271,東証1部,(株)ＴＨＥグローバル社,01/18,1122,1124400,377960,2.975
130,6807,東証1部,日本航空電子工業(株),01/18,1927,1177000,396200,2.971
131,3344,東証JQS,(株)ワンダーコーポレーション,01/18,940,3800,1280,2.969
132,9913,東証JQS,日邦産業(株),01/18,541,916000,310760,2.948
133,3771,東証1部,(株)システムリサーチ,01/18,2179,12300,4180,2.943
134,1358,東証ETF,上場インデックス日経レバレッジ指数,01/18,21440,22123,7564,2.925
135,4745,東証1部,(株)東京個別指導学院,01/18,1051,903300,309060,2.923
136,5162,東証JQS,(株)朝日ラバー,01/18,1288,52700,18100,2.912
137,1464,東証ETF,ダイワ上場投信-JPX日経400レバレッジ,01/18,13120,1154,397,2.910
138,4574,東証1部,大幸薬品(株),01/18,2377,116100,39940,2.907
139,9385,東証JQG,(株)ショーエイコーポレーション,01/18,1089,159400,54880,2.905
140,1623,東証ETF,(NEXT FUNDS)鉄鋼･非鉄上場投信,01/18,22750,55,19,2.895
141,6721,東証2部,ウインテスト(株),01/18,168,1228300,424640,2.893
142,6494,東証JQS,(株)ＮＦＫホールディングス,01/18,186,33471800,11611260,2.883
143,4987,東証2部,(株)寺岡製作所,01/18,973,110800,38520,2.876
144,5456,東証JQS,朝日工業(株),01/18,1440,5500,1920,2.865
145,3282,東証,コンフォリア・レジデンシャル投資法人,01/18,245700,7616,2674,2.848
146,7902,東証JQS,(株)ソノコム,01/18,1413,67700,24040,2.816
147,6299,東証2部,(株)神鋼環境ソリューション,01/18,2008,21400,7600,2.816
148,9720,東証JQS,(株)ホテル、ニューグランド,01/18,3000,2700,960,2.813
149,9995,東証1部,(株)ルネサスイーストン,01/18,740,181100,64800,2.795
150,2304,東証JQS,(株)ＣＳＳホールディングス,01/18,426,19800,7180,2.758
151,4033,東証1部,日東エフシー(株),01/18,823,27800,10100,2.752
152,5381,東証JQS,Ｍｉｐｏｘ(株),01/18,776,1555700,567540,2.741
153,6942,東証JQS,(株)ソフィアホールディングス,01/18,1733,6900,2520,2.738
154,8035,東証1部,東京エレクトロン(株),01/18,22850,3152900,1152900,2.735
155,3999,マザーズ,ナレッジスイート(株),01/18,3710,119200,43640,2.731
156,6315,東証1部,ＴＯＷＡ(株),01/18,2317,688300,252280,2.728
157,1305,東証ETF,ダイワ 上場投信-トピックス,01/18,1961,326800,120026,2.723
158,3541,マザーズ,(株)農業総合研究所,01/18,2145,31700,11660,2.719
159,1323,東証ETF,(NEXT FUNDS)南アフリカ株式指数上場投信,01/18,410,5700,2100,2.714
160,3302,東証1部,帝国繊維(株),01/18,2518,160700,59380,2.706
161,2044,東証ETF,NEXT NOTES S&P500 配当貴族(NR)ETN,01/18,13140,2208,816,2.705
162,6659,東証JQS,(株)メディアリンクス,01/18,457,31800,11760,2.704
163,8973,東証,積水ハウス・レジデンシャル投資法人,01/18,117000,4122,1540,2.677
164,6648,東証JQS,(株)かわでん,01/18,2665,3200,1200,2.667
165,3669,東証1部,モバイルクリエイト(株),01/18,369,291400,109500,2.661
166,1597,東証ETF,MAXIS Jリート上場投信,01/18,1766,17990,6830,2.634
167,4463,東証1部,日華化学(株),01/18,1276,25900,9840,2.632
168,5973,東証2部,(株)トーアミ,01/18,577,4200,1600,2.625
169,1366,東証ETF,ダイワ 上場投信-日経平均ダブルインバース,01/18,3060,289381,110306,2.623
170,2065,東証ETF,NEXT NOTES 日本株配当貴族（ドルH、NR）ETN,01/18,12830,1000,382,2.620
171,6387,東証1部,サムコ(株),01/18,1453,118700,45320,2.619
172,6920,東証1部,レーザーテック(株),01/18,3975,1764200,677780,2.603
173,6823,東証1部,リオン(株),01/18,2556,99600,38300,2.601
174,5108,東証1部,(株)ブリヂストン,01/18,5471,4943000,1905140,2.595
175,5391,東証1部,(株)エーアンドエーマテリアル,01/18,1374,38600,14900,2.591
176,5983,東証JQS,イワブチ(株),01/18,6760,1500,580,2.586
177,9313,東証2部,丸八倉庫(株),01/18,877,3000,1160,2.586
178,6405,東証JQS,鈴茂器工(株),01/18,2581,25500,9880,2.581
179,6874,東証JQS,協立電機(株),01/18,2835,10400,4040,2.574
