0,33d2b,20180115,1659
1,8705,東証JQS,岡藤ホールディングス(株),15:00,222,4938600,89360,55.266
2,2514,東証ETF,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),14:53,1059,2570,50,51.400
3,1400,東証JQG,ルーデン・ホールディングス(株),15:00,660,4003100,158020,25.333
4,1387,東証ETF,UBS ETF 欧州通貨圏株(MSCI EMU),14:18,17390,67,3,22.333
5,8127,東証1部,ヤマト　インターナショナル(株),15:00,493,478900,22220,21.553
6,2480,東証JQS,システム・ロケーション(株),15:00,1438,14100,660,21.364
7,2134,東証JQS,燦キャピタルマネージメント(株),15:00,105,31150100,1476700,21.094
8,3439,東証JQS,(株)三ツ知,13:53,1790,13300,650,20.462
9,1487,東証ETF,上場インデックスファンド米国債券(H有),13:40,18250,104,6,18.909
10,5950,東証2部,日本パワーファスニング(株),15:00,290,2674300,179300,14.915
11,3266,東証JQS,(株)ファンドクリエーショングループ,15:00,122,1932300,132700,14.561
12,1382,東証JQS,(株)ホーブ,12:52,967,1400,133,10.500
13,4960,東証2部,ケミプロ化成(株),15:00,393,1277200,123280,10.360
14,7928,東証JQS,旭化学工業(株),15:00,785,471200,45540,10.347
15,4920,東証JQS,(株)日本色材工業研究所,14:59,5850,7400,760,9.737
16,3192,東証JQS,(株)白鳩,15:00,710,1321800,137280,9.628
17,1989,東証2部,北陸電話工事(株),14:57,405,12400,1340,9.254
18,6668,東証2部,(株)アドテック　プラズマ　テクノロジー,15:00,2206,1285000,145580,8.827
19,5724,東証JQS,(株)アサカ理研,15:00,2626,620100,71340,8.692
20,1386,東証ETF,UBS ETF 欧州株(MSCIヨーロッパ),14:59,8940,1560,180,8.686
21,6070,東証1部,キャリアリンク(株),15:00,595,280000,34220,8.182
22,3991,マザーズ,ウォンテッドリー(株),15:00,3340,164700,20440,8.058
23,8143,東証2部,(株)ラピーヌ,15:00,990,217700,27180,8.010
24,3562,東証JQS,(株)Ｎｏ．１,15:00,2141,193100,25540,7.561
25,3515,東証JQS,(株)フジコー,14:21,4500,3500,467,7.500
26,3181,東証JQS,(株)買取王国,15:00,724,40900,5520,7.409
27,6286,東証JQS,靜甲(株),15:00,996,20300,2760,7.355
28,3501,東証1部,住江織物(株),15:00,3300,117400,16100,7.292
29,6058,東証1部,(株)ベクトル,15:00,1975,2227600,307640,7.241
30,8740,東証JQS,(株)フジトミ,14:40,285,30700,4360,7.041
31,6835,東証2部,アライドテレシスホールディングス(株),15:00,154,74116500,10760180,6.888
32,4812,東証1部,ＩＳＩＤ,15:00,2821,445100,65900,6.754
33,2435,東証JQS,(株)シダー,15:00,384,194200,29520,6.579
34,6926,東証1部,岡谷電機産業(株),15:00,692,748400,116300,6.435
35,2734,東証1部,(株)サーラコーポレーション,15:00,745,1195900,187120,6.391
36,2168,東証1部,(株)パソナグループ,15:00,2556,1518900,238100,6.379
37,3236,東証JQS,(株)プロパスト,15:00,243,1881800,295960,6.358
38,9967,東証2部,堺商事(株),12:32,1702,3800,600,6.333
39,5287,東証2部,(株)イトーヨーギョー,15:00,1170,245500,39260,6.253
40,2923,東証2部,サトウ食品工業(株),14:57,3615,3500,560,6.250
41,3454,東証1部,ファーストブラザーズ(株),15:00,1594,878000,141800,6.192
42,4327,東証JQS,日本エス・エイチ・エル(株),14:59,2243,13600,2200,6.182
43,7297,東証JQS,(株)カーメイト,15:00,1452,150100,24340,6.167
44,9313,東証2部,丸八倉庫(株),14:56,878,3200,520,6.154
45,9836,東証JQS,リーバイ・ストラウス　ジャパン(株),14:58,314,75000,12400,6.048
46,7422,東証JQS,東邦レマック(株),14:40,476,15000,2500,6.000
47,9017,東証2部,新潟交通(株),14:24,2044,2500,425,5.882
48,5983,東証JQS,イワブチ(株),14:40,6820,1900,325,5.846
49,7859,東証2部,(株)アルメディオ,15:00,224,530700,90900,5.838
50,5817,東証2部,ＪＭＡＣＳ(株),15:00,683,208400,35860,5.811
51,2736,東証JQS,(株)サダマツ,15:00,263,294000,50600,5.810
52,3962,マザーズ,(株)チェンジ,15:00,8590,200000,34440,5.807
53,6022,東証2部,(株)赤阪鐵工所,14:28,2155,2900,500,5.800
54,1475,東証ETF,iシェアーズ TOPIX ETF,15:00,1902,258889,44723,5.789
55,7464,東証JQS,セフテック(株),14:46,7050,3900,675,5.778
56,1493,東証ETF,One ETF JPX日経中小型,14:29,16190,77,13,5.775
57,7902,東証JQS,(株)ソノコム,14:59,1301,59300,10300,5.757
58,9674,東証2部,花月園観光(株),13:39,859,15200,2660,5.714
59,1799,東証JQS,第一建設工業(株),14:59,1677,56500,9920,5.696
60,9780,東証JQS,(株)ハリマビステム,13:48,2473,1700,300,5.667
61,1651,東証ETF,ダイワ 上場投信-TOPIX高配当40指数,14:26,1192,20700,3662,5.653
62,1685,東証ETF,ETFS エネルギー上場投資信託,10:35,441,480,85,5.647
63,8016,東証1部,(株)オンワードホールディングス,15:00,900,3535400,640760,5.518
64,1377,東証1部,(株)サカタのタネ,15:00,3765,638900,115860,5.514
65,7255,東証JQS,(株)桜井製作所,15:00,630,10400,1900,5.474
66,1312,東証ETF,小型コア･インデックス連動型上場投資信託,12:51,23650,64,12,5.447
67,9945,東証1部,(株)プレナス,15:00,2205,1092700,202620,5.393
68,3387,東証1部,(株)クリエイト・レストランツ・ホールディングス,15:00,1251,1492500,276880,5.390
69,3654,東証1部,(株)ヒト・コミュニケーションズ,15:00,2473,1331200,247460,5.379
70,9519,マザーズ,(株)レノバ,15:00,1180,529700,100020,5.296
71,3593,東証1部,(株)ホギメディカル,15:00,8750,107100,20460,5.235
72,9179,東証2部,川崎近海汽船(株),14:56,4040,13400,2560,5.234
73,9973,東証JQS,(株)小僧寿し,15:00,89,1669500,325860,5.123
74,7599,東証1部,(株)ＩＤＯＭ,15:00,821,3074400,606440,5.070
75,3073,東証1部,(株)ＤＤホールディングス,15:00,4460,557300,111060,5.018
76,1639,東証ETF,ダイワ 上場投信･TOPIX-17自動車･輸送機,12:37,25770,5,1,5.000
77,2761,東証JQS,トシン・グループ(株),09:00,3325,1500,300,5.000
78,3441,東証JQS,(株)山王,15:00,1223,316800,63520,4.987
79,8912,東証2部,(株)エリアクエスト,15:00,278,3311500,666820,4.966
80,1660,東証ETF,MAXIS高利回りJリート上場投信,14:52,9260,3283,661,4.965
81,3951,東証2部,朝日印刷(株),15:00,1390,45000,9120,4.934
82,1695,東証ETF,ETFS 小麦上場投資信託,14:57,66,372500,75520,4.932
83,3791,東証JQS,(株)ＩＧポート,15:00,2311,172400,35200,4.898
84,1691,東証ETF,ETFS ガソリン上場投資信託,14:15,2601,37,8,4.774
85,7776,東証JQG,(株)セルシード,15:00,597,1021100,214520,4.760
86,7610,東証JQS,(株)テイツー,15:00,60,5735200,1205120,4.759
87,6038,マザーズ,(株)イード,15:00,971,74600,15760,4.734
88,6138,東証1部,ダイジェット工業(株),15:00,1900,7000,1520,4.605
89,6307,東証2部,サンセイ(株),14:59,400,628600,137320,4.578
90,1693,東証ETF,ETFS 銅上場投資信託,13:17,3340,320,70,4.571
91,4317,東証JQS,(株)レイ,15:00,862,3541100,776540,4.560
92,1681,東証ETF,上場インデックスファンド海外新興国株式,15:00,1652,39090,8596,4.547
93,8095,東証1部,イワキ(株),15:00,478,641000,142000,4.514
94,6347,東証JQS,(株)プラコー,15:00,136,759000,168200,4.512
95,3464,東証2部,プロパティエージェント(株),15:00,1776,47500,10560,4.498
96,1419,東証1部,タマホーム(株),15:00,995,1060200,237460,4.465
97,6150,東証JQS,タケダ機械(株),15:00,4000,20000,4480,4.464
98,3228,東証1部,(株)三栄建築設計,15:00,2416,378100,85140,4.441
99,7544,東証2部,(株)スリーエフ,15:00,374,35300,8020,4.401
100,6494,東証JQS,(株)ＮＦＫホールディングス,15:00,209,25100400,5750540,4.365
101,4992,東証1部,北興化学工業(株),15:00,795,814200,188600,4.317
102,4361,東証2部,川口化学工業(株),15:00,255,693000,160800,4.310
103,9479,東証1部,(株)インプレスホールディングス,15:00,169,746100,173180,4.308
104,6026,マザーズ,ＧＭＯ　ＴＥＣＨ(株),15:00,3195,15300,3560,4.298
105,3230,東証1部,スター・マイカ(株),15:00,1691,559900,130780,4.281
106,9417,東証JQS,(株)スマートバリュー,15:00,1620,172700,40380,4.277
107,3536,東証JQS,アクサスホールディングス(株),15:00,127,601700,141380,4.256
108,7461,東証JQS,(株)キムラ,14:20,530,6200,1475,4.203
109,6625,東証JQS,ＪＡＬＣＯホールディングス(株),15:00,112,692100,165640,4.178
110,3426,東証JQS,アトムリビンテック(株),13:51,1190,5100,1225,4.163
111,9408,東証JQS,(株)新潟放送,14:56,995,8300,2020,4.109
112,4577,東証1部,ダイト(株),15:00,3520,127200,30960,4.109
113,6775,東証2部,(株)ＴＢグループ,15:00,63,4145000,1013800,4.089
114,1627,東証ETF,(NEXT FUNDS)電力･ガス上場投信,14:59,7260,1079,264,4.081
115,3198,東証2部,ＳＦＰホールディングス(株),15:00,2130,219900,54240,4.054
116,3858,東証JQS,(株)ユビキタス,15:00,1270,733600,181440,4.043
117,3094,東証JQS,(株)スーパーバリュー,15:00,952,24400,6040,4.040
118,8922,マザーズ,日本アセットマーケティング(株),15:00,137,4019100,995980,4.035
119,3840,東証2部,パス(株),15:00,164,680200,169220,4.020
120,4187,東証1部,大阪有機化学工業(株),15:00,1767,1530400,381920,4.007
121,2769,東証JQS,(株)ヴィレッジヴァンガードコーポレーション,15:00,1033,129300,32280,4.006
122,4673,東証JQS,川崎地質(株),14:53,503,16000,4000,4.000
123,2703,東証JQS,日本ライトン(株),15:00,312,181200,45780,3.958
124,5186,東証1部,ニッタ(株),15:00,4685,227500,57800,3.936
125,2404,東証2部,(株)鉄人化計画,15:00,377,31000,7920,3.914
126,3480,東証2部,(株)ジェイ・エス・ビー,15:00,4850,62100,15960,3.891
127,6617,東証1部,(株)東光高岳,15:00,2071,301000,77440,3.887
128,9423,東証JQS,(株)ＦＲＳ,15:00,132,508200,131540,3.863
129,7594,東証1部,マルカキカイ(株),15:00,2261,78500,20340,3.859
130,6267,東証JQS,ゼネラルパッカー(株),14:37,2159,2000,520,3.846
131,8685,東証1部外国,ＡＩＧ,12:47,6750,669,175,3.832
132,9818,東証2部,大丸エナウィン(株),15:00,917,3600,940,3.830
133,6561,マザーズ,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,15:00,2330,632500,165700,3.817
134,3201,東証1部,ニッケ,15:00,1143,349500,91860,3.805
135,3437,東証JQS,特殊電極(株),14:58,4605,4100,1080,3.796
136,1844,東証2部,(株)大盛工業,15:00,296,484100,127880,3.786
137,3774,東証1部,(株)インターネットイニシアティブ,15:00,2188,524200,139340,3.762
