0,36d2a,20180119,1840
1,1628,東証ETF,(NEXT FUNDS)運輸･物流上場投信,01/19,18900,1,42,0.024
2,1480,東証ETF,(NEXT FUNDS)野村企業価値分配指数上場投信,01/19,17700,1,36,0.028
3,1633,東証ETF,(NEXT FUNDS)不動産上場投信,01/19,31800,15,466,0.032
4,1620,東証ETF,(NEXT FUNDS)素材･化学上場投信,01/19,27690,2,61,0.033
5,1670,東証ETF,MAXIS S&P三菱系企業群上場投信,01/19,169,1400,40100,0.035
6,1626,東証ETF,(NEXT FUNDS)情報通信･サービス上場投信,01/19,22090,1,28,0.036
7,1578,東証ETF,上場インデックスファンド日経225(ミニ),01/19,1893,23,502,0.046
8,1567,東証ETF,MAXISトピックスリスクコントロール(5%),01/19,1291,10,210,0.048
9,1398,東証ETF,SMAM 東証REIT指数上場投信,01/19,1756,170,3150,0.054
10,1312,東証ETF,小型コア･インデックス連動型上場投資信託,01/19,23490,5,90,0.056
11,1613,東証ETF,東証電気機器株価指数連動型上場投資信託,01/19,2817,10,180,0.056
12,1682,東証ETF,(NEXT FUNDS)日経･東商取白金指数上場投信,01/19,178,200,3500,0.057
13,7822,東証1部,永大産業(株),01/19,581,2000,35000,0.057
14,1349,東証ETF,ABF 汎アジア債券インデックス･ファンド,01/19,13080,16,271,0.059
15,4656,東証JQS,(株)サン・ライフ,01/19,1053,600,9100,0.066
16,1648,東証ETF,ダイワ 上場投信･TOPIX-17銀行,01/19,13880,1,15,0.067
17,2694,東証JQS,(株)ジー・テイスト,01/19,84,118500,1748900,0.068
18,5967,東証2部,ＴＯＮＥ(株),01/19,2601,200,2900,0.069
19,6299,東証2部,(株)神鋼環境ソリューション,01/19,2019,1500,21400,0.070
20,4685,東証JQS,(株)菱友システムズ,01/19,5700,100,1400,0.071
21,1392,東証ETF,UBS ETF 英国株(MSCI英国),01/19,3040,12,159,0.075
22,1651,東証ETF,ダイワ 上場投信-TOPIX高配当40指数,01/19,1183,680,8850,0.077
23,7863,東証JQS,(株)平賀,01/19,486,4200,54800,0.077
24,9051,東証JQS,センコン物流(株),01/19,750,200,2600,0.077
25,1846,東証2部,鈴縫工業(株),01/19,389,2000,24000,0.083
26,6403,東証JQS,水道機工(株),01/19,2020,600,6900,0.087
27,1788,東証JQS,(株)三東工業社,01/19,2341,200,2200,0.091
28,1629,東証ETF,(NEXT FUNDS)商社･卸売上場投信,01/19,36100,4,43,0.093
29,1325,東証ETF,(NEXT FUNDS)ブラジル株式指数上場投信,01/19,221,13700,143800,0.095
30,1569,東証ETF,TOPIXベア上場投信,01/19,2953,5340,56060,0.095
31,7162,東証JQS,アストマックス(株),01/19,443,157000,1589200,0.099
32,1743,東証2部,コーアツ工業(株),01/19,2821,100,1000,0.100
33,9365,東証2部,トレーディア(株),01/19,1617,100,1000,0.100
34,2304,東証JQS,(株)ＣＳＳホールディングス,01/19,435,2000,19800,0.101
35,2044,東証ETF,NEXT NOTES S&P500 配当貴族(NR)ETN,01/19,13080,230,2208,0.104
36,7578,東証JQS,(株)ニチリョク,01/19,2235,200,1900,0.105
37,1310,東証ETF,ダイワ 上場投信-トピックス･コア30,01/19,850,450,4240,0.106
38,4957,東証2部,ヤスハラケミカル(株),01/19,779,300,2800,0.107
39,7886,東証JQS,ヤマト・インダストリー(株),01/19,204,23000,214000,0.107
40,1439,東証JQS,(株)安江工務店,01/19,1345,4200,38000,0.111
41,9425,東証JQS,日本テレホン(株),01/19,372,400,3600,0.111
42,1347,東証ETF,上場インデックスFTSE日本グリーンチップ35,01/19,6150,70,620,0.113
43,7260,東証1部,富士機工(株),01/19,739,2500,22200,0.113
44,6637,東証JQS,寺崎電気産業(株),01/19,1590,2100,18400,0.114
45,9850,東証1部,(株)グルメ杵屋,01/19,1161,3000,25000,0.120
46,1938,東証2部,日本リーテック(株),01/19,1389,100,800,0.125
47,7887,東証2部,南海プライウッド(株),01/19,6420,100,800,0.125
48,4962,東証2部,互応化学工業(株),01/19,1628,1300,9800,0.133
49,9539,東証2部,京葉瓦斯(株),01/19,607,2000,15000,0.133
50,9780,東証JQS,(株)ハリマビステム,01/19,2675,200,1500,0.133
51,3326,東証JQS,(株)ランシステム,01/19,1110,15200,112500,0.135
52,1344,東証ETF,MAXIS トピックス･コア30上場投信,01/19,803,80,590,0.136
53,3892,東証JQS,(株)岡山製紙,01/19,742,19800,145400,0.136
54,6484,東証JQS,(株)ＫＶＫ,01/19,1740,300,2200,0.136
55,7021,東証2部,(株)ニッチツ,01/19,2240,300,2200,0.136
56,6085,マザーズ,アーキテクツ・スタジオ・ジャパン(株),01/19,1313,400,2900,0.138
57,3944,東証2部,古林紙工(株),01/19,2789,100,700,0.143
58,7597,東証JQS,東京貴宝(株),01/19,3000,100,700,0.143
59,9845,東証2部,(株)パーカーコーポレーション,01/19,717,3000,21000,0.143
60,5161,東証2部,西川ゴム工業(株),01/19,2471,1700,11600,0.147
61,9776,東証JQS,札幌臨床検査センター(株),01/19,1759,1500,10200,0.147
62,9816,東証JQS,(株)ストライダーズ,01/19,549,106000,720300,0.147
63,1698,東証ETF,上場インデックスファンド日本高配当,01/19,1994,320,2160,0.148
64,9720,東証JQS,(株)ホテル、ニューグランド,01/19,2952,400,2700,0.148
65,1470,東証ETF,(NEXT FUNDS)JPX日経400レバレッジ,01/19,26740,542,3604,0.150
66,1472,東証ETF,(NEXT FUNDS)JPX日経400ダブルインバース,01/19,1736,253,1688,0.150
67,9674,東証2部,花月園観光(株),01/19,865,300,2000,0.150
68,9973,東証JQS,(株)小僧寿し,01/19,82,127100,846000,0.150
69,7602,東証2部,(株)カーチスホールディングス,01/19,250,4100,26800,0.153
70,1646,東証ETF,ダイワ 上場投信･TOPIX-17商社･卸売,01/19,40450,2,13,0.154
71,1683,東証ETF,One ETF 国内金先物,01/19,3990,40,260,0.154
72,1687,東証ETF,ETFS 農産物上場投資信託,01/19,569,20,130,0.154
73,2031,東証ETF,NEXT NOTES 香港ハンセン･ダブル･ブルETN,01/19,18420,387,2465,0.157
74,2905,東証JQS,オーケー食品工業(株),01/19,1243,300,1900,0.158
75,3754,東証JQS,エキサイト(株),01/19,805,6400,40400,0.158
76,3917,マザーズ,(株)アイリッジ,01/19,1962,69900,442700,0.158
77,7621,東証JQS,(株)うかい,01/19,3575,700,4400,0.159
78,7985,東証2部,ネポン(株),01/19,300,32000,201000,0.159
79,7723,東証1部,愛知時計電機(株),01/19,4675,1700,10600,0.160
80,6382,東証2部,トリニティ工業(株),01/19,981,2000,12000,0.167
81,9967,東証2部,堺商事(株),01/19,1718,100,600,0.167
82,6895,東証2部,ダイヤモンド電機(株),01/19,8320,46800,278000,0.168
83,8530,東証1部,(株)中京銀行,01/19,2309,5000,29500,0.169
84,4687,東証1部,ＴＤＣソフト(株),01/19,1236,7400,43100,0.172
85,1391,東証ETF,UBS ETF スイス株(MSCIスイス20/35),01/19,2054,47,269,0.175
86,4583,マザーズ,(株)カイオム・バイオサイエンス,01/19,398,557000,3157100,0.176
87,8772,東証1部,(株)アサックス,01/19,1931,300,1700,0.176
88,1478,東証ETF,iシェアーズ MSCI ジャパン高配当利回り ETF,01/19,2339,257,1444,0.178
89,6411,東証JQS,中野冷機(株),01/19,4695,2100,11800,0.178
90,3537,東証JQS,昭栄薬品(株),01/19,3455,700,3900,0.179
91,5994,東証2部,(株)ファインシンター,01/19,2406,500,2800,0.179
92,8260,東証1部,(株)井筒屋,01/19,469,6600,36200,0.182
93,9629,東証1部,ピー・シー・エー(株),01/19,1813,1400,7700,0.182
94,1314,東証ETF,上場インデックスファンドS&P日本新興株100,01/19,1616,1500,8200,0.183
95,4239,東証JQS,(株)ポラテクノ,01/19,1211,3900,21200,0.184
96,3646,マザーズ,(株)駅探,01/19,812,9900,53200,0.186
97,8705,東証JQS,岡藤ホールディングス(株),01/19,195,364300,1951500,0.187
98,3187,マザーズ,(株)サンワカンパニー,01/19,339,21400,114100,0.188
99,1499,東証ETF,MAXIS 日本株高配当70マーケットニュートラル,01/19,10010,11,57,0.193
100,5484,東証JQS,東北特殊鋼(株),01/19,2530,2600,13400,0.194
101,7264,東証JQS,(株)ムロコーポレーション,01/19,1991,1200,6200,0.194
102,9829,東証JQS,(株)ながの東急百貨店,01/19,210,1000,5000,0.200
103,1971,東証2部,中央ビルト工業(株),01/19,1156,1700,8400,0.202
104,6874,東証JQS,協立電機(株),01/19,2880,2100,10400,0.202
105,1599,東証ETF,ダイワ 上場投信-JPX日経400,01/19,16890,506,2475,0.204
106,1345,東証ETF,上場インデックスファンドJリート隔月分配,01/19,1748,29900,145500,0.205
107,3772,東証2部,ウェルス・マネジメント(株),01/19,1850,2000,9700,0.206
108,1595,東証ETF,NZAM 上場投信 東証REIT指数,01/19,1746,510,2410,0.212
109,3908,マザーズ,(株)コラボス,01/19,2936,2200,10400,0.212
110,8091,東証1部,ニチモウ(株),01/19,1992,1700,8000,0.212
111,7841,東証JQS,(株)遠藤製作所,01/19,771,7300,34000,0.215
112,6548,マザーズ,(株)旅工房,01/19,1114,124700,569100,0.219
113,2035,東証ETF,NEXT NOTES 日経平均VI先物指数 ETN,01/19,2264,1756,7984,0.220
114,2689,東証2部,(株)カワニシホールディングス,01/19,1657,800,3600,0.222
115,4409,東証2部,東邦化学工業(株),01/19,719,10000,45000,0.222
116,9995,東証1部,(株)ルネサスイーストン,01/19,745,40200,181100,0.222
117,4679,東証1部,(株)田谷,01/19,674,900,4000,0.225
118,7482,東証1部,(株)シモジマ,01/19,1249,2300,10200,0.225
119,3248,マザーズ,(株)アールエイジ,01/19,810,1200,5300,0.226
120,6303,東証2部,(株)ササクラ,01/19,2863,700,3100,0.226
121,9878,東証2部,(株)セキド,01/19,97,24000,105000,0.229
122,3166,東証1部,ＯＣＨＩホールディングス(株),01/19,1502,1700,7400,0.230
123,6164,東証JQS,(株)太陽工機,01/19,2999,2600,11300,0.230
124,7897,東証1部,ホクシン(株),01/19,198,18000,78300,0.230
125,8887,東証JQS,リベレステ(株),01/19,984,17500,75900,0.231
126,6393,東証1部,油研工業(株),01/19,2850,4400,19000,0.232
127,9639,東証JQS,三協フロンテア(株),01/19,3080,3800,16400,0.232
128,6131,東証2部,浜井産業(株),01/19,193,639000,2747000,0.233
129,9896,東証1部,ＪＫホールディングス(株),01/19,949,18200,77200,0.236
130,1625,東証ETF,(NEXT FUNDS)電機･精密上場投信,01/19,22050,19,80,0.237
131,4695,東証2部,(株)マイスターエンジニアリング,01/19,939,5300,22400,0.237
132,2511,東証ETF,(NEXT FUNDS)外国債券・シティ世界国債(除く日本・H無),01/19,996,340,1430,0.238
133,6898,東証JQS,トミタ電機(株),01/19,2307,5400,22700,0.238
134,2008,東証2部,(株)増田製粉所,01/19,4785,600,2500,0.240
135,3068,東証JQS,(株)ＷＤＩ,01/19,1603,8900,37100,0.240
136,4027,東証1部,テイカ(株),01/19,3315,16300,68000,0.240
137,8944,東証1部,(株)ランドビジネス,01/19,333,11600,48200,0.241
138,3296,東証,日本リート投資法人,01/19,336000,509,2101,0.242
139,3306,東証2部,日本製麻(株),01/19,447,1700,7000,0.243
140,7961,東証1部,兼松サステック(株),01/19,2180,1200,4900,0.245
141,5268,東証2部,旭コンクリート工業(株),01/19,744,1700,6900,0.246
142,6237,東証2部,(株)イワキ,01/19,3900,6900,27900,0.247
