0,2d2a,20180116,1659
1,6494,東証JQS,(株)ＮＦＫホールディングス,15:00,172,-17.70%,-37,11887600
2,3323,東証JQS,レカム(株),15:00,393,-16.91%,-80,11798000
3,3237,マザーズ,(株)イントランス,15:00,231,-14.76%,-40,10038600
4,3370,東証JQS,(株)フジタコーポレーション,15:00,3695,-14.07%,-605,603900
5,6086,マザーズ,シンメンテホールディングス(株),15:00,1925,-11.70%,-255,254700
6,8946,東証JQS,(株)ＡＳＩＡＮ　ＳＴＡＲ,15:00,166,-11.70%,-22,2772500
7,3991,マザーズ,ウォンテッドリー(株),15:00,2967,-11.17%,-373,103100
8,3939,マザーズ,(株)カナミックネットワーク,15:00,4550,-11.13%,-570,144400
9,6558,マザーズ,クックビズ(株),15:00,3760,-11.01%,-465,465800
10,2471,東証JQS,(株)エスプール,15:00,3710,-10.92%,-455,336700
11,3678,東証1部,(株)メディアドゥホールディングス,15:00,2398,-10.92%,-294,505600
12,4361,東証2部,川口化学工業(株),15:00,228,-10.59%,-27,966000
13,5955,東証2部,(株)ヤマシナ,15:00,133,-10.14%,-15,36891000
14,4571,マザーズ,ナノキャリア(株),15:00,886,-9.96%,-98,4414700
15,2195,東証JQG,アミタホールディングス(株),15:00,3015,-9.87%,-330,13500
16,6194,マザーズ,(株)アトラエ,15:00,10410,-9.79%,-1130,154800
17,3236,東証JQS,(株)プロパスト,15:00,221,-9.05%,-22,2409700
18,7818,東証1部,(株)トランザクション,15:00,1092,-8.62%,-103,723900
19,2778,東証JQS,パレモ・ホールディングス(株),15:00,556,-8.55%,-52,669900
20,3540,東証JQS,(株)歯愛メディカル,15:00,6600,-8.46%,-610,224400
21,6835,東証2部,アライドテレシスホールディングス(株),15:00,141,-8.44%,-13,104076000
22,4579,東証JQG,ラクオリア創薬(株),15:00,2738,-8.27%,-247,3349500
23,3963,東証1部,(株)シンクロ・フード,15:00,3170,-8.12%,-280,58500
24,6548,マザーズ,(株)旅工房,15:00,1062,-7.17%,-82,121800
25,5817,東証2部,ＪＭＡＣＳ(株),15:00,637,-6.73%,-46,121700
26,3787,東証2部,(株)テクノマセマティカル,15:00,1401,-6.66%,-100,25000
27,4576,東証JQG,(株)デ・ウエスタン・セラピテクス研究所,15:00,546,-6.19%,-36,444000
28,3660,東証1部,(株)アイスタイル,15:00,1071,-6.13%,-70,1236400
29,2397,東証2部,(株)ＤＮＡチップ研究所,15:00,1418,-6.09%,-92,485300
30,6626,東証JQS,ＳＥＭＩＴＥＣ(株),15:00,9490,-6.04%,-610,153000
31,8919,東証1部,(株)カチタス,15:00,2817,-6.04%,-181,1051800
32,4594,マザーズ,ブライトパス・バイオ(株),15:00,861,-6.00%,-55,7955400
33,6307,東証2部,サンセイ(株),15:00,377,-5.75%,-23,158400
34,2134,東証JQS,燦キャピタルマネージメント(株),15:00,99,-5.71%,-6,45131100
35,2353,東証1部,日本駐車場開発(株),15:00,200,-5.66%,-12,2977100
36,5287,東証2部,(株)イトーヨーギョー,15:00,1104,-5.64%,-66,45200
37,1694,東証ETF,ETFS ニッケル上場投資信託,14:22,1450,-5.48%,-84,600
38,6047,東証1部,(株)Ｇｕｎｏｓｙ,15:00,3045,-5.43%,-175,1039600
39,3139,東証1部,(株)ラクト・ジャパン,15:00,4415,-5.36%,-250,112700
40,2160,マザーズ,(株)ジーエヌアイグループ,15:00,692,-5.34%,-39,9541000
41,3960,マザーズ,(株)バリューデザイン,15:00,2201,-5.33%,-124,35800
42,1788,東証JQS,(株)三東工業社,12:35,2369,-5.16%,-129,400
43,3558,マザーズ,(株)ロコンド,15:00,2675,-5.11%,-144,630500
44,7314,東証JQS,(株)小田原機器,15:00,828,-5.05%,-44,18500
45,8912,東証2部,(株)エリアクエスト,15:00,264,-5.04%,-14,996200
46,3927,マザーズ,(株)アークン,15:00,962,-5.03%,-51,292300
47,4588,マザーズ,オンコリスバイオファーマ(株),15:00,1059,-5.02%,-56,1045600
48,7610,東証JQS,(株)テイツー,15:00,57,-5.00%,-3,2530900
49,9264,東証JQS,ポエック(株),15:00,3770,-4.80%,-190,120300
50,4978,東証JQG,(株)リプロセル,15:00,363,-4.72%,-18,1615600
51,3557,マザーズ,ユナイテッド＆コレクティブ(株),15:00,5690,-4.69%,-280,67500
52,7781,東証JQS,(株)平山ホールディングス,15:00,1711,-4.68%,-84,9700
53,2477,マザーズ,手間いらず(株),15:00,3425,-4.60%,-165,109300
54,2372,東証1部,(株)アイロムグループ,15:00,1923,-4.57%,-92,452100
55,1828,東証2部,田辺工業(株),15:00,1298,-4.56%,-62,71800
56,8143,東証2部,(株)ラピーヌ,15:00,945,-4.55%,-45,68700
57,4117,東証2部,川崎化成工業(株),15:00,276,-4.50%,-13,297000
58,4585,マザーズ,(株)ＵＭＮファーマ,15:00,596,-4.49%,-28,499400
59,5018,東証1部,(株)ＭＯＲＥＳＣＯ,15:00,2098,-4.46%,-98,108900
60,7859,東証2部,(株)アルメディオ,15:00,214,-4.46%,-10,394600
61,3696,東証1部,(株)セレス,15:00,2371,-4.43%,-110,740300
