0,36d2a,20180118,1840
1,5918,東証2部,瀧上工業(株),01/18,5940,100,4100,0.024
2,1631,東証ETF,(NEXT FUNDS)銀行上場投信,01/18,12900,33,1309,0.025
3,2043,東証ETF,NEXT NOTES STOXX アセアン好配当50(円、NR)ETN,01/18,14340,10,292,0.034
4,2513,東証ETF,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H無),01/18,1060,110,3260,0.034
5,1399,東証ETF,上場MSCI日本株高配当低ボラティリティ,01/18,1820,160,4110,0.039
6,1486,東証ETF,上場インデックスファンド米国債券(H無),01/18,20330,6,154,0.039
7,1481,東証ETF,上場インデックスファンド日本経済貢献株,01/18,1667,10,224,0.045
8,9049,東証2部,京福電気鉄道(株),01/18,2881,100,2000,0.050
9,7922,東証JQS,三光産業(株),01/18,500,2600,49500,0.053
10,1642,東証ETF,ダイワ 上場投信･TOPIX-17電機･精密,01/18,22000,1,18,0.056
11,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,01/18,30,1039500,17545700,0.059
12,7425,東証JQS,初穂商事(株),01/18,4760,400,5800,0.069
13,3347,東証2部,(株)トラスト,01/18,301,207400,2652300,0.078
14,9836,東証JQS,リーバイ・ストラウス　ジャパン(株),01/18,310,2000,25000,0.080
15,6267,東証JQS,ゼネラルパッカー(株),01/18,2186,100,1200,0.083
16,9087,東証JQS,タカセ(株),01/18,2022,100,1200,0.083
17,1682,東証ETF,(NEXT FUNDS)日経･東商取白金指数上場投信,01/18,179,3500,38900,0.090
18,4624,東証2部,イサム塗料(株),01/18,4075,100,1100,0.091
19,7538,東証2部,(株)大水,01/18,267,1900,20900,0.091
20,1649,東証ETF,ダイワ 上場投信･TOPIX-17金融(除く銀行),01/18,15050,1,10,0.100
21,7850,東証JQS,総合商研(株),01/18,808,300,2900,0.103
22,4829,東証1部,日本エンタープライズ(株),01/18,242,220400,2075300,0.106
23,1471,東証ETF,(NEXT FUNDS)JPX日経400インバース,01/18,4540,22,205,0.107
24,4558,東証JQS,(株)中京医薬品,01/18,299,3000,27400,0.109
25,7559,東証JQS,ジーエフシー(株),01/18,1500,2100,18600,0.113
26,6625,東証JQS,ＪＡＬＣＯホールディングス(株),01/18,108,698600,6088200,0.115
27,2144,東証JQG,(株)やまねメディカル,01/18,244,1700,14700,0.116
28,7521,東証JQS,(株)ムサシ,01/18,1961,1200,10300,0.117
29,7515,東証2部,(株)マルヨシセンター,01/18,367,1000,8000,0.125
30,6424,東証JQS,(株)高見沢サイバネティックス,01/18,1012,300,2300,0.130
31,8040,東証2部,(株)東京ソワール,01/18,218,4000,30000,0.133
32,9992,東証JQS,(株)理研グリーン,01/18,527,5000,37000,0.135
33,2708,東証JQS,(株)久世,01/18,1001,300,2200,0.136
34,2911,東証2部,旭松食品(株),01/18,424,3000,22000,0.136
