0,33d2b,20180117,1840
1,1483,東証ETF,iシェアーズ JPX/S&P 設備･人材投資ETF,13:42,1653,674,5,128.381
2,3347,東証2部,(株)トラスト,15:00,315,2652300,25780,102.882
3,1347,東証ETF,上場インデックスFTSE日本グリーンチップ35,14:57,6170,820,30,27.333
4,2148,マザーズ,アイティメディア(株),15:00,817,791800,29060,27.247
5,6625,東証JQS,ＪＡＬＣＯホールディングス(株),15:00,110,6088200,300220,20.279
6,3168,東証2部,黒谷(株),15:00,1758,1601200,87560,18.287
7,1642,東証ETF,ダイワ 上場投信･TOPIX-17電機･精密,14:48,21800,18,1,18.000
8,7873,東証1部,(株)アーク,15:00,135,25380900,1428460,17.768
9,7711,東証JQS,助川電気工業(株),15:00,1250,877800,54600,16.077
10,4824,マザーズ,(株)メディアシーク,15:00,709,3096000,231800,13.356
11,1691,東証ETF,ETFS ガソリン上場投資信託,14:16,3215,210,16,12.963
12,4829,東証1部,日本エンタープライズ(株),15:00,241,2075300,160560,12.925
13,1399,東証ETF,上場MSCI日本株高配当低ボラティリティ,14:25,1835,4110,323,12.744
14,5381,東証JQS,Ｍｉｐｏｘ(株),15:00,853,2154700,169460,12.715
15,1897,東証2部,金下建設(株),14:58,749,34000,3000,11.333
16,1682,東証ETF,(NEXT FUNDS)日経･東商取白金指数上場投信,14:59,177,38900,3540,10.989
17,3067,東証1部,(株)東京一番フーズ,15:00,692,119500,11760,10.162
18,1644,東証ETF,ダイワ 上場投信･TOPIX-17電力･ガス,13:03,7380,10,1,10.000
19,3091,東証1部,(株)ブロンコビリー,15:00,3490,552400,55420,9.968
20,6898,東証JQS,トミタ電機(株),15:00,2510,37400,3840,9.740
21,3753,東証2部,(株)フライトホールディングス,15:00,779,890800,92200,9.662
22,6149,東証JQS,(株)小田原エンジニアリング,15:00,3935,628900,71700,8.771
23,1683,東証ETF,One ETF 国内金先物,14:51,4055,260,30,8.667
24,2693,東証JQS,ＹＫＴ(株),15:00,767,10660100,1327720,8.029
25,3202,東証1部,ダイトウボウ(株),15:00,120,6427500,834560,7.702
26,6895,東証2部,ダイヤモンド電機(株),15:00,7740,64300,8660,7.425
27,3187,マザーズ,(株)サンワカンパニー,15:00,344,563000,76260,7.383
28,6325,東証1部,(株)タカキタ,15:00,1110,205500,28260,7.272
29,7260,東証1部,富士機工(株),15:00,739,151300,21840,6.928
30,1548,東証ETF,上場インデックスファンド中国H株,14:52,1485,5540,800,6.925
31,3267,マザーズ,(株)フィル・カンパニー,15:00,5910,2016300,291260,6.923
32,9641,東証JQS,サコス(株),14:56,386,81900,11880,6.894
33,6046,マザーズ,(株)リンクバル,15:00,3035,49200,7400,6.649
34,2049,東証ETF,NEXT NOTES S&P500 VIX インバースETN,15:00,38550,88303,13542,6.521
35,6637,東証JQS,寺崎電気産業(株),15:00,1598,39300,6220,6.318
36,1575,東証ETF,ChinaAMC CSI 300 Index ETF-JDR,14:10,755,2330,378,6.164
37,1931,東証2部,日本電通(株),14:45,3860,1200,200,6.000
38,4833,東証JQG,(株)ぱど,15:00,700,197000,35040,5.622
39,2311,東証JQS,(株)エプコ,15:00,1912,151000,26960,5.601
40,1349,東証ETF,ABF 汎アジア債券インデックス･ファンド,13:34,13150,352,64,5.517
41,1456,東証ETF,ダイワ 上場投信-日経平均インバース,14:45,6840,5311,978,5.430
42,4558,東証JQS,(株)中京医薬品,14:58,297,27400,5140,5.331
43,3953,東証JQS,大村紙業(株),15:00,950,9900,1900,5.211
44,1643,東証ETF,ダイワ 上場投信･TOPIX-17情報･サービス,14:13,22780,63,12,5.108
45,1380,東証JQS,(株)秋川牧園,14:59,689,22600,4440,5.090
46,6080,東証1部,Ｍ＆Ａキャピタルパートナーズ(株),15:00,9270,513200,101660,5.048
47,6864,東証JQS,(株)エヌエフ回路設計ブロック,15:00,2800,1024700,204540,5.010
48,4317,東証JQS,(株)レイ,15:00,940,13021500,2606340,4.996
49,9928,東証1部,(株)ミロク情報サービス,15:00,3280,361600,72720,4.972
50,8298,東証JQS,(株)ファミリー,14:59,457,24100,4960,4.859
51,1578,東証ETF,上場インデックスファンド日経225(ミニ),14:57,1894,606,125,4.856
52,3137,マザーズ,(株)ファンデリー,15:00,1764,82300,17080,4.819
53,4792,東証JQS,山田コンサルティンググループ(株),15:00,3120,201300,41860,4.809
54,1388,東証ETF,UBS ETF 欧州通貨圏小型株(MSCI EMU小型株),09:13,14380,43,9,4.778
55,9444,東証JQS,(株)トーシン,15:00,652,48100,10080,4.772
56,4762,東証1部,(株)エックスネット,15:00,913,35400,7480,4.733
57,3437,東証JQS,特殊電極(株),15:00,4945,12300,2600,4.731
58,1577,東証ETF,(NEXT FUNDS)野村日本株高配当70連動型ETF,14:52,27430,1040,229,4.541
59,9059,東証2部,カンダホールディングス(株),15:00,1260,11500,2560,4.492
60,2176,東証JQS,(株)イナリサーチ,15:00,788,118900,26600,4.470
61,7608,東証1部,(株)エスケイジャパン,15:00,645,3065400,688920,4.450
62,7812,東証JQS,(株)クレステック,15:00,1310,30900,7040,4.389
63,3173,東証1部,大阪工機(株),15:00,1300,54600,12580,4.340
64,3968,東証JQS,セグエグループ(株),15:00,2257,131300,30520,4.302
65,7726,東証2部,黒田精工(株),15:00,2773,344400,80700,4.268
66,7476,東証1部,アズワン(株),15:00,7380,63000,15280,4.123
67,3266,東証JQS,(株)ファンドクリエーショングループ,15:00,157,21947300,5367020,4.089
68,3913,マザーズ,(株)ｓＭｅｄｉｏ,15:00,1665,83600,20460,4.086
69,2435,東証JQS,(株)シダー,15:00,418,327800,81400,4.027
70,1618,東証ETF,(NEXT FUNDS)エネルギー資源上場投信,12:41,16170,571,142,4.027
71,3593,東証1部,(株)ホギメディカル,15:00,8610,195900,48800,4.014
72,7869,東証JQS,日本フォームサービス(株),14:37,280,12000,3000,4.000
73,7922,東証JQS,三光産業(株),14:58,497,49500,12520,3.954
74,9067,東証1部,(株)丸運,15:00,387,149300,38420,3.886
75,4288,東証JQS,(株)アズジェント,15:00,2814,132300,34120,3.877
76,2776,東証JQS,新都ホールディングス(株),15:00,159,1892800,489460,3.867
77,5921,東証2部,川岸工業(株),15:00,1165,150000,39000,3.846
78,9816,東証JQS,(株)ストライダーズ,15:00,564,327100,86020,3.803
79,4593,マザーズ,(株)ヘリオス,15:00,2048,978200,261960,3.734
80,2044,東証ETF,NEXT NOTES S&P500 配当貴族(NR)ETN,14:38,12990,1869,501,3.728
81,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,15:00,30,17545700,4723420,3.715
82,5966,東証2部,ＫＴＣ(株),15:00,2075,2500,680,3.676
83,3682,マザーズ,エンカレッジ・テクノロジ(株),15:00,1945,21700,5940,3.653
84,5122,東証1部,オカモト(株),15:00,1220,773000,213600,3.619
85,9904,東証2部,(株)ベリテ,15:00,335,881500,245080,3.597
86,5918,東証2部,瀧上工業(株),14:59,5910,4100,1140,3.596
87,9449,東証1部,ＧＭＯインターネット(株),15:00,1954,5131200,1438560,3.567
88,1481,東証ETF,上場インデックスファンド日本経済貢献株,12:30,1654,224,63,3.556
