0,2d2a,20180117,1840
1,3323,東証JQS,レカム(株),15:00,313,-20.36 %,-80,52417300
2,3370,東証JQS,(株)フジタコーポレーション,15:00,3080,-16.64 %,-615,358300
3,3652,マザーズ,(株)ディジタルメディアプロフェッショナル,15:00,13400,-16.15 %,-2580,564000
4,3696,東証1部,(株)セレス,15:00,2044,-13.79 %,-327,1434600
5,6835,東証2部,アライドテレシスホールディングス(株),15:00,123,-12.77 %,-18,50361800
6,7777,東証JQG,(株)スリー・ディー・マトリックス,15:00,958,-11.79 %,-128,908400
7,8705,東証JQS,岡藤ホールディングス(株),15:00,206,-11.21 %,-26,1446400
8,2134,東証JQS,燦キャピタルマネージメント(株),15:00,88,-11.11 %,-11,10330100
9,6193,マザーズ,バーチャレクス・ホールディングス(株),15:00,1143,-10.70 %,-137,295000
10,4596,マザーズ,窪田製薬ホールディングス(株),15:00,641,-9.72 %,-69,355100
11,1850,東証2部,南海辰村建設(株),15:00,75,-9.64 %,-8,12272000
12,4594,マザーズ,ブライトパス・バイオ(株),15:00,780,-9.41 %,-81,6717200
13,4571,マザーズ,ナノキャリア(株),15:00,804,-9.26 %,-82,2985900
14,2722,東証JQS,(株)アイケイ,15:00,3905,-9.19 %,-395,267500
15,3810,東証2部,サイバーステップ(株),15:00,3400,-8.85 %,-330,1418700
16,3266,東証JQS,(株)ファンドクリエーショングループ,15:00,157,-8.72 %,-15,21947300
17,4584,マザーズ,(株)ジーンテクノサイエンス,15:00,2992,-8.22 %,-268,147200
18,3773,マザーズ,(株)アドバンスト・メディア,15:00,1750,-8.04 %,-153,987600
19,9449,東証1部,ＧＭＯインターネット(株),15:00,1954,-8.00 %,-170,5131200
20,3798,東証JQS,ＵＬＳグループ(株),15:00,1748,-7.90 %,-150,261200
21,3350,東証JQS,(株)レッド・プラネット・ジャパン,15:00,35,-7.89 %,-3,14902500
22,8894,東証2部,(株)原弘産,15:00,24,-7.69 %,-2,923000
23,7776,東証JQG,(株)セルシード,15:00,537,-7.41 %,-43,442400
24,2370,マザーズ,(株)メディネット,15:00,151,-7.36 %,-12,6646300
25,1724,東証JQS,シンクレイヤ(株),15:00,1024,-7.16 %,-79,122400
26,4317,東証JQS,(株)レイ,15:00,940,-7.11 %,-72,13021500
27,3777,東証JQG,(株)ジオネクスト,15:00,53,-7.02 %,-4,2733300
28,6558,マザーズ,クックビズ(株),15:00,3500,-6.91 %,-260,215100
29,5724,東証JQS,(株)アサカ理研,15:00,2377,-6.67 %,-170,145500
30,3814,東証JQG,(株)アルファクス・フード・システム,15:00,1742,-6.55 %,-122,48300
31,9780,東証JQS,(株)ハリマビステム,14:33,2675,-6.47 %,-185,2300
32,3853,マザーズ,インフォテリア(株),15:00,1205,-6.37 %,-82,1193400
33,2307,東証JQS,(株)クロスキャット,15:00,1125,-6.25 %,-75,152100
34,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,15:00,30,-6.25 %,-2,17545700
35,3417,東証JQS,大木ヘルスケアホールディングス(株),15:00,2380,-6.19 %,-157,58200
36,5955,東証2部,(株)ヤマシナ,15:00,125,-6.02 %,-8,10941800
37,8473,東証1部,ＳＢＩホールディングス(株),15:00,2470,-6.01 %,-158,11706400
38,3680,マザーズ,(株)ホットリンク,15:00,784,-6.00 %,-50,737000
39,3807,東証JQG,(株)フィスコ,15:00,364,-5.94 %,-23,2644800
40,3645,マザーズ,(株)メディカルネット,15:00,655,-5.89 %,-41,85600
41,5950,東証2部,日本パワーファスニング(株),15:00,272,-5.88 %,-17,235300
42,9973,東証JQS,(株)小僧寿し,15:00,81,-5.81 %,-5,1437700
43,8927,東証JQS,(株)明豊エンタープライズ,15:00,408,-5.77 %,-25,1635300
44,3073,東証1部,(株)ＤＤホールディングス,15:00,4125,-5.71 %,-250,268800
45,6086,マザーズ,シンメンテホールディングス(株),15:00,1815,-5.71 %,-110,66700
46,3071,マザーズ,(株)ストリーム,15:00,116,-5.69 %,-7,529800
47,4588,マザーズ,オンコリスバイオファーマ(株),15:00,999,-5.67 %,-60,699100
48,6172,マザーズ,(株)メタップス,15:00,2975,-5.56 %,-175,1209000
49,8918,東証1部,(株)ランド,15:00,17,-5.56 %,-1,21525700
50,7915,東証1部,ＮＩＳＳＨＡ(株),15:00,3265,-5.36 %,-185,874900
51,5987,東証JQS,(株)オーネックス,15:00,2565,-5.32 %,-144,40100
52,7865,東証JQS,ピープル(株),15:00,1853,-5.27 %,-103,83700
53,6064,マザーズ,(株)アクトコール,15:00,1158,-5.24 %,-64,120800
54,3046,東証1部,(株)ジンズ,15:00,4985,-5.23 %,-275,179800
55,3840,東証2部,パス(株),15:00,163,-5.23 %,-9,303000
56,5423,東証1部,東京製鐵(株),15:00,962,-5.22 %,-53,2989800
57,4331,東証1部,(株)テイクアンドギヴ・ニーズ,15:00,1055,-5.21 %,-58,308300
58,3135,マザーズ,(株)マーケットエンタープライズ,15:00,893,-5.20 %,-49,44600
59,3237,マザーズ,(株)イントランス,15:00,219,-5.19 %,-12,2163200
60,6239,東証JQS,(株)ナガオカ,15:00,1235,-5.15 %,-67,62600
61,1730,東証JQS,麻生フオームクリート(株),15:00,834,-5.12 %,-45,28400
62,2168,東証1部,(株)パソナグループ,15:00,2376,-5.11 %,-128,706400
63,1498,東証ETF,One ETF ESG,13:12,14000,-5.08 %,-750,3
64,3192,東証JQS,(株)白鳩,15:00,710,-5.08 %,-38,488500
65,1383,東証JQS,ベルグアース(株),15:00,2607,-5.03 %,-138,34500
66,6786,東証2部,(株)ＲＶＨ,15:00,590,-4.99 %,-31,259700
67,9266,マザーズ,(株)一家ダイニングプロジェクト,15:00,8890,-4.92 %,-460,29900
68,2497,マザーズ,ユナイテッド(株),15:00,3515,-4.87 %,-180,1513500
69,4585,マザーズ,(株)ＵＭＮファーマ,15:00,567,-4.87 %,-29,366700
70,2462,東証1部,ライク(株),15:00,2143,-4.84 %,-109,566200
71,4284,東証1部,(株)ソルクシーズ,15:00,1473,-4.84 %,-75,365600
72,6775,東証2部,(株)ＴＢグループ,15:00,59,-4.84 %,-3,1353000
73,3667,東証1部,(株)ｅｎｉｓｈ,15:00,1206,-4.81 %,-61,377100
74,6556,マザーズ,ウェルビー(株),15:00,3760,-4.81 %,-190,110600
75,2776,東証JQS,新都ホールディングス(株),15:00,159,-4.79 %,-8,1892800
76,4364,東証2部,マナック(株),15:00,616,-4.79 %,-31,66000
77,3927,マザーズ,(株)アークン,15:00,916,-4.78 %,-46,201700
78,3686,東証1部,(株)ディー・エル・イー,15:00,442,-4.74 %,-22,584000
79,6541,マザーズ,グレイステクノロジー(株),15:00,8310,-4.70 %,-410,100200
80,4579,東証JQG,ラクオリア創薬(株),15:00,2611,-4.64 %,-127,2523000
81,1400,東証JQG,ルーデン・ホールディングス(株),15:00,640,-4.62 %,-31,450500
82,3768,東証2部,リスクモンスター(株),15:00,1735,-4.62 %,-84,82600
83,3111,東証2部,オーミケンシ(株),15:00,146,-4.58 %,-7,12867000
84,4625,東証JQS,アトミクス(株),15:00,854,-4.58 %,-41,12300
85,2191,東証JQS,テラ(株),15:00,522,-4.57 %,-25,453500
86,4563,マザーズ,アンジェス(株),15:00,653,-4.53 %,-31,2874700
87,5757,東証2部,(株)ＣＫサンエツ,15:00,4640,-4.53 %,-220,18900
88,7727,東証1部,(株)オーバル,15:00,317,-4.52 %,-15,419200
89,1783,東証JQS,(株)アジアゲートホールディングス,15:00,85,-4.49 %,-4,788500
90,8256,東証JQS,(株)プロルート丸光,15:00,256,-4.48 %,-12,495800
91,3416,マザーズ,ピクスタ(株),15:00,1474,-4.47 %,-69,13800
92,4591,マザーズ,(株)リボミック,15:00,685,-4.46 %,-32,152600
93,2425,東証JQG,(株)ケアサービス,15:00,1466,-4.43 %,-68,144100
94,6662,東証JQS,(株)ユビテック,15:00,455,-4.41 %,-21,111900
95,6090,マザーズ,ヒューマン・メタボローム・テクノロジーズ(株),15:00,1997,-4.40 %,-92,98300
