0,1d2a,20180112,1840
1,6835,東証2部,アライドテレシスホールディングス(株),01/12,104,40.54 %,30,45442200
2,6548,マザーズ,(株)旅工房,01/12,1320,24.06 %,256,1509700
3,3323,東証JQS,レカム(株),01/12,393,22.05 %,71,38157200
4,4187,東証1部,大阪有機化学工業(株),01/12,1667,21.95 %,300,1058500
5,3370,東証JQS,(株)フジタコーポレーション,01/12,3940,21.60 %,700,516100
6,3921,マザーズ,(株)ネオジャパン,01/12,1694,21.52 %,300,1158200
7,4571,マザーズ,ナノキャリア(株),01/12,911,19.71 %,150,8013900
8,6494,東証JQS,(株)ＮＦＫホールディングス,01/12,169,19.01 %,27,11862600
9,6096,マザーズ,(株)レアジョブ,01/12,1999,18.99 %,319,126600
10,3192,東証JQS,(株)白鳩,01/12,682,17.18 %,100,539100
11,2471,東証JQS,(株)エスプール,01/12,3465,16.94 %,502,9800
12,9972,東証1部,アルテック(株),01/12,457,16.88 %,66,17994500
13,7208,東証2部,(株)カネミツ,01/12,1331,16.65 %,190,288000
14,1400,東証JQG,ルーデン・ホールディングス(株),01/12,569,16.36 %,80,35700
15,3540,東証JQS,(株)歯愛メディカル,01/12,7330,15.80 %,1000,713800
16,4579,東証JQG,ラクオリア創薬(株),01/12,3050,14.36 %,383,8531500
17,3984,マザーズ,(株)ユーザーローカル,01/12,7990,14.31 %,1000,63600
18,3998,マザーズ,(株)すららネット,01/12,3755,13.96 %,460,230200
19,3927,マザーズ,(株)アークン,01/12,1053,13.84 %,128,1610000
20,5724,東証JQS,(株)アサカ理研,01/12,2126,13.63 %,255,266500
21,7744,東証1部,ノーリツ鋼機(株),01/12,2839,13.38 %,335,1245800
22,7818,東証1部,(株)トランザクション,01/12,1202,13.29 %,141,1353400
23,7777,東証JQG,(株)スリー・ディー・マトリックス,01/12,1036,12.98 %,119,1586900
24,3939,マザーズ,(株)カナミックネットワーク,01/12,4415,12.92 %,505,74600
25,6844,東証1部,新電元工業(株),01/12,10350,12.87 %,1180,268400
26,6307,東証2部,サンセイ(株),01/12,379,12.80 %,43,611900
27,1675,東証ETF,ETFS パラジウム上場投信,01/12,11320,12.52 %,1260,1
28,6626,東証JQS,ＳＥＭＩＴＥＣ(株),01/12,10840,11.41 %,1110,151400
29,8184,東証1部,(株)島忠,01/12,3420,11.22 %,345,1239400
30,2453,東証1部,ジャパンベストレスキューシステム(株),01/12,860,11.11 %,86,1784100
31,8237,東証1部,(株)松屋,01/12,1638,10.75 %,159,1129900
32,9467,マザーズ,(株)アルファポリス,01/12,2184,10.64 %,210,78900
33,4107,東証2部,伊勢化学工業(株),01/12,725,10.52 %,69,255000
34,3611,東証1部,(株)マツオカコーポレーション,01/12,4400,10.28 %,410,1501600
35,6964,東証2部,(株)サンコー,01/12,683,9.98 %,62,201000
36,6125,東証2部,(株)岡本工作機械製作所,01/12,4415,9.96 %,400,140500
37,6912,東証JQS,菊水電子工業(株),01/12,1239,9.94 %,112,335600
38,4343,東証1部,(株)イオンファンタジー,01/12,5740,9.75 %,510,207500
39,4596,マザーズ,窪田製薬ホールディングス(株),01/12,700,9.55 %,61,981800
40,2134,東証JQS,燦キャピタルマネージメント(株),01/12,82,9.33 %,7,4672200
41,6192,マザーズ,ハイアス・アンド・カンパニー(株),01/12,1368,9.18 %,115,257800
42,3660,東証1部,(株)アイスタイル,01/12,1145,8.53 %,90,3333200
43,6089,東証1部,(株)ウィルグループ,01/12,1860,8.27 %,142,962200
44,5753,東証2部,日本伸銅(株),01/12,2590,8.14 %,195,22100
45,6177,マザーズ,ＡｐｐＢａｎｋ(株),01/12,566,8.02 %,42,136200
46,9417,東証JQS,(株)スマートバリュー,01/12,1455,7.86 %,106,99000
47,3931,マザーズ,(株)バリューゴルフ,01/12,3710,7.85 %,270,21200
48,8919,東証1部,(株)カチタス,01/12,3010,7.85 %,219,1773100
49,3965,東証JQS,(株)キャピタル・アセット・プランニング,01/12,3685,7.75 %,265,66700
50,6629,東証JQS,テクノホライゾン・ホールディングス(株),01/12,603,7.68 %,43,2465700
51,6136,東証1部,ＯＳＧ,01/12,2719,7.43 %,188,1786400
52,6274,東証1部,(株)新川,01/12,1252,7.38 %,86,314900
53,3920,東証1部,アイビーシー(株),01/12,1400,7.36 %,96,437900
54,6264,東証2部,(株)マルマエ,01/12,2120,7.34 %,145,674900
55,3991,マザーズ,ウォンテッドリー(株),01/12,2950,7.27 %,200,45800
56,6239,東証JQS,(株)ナガオカ,01/12,1310,7.20 %,88,82700
57,3189,東証JQS,(株)ＡＮＡＰ,01/12,1179,7.18 %,79,972300
58,1606,東証1部,日本海洋掘削(株),01/12,3400,7.09 %,225,543300
59,6099,東証1部,(株)エラン,01/12,1501,7.06 %,99,263400
60,2195,東証JQG,アミタホールディングス(株),01/12,4040,7.02 %,265,23200
61,4575,マザーズ,(株)キャンバス,01/12,823,7.02 %,54,89400
62,6218,東証1部,エンシュウ(株),01/12,176,6.67 %,11,7998000
