0,1d2a,20180115,1659
1,6835,東証2部,アライドテレシスホールディングス(株),15:00,154,48.08%,50,74116500
2,8705,東証JQS,岡藤ホールディングス(株),15:00,222,29.07%,50,4938600
3,2134,東証JQS,燦キャピタルマネージメント(株),15:00,105,28.05%,23,31150100
4,6494,東証JQS,(株)ＮＦＫホールディングス,15:00,209,23.67%,40,25100400
5,5724,東証JQS,(株)アサカ理研,15:00,2626,23.52%,500,620100
6,3454,東証1部,ファーストブラザーズ(株),15:00,1594,23.18%,300,878000
7,2930,東証1部,(株)北の達人コーポレーション,15:00,1674,21.83%,300,518400
8,4317,東証JQS,(株)レイ,15:00,862,21.07%,150,3541100
9,3791,東証JQS,(株)ＩＧポート,15:00,2311,20.93%,400,172400
10,3323,東証JQS,レカム(株),15:00,473,20.36%,80,21763400
11,9307,東証2部,(株)杉村倉庫,15:00,2370,20.30%,400,2845000
12,2471,東証JQS,(株)エスプール,15:00,4165,20.20%,700,11300
13,6058,東証1部,(株)ベクトル,15:00,1975,19.62%,324,2227600
14,5955,東証2部,(株)ヤマシナ,15:00,148,19.35%,24,49899100
15,3810,東証2部,サイバーステップ(株),15:00,3255,18.15%,500,66100
16,3267,マザーズ,(株)フィル・カンパニー,15:00,4590,17.99%,700,25800
17,1434,東証2部,ＪＥＳＣＯホールディングス(株),15:00,666,17.67%,100,1286300
18,7608,東証1部,(株)エスケイジャパン,15:00,562,16.60%,80,292200
19,1384,東証1部,(株)ホクリヨウ,15:00,1541,16.30%,216,158500
20,8946,東証JQS,(株)ＡＳＩＡＮ　ＳＴＡＲ,15:00,188,16.05%,26,1989300
21,1400,東証JQG,ルーデン・ホールディングス(株),15:00,660,15.99%,91,4003100
22,3939,マザーズ,(株)カナミックネットワーク,15:00,5120,15.97%,705,95200
23,4588,マザーズ,オンコリスバイオファーマ(株),15:00,1115,15.54%,150,1589100
24,1685,東証ETF,ETFS エネルギー上場投資信託,10:35,441,15.45%,59,480
25,6026,マザーズ,ＧＭＯ　ＴＥＣＨ(株),15:00,3195,15.05%,418,15300
26,9753,東証JQS,アイエックス・ナレッジ(株),15:00,784,14.62%,100,528000
27,3697,マザーズ,(株)ＳＨＩＦＴ,15:00,3765,14.44%,475,744200
28,4992,東証1部,北興化学工業(株),15:00,795,14.39%,100,814200
29,2480,東証JQS,システム・ロケーション(株),15:00,1438,13.59%,172,14100
30,3991,マザーズ,ウォンテッドリー(株),15:00,3340,13.22%,390,164700
31,2168,東証1部,(株)パソナグループ,15:00,2556,12.65%,287,1518900
32,5287,東証2部,(株)イトーヨーギョー,15:00,1170,12.50%,130,245500
33,8918,東証1部,(株)ランド,15:00,18,12.50%,2,25017700
34,2157,東証1部,(株)コシダカホールディングス,15:00,6110,12.32%,670,303800
35,7776,東証JQG,(株)セルシード,15:00,597,12.01%,64,1021100
36,3967,マザーズ,(株)エルテス,15:00,2315,11.73%,243,187500
37,4594,マザーズ,ブライトパス・バイオ(株),15:00,916,11.44%,94,20055100
38,4577,東証1部,ダイト(株),15:00,3520,11.39%,360,127200
39,9417,東証JQS,(株)スマートバリュー,15:00,1620,11.34%,165,172700
40,8739,東証JQS,スパークス・グループ(株),15:00,375,11.28%,38,2707100
41,7815,東証2部,東京ボード工業(株),14:57,1775,10.94%,175,1700
42,6926,東証1部,岡谷電機産業(株),15:00,692,10.19%,64,748400
43,3237,マザーズ,(株)イントランス,15:00,271,10.16%,25,12605400
44,6194,マザーズ,(株)アトラエ,15:00,11540,10.11%,1060,88600
45,6668,東証2部,(株)アドテック　プラズマ　テクノロジー,15:00,2206,10.02%,201,1285000
46,7647,東証2部,(株)音通,15:00,44,10.00%,4,28932100
47,4812,東証1部,ＩＳＩＤ,15:00,2821,9.98%,256,445100
48,6195,マザーズ,(株)ホープ,15:00,1367,9.80%,122,21300
49,7928,東証JQS,旭化学工業(株),15:00,785,9.79%,70,471200
50,8127,東証1部,ヤマト　インターナショナル(株),15:00,493,9.56%,43,478900
51,3480,東証2部,(株)ジェイ・エス・ビー,15:00,4850,9.48%,420,62100
52,5817,東証2部,ＪＭＡＣＳ(株),15:00,683,9.46%,59,208400
53,3962,マザーズ,(株)チェンジ,15:00,8590,9.43%,740,200000
54,6561,マザーズ,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,15:00,2330,9.39%,200,632500
55,6719,東証2部,富士通コンポーネント(株),15:00,1157,9.36%,99,315300
56,3370,東証JQS,(株)フジタコーポレーション,14:59,4300,9.14%,360,323600
57,3997,東証JQS,(株)トレードワークス,15:00,10450,8.85%,850,64900
58,1419,東証1部,タマホーム(株),15:00,995,8.74%,80,1060200
59,7859,東証2部,(株)アルメディオ,15:00,224,8.74%,18,530700
60,6495,東証2部,(株)宮入バルブ製作所,15:00,254,8.55%,20,2960100
61,9973,東証JQS,(株)小僧寿し,15:00,89,8.54%,7,1669500
62,4364,東証2部,マナック(株),15:00,646,8.39%,50,77600
63,6639,東証2部,(株)コンテック,15:00,2680,8.37%,207,36800
64,8923,東証1部,トーセイ(株),15:00,1349,8.35%,104,765700
65,1757,東証2部,クレアホールディングス(株),15:00,26,8.33%,2,2514000
66,3658,東証1部,(株)イーブックイニシアティブジャパン,15:00,1264,8.31%,97,41700
67,9685,東証JQS,ＫＹＣＯＭホールディングス(株),15:00,439,8.13%,33,60000
68,3768,東証2部,リスクモンスター(株),15:00,1845,8.02%,137,152300
69,4571,マザーズ,ナノキャリア(株),15:00,984,8.01%,73,11098400
70,3236,東証JQS,(株)プロパスト,15:00,243,8.00%,18,1881800
71,4592,マザーズ,サンバイオ(株),15:00,3615,7.91%,265,755300
72,6863,東証JQS,(株)ニレコ,15:00,1395,7.81%,101,101200
