0,33d2a,20180119,1840
1,8746,東証JQS,第一商品(株),01/19,229,2136400,23500,90.911
2,3912,東証1部,(株)モバイルファクトリー,01/19,1358,7005600,77900,89.931
3,1653,東証ETF,ダイワ 上場投信-MSCIジャパンESGセレクト･R指数,01/19,2210,15000,230,65.217
4,1327,東証ETF,S&P GSCI商品指数エネルギー＆メタル,01/19,3410,393,7,56.143
5,6647,東証2部,森尾電機(株),01/19,2531,55500,1100,50.455
6,9836,東証JQS,リーバイ・ストラウス　ジャパン(株),01/19,314,90000,2000,45.000
7,9176,東証JQS,佐渡汽船(株),01/19,252,4200,100,42.000
8,3435,東証2部,サンコーテクノ(株),01/19,1398,15900,500,31.800
9,9361,東証2部,伏木海陸運送(株),01/19,1400,9000,300,30.000
10,1387,東証ETF,UBS ETF 欧州通貨圏株(MSCI EMU),01/19,17430,111,4,27.750
11,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,01/19,7040,522,19,27.474
12,1486,東証ETF,上場インデックスファンド米国債券(H無),01/19,20050,127,6,21.167
13,2872,東証2部,(株)セイヒョー,01/19,3280,2100,100,21.000
14,4624,東証2部,イサム塗料(株),01/19,4080,2000,100,20.000
15,1369,東証ETF,One ETF 日経225,01/19,23830,1309,69,18.971
16,1624,東証ETF,(NEXT FUNDS)機械上場投信,01/19,42100,740,47,15.745
17,7850,東証JQS,総合商研(株),01/19,805,4600,300,15.333
18,1984,東証JQS,三信建設工業(株),01/19,471,15000,1000,15.000
19,9082,東証2部,大和自動車交通(株),01/19,1042,1400,100,14.000
20,6824,東証JQS,新コスモス電機(株),01/19,1600,32900,2400,13.708
21,6424,東証JQS,(株)高見沢サイバネティックス,01/19,1005,4000,300,13.333
22,1641,東証ETF,ダイワ 上場投信･TOPIX-17機械,01/19,45650,12,1,12.000
23,3600,東証2部,(株)フジックス,01/19,2540,2200,200,11.000
24,7922,東証JQS,三光産業(株),01/19,503,28300,2600,10.885
25,7521,東証JQS,(株)ムサシ,01/19,2001,12600,1200,10.500
26,2359,東証1部,(株)コア,01/19,1504,225500,21900,10.297
27,2045,東証ETF,NEXT NOTES S&P シンガポール リート(NR)ETN,01/19,12230,101,10,10.100
28,1313,東証ETF,サムスンKODEX200上場指数投資信託,01/19,3410,100,10,10.000
29,1487,東証ETF,上場インデックスファンド米国債券(H有),01/19,18130,28,3,9.333
30,6217,東証1部,津田駒工業(株),01/19,289,19644000,2130000,9.223
31,1688,東証ETF,ETFS 穀物上場投資信託,01/19,377,2110,230,9.174
32,6147,東証JQS,(株)ヤマザキ,01/19,544,19500,2300,8.478
33,7807,東証JQS,(株)幸和製作所,01/19,14680,398400,47200,8.441
34,7997,東証2部,(株)くろがね工作所,01/19,1424,7500,900,8.333
35,4750,東証2部,(株)ダイサン,01/19,844,34500,4300,8.023
36,1642,東証ETF,ダイワ 上場投信･TOPIX-17電機･精密,01/19,21830,8,1,8.000
37,9087,東証JQS,タカセ(株),01/19,2025,800,100,8.000
38,9476,東証JQS,(株)中央経済社ホールディングス,01/19,508,800,100,8.000
39,5945,東証JQS,天龍製鋸(株),01/19,3185,11700,1500,7.800
40,1388,東証ETF,UBS ETF 欧州通貨圏小型株(MSCI EMU小型株),01/19,14500,70,9,7.778
41,3054,東証JQS,(株)ハイパー,01/19,1302,93400,12100,7.719
42,8747,東証JQS,豊商事(株),01/19,325,15400,2000,7.700
43,9826,東証2部,(株)ＪＥＵＧＩＡ,01/19,1370,1500,200,7.500
44,3261,マザーズ,(株)グランディーズ,01/19,450,41100,5500,7.473
45,7643,東証JQS,(株)ダイイチ,01/19,1398,9400,1300,7.231
46,2480,東証JQS,システム・ロケーション(株),01/19,1472,700,100,7.000
47,4781,東証2部,日本ハウズイング(株),01/19,3200,700,100,7.000
48,4966,東証2部,上村工業(株),01/19,8620,2800,400,7.000
49,9060,東証JQS,日本ロジテム(株),01/19,3165,1400,200,7.000
50,6964,東証2部,(株)サンコー,01/19,701,97000,14100,6.879
51,1433,東証1部,ベステラ(株),01/19,2052,514900,75200,6.847
52,3936,マザーズ,(株)グローバルウェイ,01/19,3055,4100,600,6.833
53,4224,東証2部,ロンシール工業(株),01/19,2468,2700,400,6.750
54,1807,東証JQS,(株)佐藤渡辺,01/19,3070,7300,1100,6.636
55,3951,東証2部,朝日印刷(株),01/19,1371,50200,8000,6.275
56,7501,東証JQS,(株)ティムコ,01/19,627,25400,4200,6.048
57,2034,東証ETF,NEXT NOTES 韓国KOSPI･ベアETN,01/19,9680,174,29,6.000
58,2654,東証2部,(株)アスモ,01/19,716,39000,6500,6.000
59,6067,マザーズ,(株)メディアフラッグ,01/19,1011,274600,46200,5.944
60,6919,東証JQS,ケル(株),01/19,1611,490700,84400,5.814
61,2039,東証ETF,NEXT NOTES 日経・TOCOM 原油 ベア ETN,01/19,8720,16620,2883,5.765
62,6466,東証2部,東亜バルブエンジニアリング(株),01/19,1405,4600,800,5.750
63,7274,東証1部,(株)ショーワ,01/19,1401,1879600,329600,5.703
64,7490,東証2部,日新商事(株),01/19,900,2800,500,5.600
65,1390,東証ETF,UBS ETF MSCIアジア太平洋株(除く日本),01/19,5510,405,74,5.473
66,6535,マザーズ,(株)アイモバイル,01/19,1335,191500,35300,5.425
67,3358,東証JQS,ワイエスフード(株),01/19,274,34200,6400,5.344
68,2068,東証ETF,NEXT NOTES 高ベータ30(NR)ETN,01/19,13600,1821,350,5.203
69,7172,マザーズ,(株)ジャパンインベストメントアドバイザー,01/19,3715,1181000,228600,5.166
70,2510,東証ETF,(NEXT FUNDS)国内債券・NOMURA-BPI総合,01/19,995,1410,280,5.036
71,1474,東証ETF,One ETF JPX日経400,01/19,16780,5,1,5.000
72,1498,東証ETF,One ETF ESG,01/19,14290,5,1,5.000
73,2332,東証JQS,(株)クエスト,01/19,1095,10000,2000,5.000
74,2362,東証JQS,(株)夢真ホールディングス,01/19,1229,2115100,427400,4.949
