0,33d2a,20180220,1840
1,3851,東証JQS,(株)日本一ソフトウェア,2079,7940000,48500,163.711
2,6038,マザーズ,(株)イード,1057,525600,10100,52.040
3,8995,東証2部,(株)誠建設工業,820,14300,300,47.667
4,2388,東証JQG,(株)ウェッジホールディングス,293,3744400,122100,30.667
5,3344,東証JQS,(株)ワンダーコーポレーション,1073,15000,700,21.429
6,6496,東証2部,(株)中北製作所,3820,2100,100,21.000
7,9686,東証2部,東洋テック(株),1162,1900,100,19.000
8,1488,東証ETF,ダイワ上場投信-東証REIT指数,1741,1460,80,18.250
9,1757,東証2部,クレアホールディングス(株),26,3391600,197300,17.190
10,3784,東証1部,(株)ヴィンクス,1760,212900,12400,17.169
11,4629,東証JQS,大伸化学(株),1653,1700,100,17.000
12,6180,マザーズ,ＧＭＯメディア(株),2764,25100,1500,16.733
13,5216,東証JQS,(株)倉元製作所,198,853600,60500,14.109
14,1696,東証ETF,ETFS とうもろこし上場投資信託,96,4100,300,13.667
15,7521,東証JQS,(株)ムサシ,1990,2600,200,13.000
16,5103,東証2部,昭和ホールディングス(株),87,2067600,161100,12.834
17,9051,東証JQS,センコン物流(株),760,3800,300,12.667
18,4627,東証JQS,ナトコ(株),1500,8800,700,12.571
19,9895,東証JQS,(株)コンセック,216,308000,25000,12.320
20,5922,東証2部,那須電機鉄工(株),3950,1100,100,11.000
21,5950,東証2部,日本パワーファスニング(株),261,2412500,226600,10.647
22,1386,東証ETF,UBS ETF 欧州株(MSCIヨーロッパ),8570,110,11,10.000
23,9959,東証2部,アシードホールディングス(株),887,40900,4100,9.976
24,7475,東証1部,アルビス(株),3015,306200,32700,9.364
25,6563,マザーズ,(株)みらいワークス,8410,389100,42500,9.155
26,3909,東証1部,(株)ショーケース・ティービー,1601,2106100,241600,8.717
27,1584,東証ETF,KODEXサムスングループ株上場指数投資信託,668,80,10,8.000
28,6411,東証JQS,中野冷機(株),4550,800,100,8.000
29,6190,マザーズ,(株)フェニックスバイオ,1087,16700,2100,7.952
30,4784,東証JQS,ＧＭＯアドパートナーズ(株),512,35200,4600,7.652
31,6159,東証JQS,ミクロン精密(株),1506,5300,700,7.571
32,1644,東証ETF,ダイワ 上場投信･TOPIX-17電力･ガス,7130,15,2,7.500
33,1475,東証ETF,iシェアーズ TOPIX ETF,1772,122691,16748,7.326
34,3772,東証2部,ウェルス・マネジメント(株),1777,64800,8900,7.281
35,1388,東証ETF,UBS ETF 欧州通貨圏小型株(MSCI EMU小型株),13510,7,1,7.000
36,1493,東証ETF,One ETF JPX日経中小型,15000,7,1,7.000
37,4685,東証JQS,(株)菱友システムズ,5800,700,100,7.000
38,7985,東証2部,ネポン(株),279,35000,5000,7.000
39,6584,東証1部,三桜工業(株),779,393000,58000,6.776
40,3647,東証2部,(株)ジー・スリーホールディングス,126,5448400,810200,6.725
41,3077,東証JQS,ホリイフードサービス(株),798,29900,4500,6.644
42,6138,東証1部,ダイジェット工業(株),2156,9800,1500,6.533
43,9699,東証1部,西尾レントオール(株),3490,625400,97300,6.428
44,3796,東証2部,(株)いい生活,395,30400,4800,6.333
45,6382,東証2部,トリニティ工業(株),1123,19000,3000,6.333
46,7477,東証JQS,ムラキ(株),994,1900,300,6.333
47,1622,東証ETF,(NEXT FUNDS)自動車･輸送機上場投信,23500,44,7,6.286
48,1690,東証ETF,ETFS WTI原油上場投資信託,949,3130,520,6.019
49,5994,東証2部,(株)ファインシンター,2249,600,100,6.000
50,9539,東証2部,京葉瓦斯(株),624,6000,1000,6.000
51,6591,東証2部,西芝電機(株),176,127600,21300,5.991
52,1629,東証ETF,(NEXT FUNDS)商社･卸売上場投信,34550,34,6,5.667
53,6706,東証1部,電気興業(株),3240,62800,11100,5.658
54,4621,東証2部,ロックペイント(株),1011,3900,700,5.571
55,4274,東証JQS,細谷火工(株),1288,58300,10600,5.500
56,1400,東証JQG,ルーデン・ホールディングス(株),514,411300,76500,5.376
57,9476,東証JQS,(株)中央経済社ホールディングス,500,1600,300,5.333
58,4556,東証JQS,(株)カイノス,828,148600,28400,5.232
59,2048,東証ETF,NEXT NOTES 野村日本株高配当70(ドルH、NR)ETN,10570,2047,392,5.222
60,2689,東証2部,(株)カワニシホールディングス,1638,4700,900,5.222
61,1637,東証ETF,ダイワ 上場投信･TOPIX-17素材･化学,27600,26,5,5.200
62,3174,東証JQS,(株)ハピネス・アンド・ディ,1320,8700,1700,5.118
63,2032,東証ETF,NEXT NOTES 香港ハンセン･ベアETN,5930,86,17,5.059
64,2164,東証JQG,(株)地域新聞社,544,9000,1800,5.000
65,5380,東証JQS,新東(株),2750,1000,200,5.000
66,7425,東証JQS,初穂商事(株),5050,1500,300,5.000
67,9799,東証2部,旭情報サービス(株),1241,5000,1000,5.000
68,6533,マザーズ,(株)Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,1870,153000,31600,4.842
69,7608,東証1部,(株)エスケイジャパン,688,511000,108700,4.701
70,3183,東証1部,ウイン・パートナーズ(株),1662,51600,11000,4.691
71,9036,東証JQS,東部ネットワーク(株),1188,3200,700,4.571
72,6362,東証1部,(株)石井鐵工所,2015,23700,5200,4.558
73,4617,東証1部,中国塗料(株),1091,1068100,234800,4.549
74,2191,東証JQS,テラ(株),586,2900000,639100,4.538
75,7255,東証JQS,(株)桜井製作所,619,900,200,4.500
76,6548,マザーズ,(株)旅工房,902,17500,3900,4.487
77,8708,東証1部,藍澤證券(株),801,126000,28100,4.484
78,7891,東証JQS,日本ユピカ(株),2148,10700,2400,4.458
79,7461,東証JQS,(株)キムラ,485,3100,700,4.429
80,7213,東証1部,レシップホールディングス(株),892,8200,1900,4.316
81,2186,東証JQS,ソーバル(株),1177,33800,8000,4.225
82,5973,東証2部,(株)トーアミ,555,6700,1600,4.188
83,6554,マザーズ,(株)エスユーエス,5420,124700,29900,4.171
84,2067,東証ETF,NEXT NOTES 野村AI ビジネス70(NR)ETN,11620,2495,602,4.145
85,3094,東証JQS,(株)スーパーバリュー,923,5800,1400,4.143
86,8274,東証1部,(株)東武ストア,3080,8700,2100,4.143
87,6488,東証JQS,(株)ヨシタケ,1280,4900,1200,4.083
88,1598,東証ETF,(NEXT FUNDS)R/Nファンダメンタル上場投信,19600,4,1,4.000
89,1795,東証JQS,(株)マサル,565,4000,1000,4.000
90,2045,東証ETF,NEXT NOTES S&P シンガポール リート(NR)ETN,11100,8,2,4.000
91,2831,東証2部,はごろもフーズ(株),1367,4000,1000,4.000
92,5907,東証2部,ＪＦＥコンテイナー(株),4360,800,200,4.000
93,9758,東証JQS,ジャパンシステム(株),435,170700,44000,3.880
94,4735,東証2部,(株)京進,860,32900,8600,3.826
95,2901,東証JQS,石垣食品(株),164,71100,18600,3.823
96,1989,東証2部,北陸電話工事(株),398,9100,2400,3.792
97,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,7490,5872,1562,3.759
98,8613,東証1部,丸三証券(株),1045,558000,148500,3.758
99,7562,東証2部,(株)安楽亭,4640,4100,1100,3.727
100,7585,東証JQS,(株)かんなん丸,1882,1100,300,3.667
101,4356,東証JQS,応用技術(株),869,53500,14600,3.664
102,6541,マザーズ,グレイステクノロジー(株),7790,174700,47900,3.647
103,3350,東証JQS,(株)レッド・プラネット・ジャパン,31,1633600,455100,3.590
104,3628,マザーズ,(株)データホライゾン,2504,55900,15600,3.583
105,7774,東証JQG,(株)ジャパン・ティッシュ・エンジニアリング,1383,155200,43400,3.576
106,7211,東証1部,三菱自動車(株),835,12890300,3624500,3.556
107,4112,東証1部,保土谷化学工業(株),4790,176600,49700,3.553
108,6267,東証JQS,ゼネラルパッカー(株),2052,700,200,3.500
109,6635,東証JQS,(株)大日光・エンジニアリング,835,1400,400,3.500
110,8257,東証JQS,(株)山陽百貨店,1999,700,200,3.500
111,9355,東証2部,(株)リンコーコーポレーション,1753,700,200,3.500
112,2198,東証1部,アイ・ケイ・ケイ(株),739,97600,28100,3.473
113,9973,東証JQS,(株)小僧寿し,78,311100,90300,3.445
114,2488,東証JQS,日本サード・パーティ(株),1204,209700,61100,3.432
115,9647,東証JQS,(株)協和コンサルタンツ,2125,4800,1400,3.429
116,6306,東証1部,日工(株),2497,11600,3400,3.412
117,6307,東証2部,サンセイ(株),351,35400,10400,3.404
118,4809,東証1部,パラカ(株),2425,32400,9600,3.375
119,6175,東証JQS,(株)ネットマーケティング,2003,663200,196900,3.368
120,3951,東証2部,朝日印刷(株),1325,5000,1500,3.333
121,9313,東証2部,丸八倉庫(株),862,1000,300,3.333
122,3793,マザーズ,(株)ドリコム,1403,5788000,1742700,3.321
123,3069,東証JQS,(株)アスラポート・ダイニング,528,83300,25100,3.319
124,3947,東証2部,ダイナパック(株),1682,3600,1100,3.273
125,1467,東証ETF,JPX日経400ブル2倍上場投信レバレッジ,11330,2730,840,3.250
126,7895,東証JQS,中央化学(株),376,6500,2000,3.250
127,1345,東証ETF,上場インデックスファンドJリート隔月分配,1719,37300,11500,3.243
128,1939,東証1部,(株)四電工,2774,4500,1400,3.214
129,2291,東証2部,福留ハム(株),2527,3500,1100,3.182
130,2516,東証ETF,東証マザーズETF,918,140470,44280,3.172
131,6467,東証JQS,(株)ニチダイ,2909,3391700,1077500,3.148
132,2373,東証JQS,(株)ケア２１,3545,2200,700,3.143
133,3459,東証,サムティ・レジデンシャル投資法人,96500,5114,1630,3.137
134,5423,東証1部,東京製鐵(株),864,2540000,812500,3.126
135,2221,東証JQS,岩塚製菓(株),5330,2800,900,3.111
136,2515,東証ETF,(NEXT FUNDS)外国REIT･S&P先進国REIT(除く日本・H無),904,2420,780,3.103
137,9264,東証JQS,ポエック(株),4755,170200,54900,3.100
138,6702,東証1部,富士通(株),639.9,27179000,8796000,3.090
139,2438,マザーズ,(株)アスカネット,1467,127600,41400,3.082
140,5951,東証1部,ダイニチ工業(株),877,12000,3900,3.077
141,2415,東証JQS,ヒューマンホールディングス(株),2002,16200,5300,3.057
142,1737,東証2部,三井金属エンジニアリング(株),1527,11000,3600,3.056
143,6278,東証1部,ユニオンツール(株),4085,132500,43600,3.039
144,5970,東証1部,(株)ジーテクト,2110,65300,21500,3.037
