0,33d2a,20180124,1840
1,1499,東証ETF,MAXIS 日本株高配当70マーケットニュートラル,01/24,10040,15248,2,7624.000
2,9307,東証2部,(株)杉村倉庫,01/24,1880,8529100,62700,136.030
3,2065,東証ETF,NEXT NOTES 日本株配当貴族（ドルH、NR）ETN,01/24,12650,1830,15,122.000
4,1648,東証ETF,ダイワ 上場投信･TOPIX-17銀行,01/24,13790,738,9,82.000
5,1490,東証ETF,上場MSCI日本株高配当低ボラティリティ(βH),01/24,9900,800,10,80.000
6,1651,東証ETF,ダイワ 上場投信-TOPIX高配当40指数,01/24,1192,8430,130,64.846
7,1498,東証ETF,One ETF ESG,01/24,14400,119,2,59.500
8,7461,東証JQS,(株)キムラ,01/24,532,4500,100,45.000
9,5380,東証JQS,新東(株),01/24,2854,3200,100,32.000
10,6819,東証JQS,伊豆シャボテンリゾート(株),01/24,165,10920000,354000,30.847
11,3908,マザーズ,(株)コラボス,01/24,3930,394700,13900,28.396
12,3606,東証1部,(株)レナウン,01/24,190,14386500,507500,28.348
13,6274,東証1部,(株)新川,01/24,1617,3057800,120400,25.397
14,6022,東証2部,(株)赤阪鐵工所,01/24,2254,2400,100,24.000
15,1477,東証ETF,iシェアーズ MSCI 日本株最小分散 ETF,01/24,1990,142,7,20.286
16,9797,東証2部,大日本コンサルタント(株),01/24,548,7100,400,17.750
17,9479,東証1部,(株)インプレスホールディングス,01/24,220,12765600,727200,17.554
18,1567,東証ETF,MAXISトピックスリスクコントロール(5%),01/24,1310,170,10,17.000
19,1650,東証ETF,ダイワ 上場投信･TOPIX-17不動産,01/24,34650,209,13,16.077
20,4814,東証JQS,ネクストウェア(株),01/24,430,4229600,271000,15.607
21,7425,東証JQS,初穂商事(株),01/24,5350,7600,500,15.200
22,7531,東証JQS,清和中央ホールディングス(株),01/24,8400,1500,100,15.000
23,4635,東証2部,東京インキ(株),01/24,3630,14900,1000,14.900
24,5726,東証1部,(株)大阪チタニウムテクノロジーズ,01/24,2891,2507900,168400,14.893
25,3909,東証1部,(株)ショーケース・ティービー,01/24,1948,2684200,181200,14.813
26,3691,マザーズ,(株)リアルワールド,01/24,1517,248700,17000,14.629
27,5727,東証1部,東邦チタニウム(株),01/24,1592,4161600,295600,14.078
28,6400,東証JQS,不二精機(株),01/24,571,4739200,348600,13.595
29,3841,東証JQS,(株)ジーダット,01/24,1256,6700,500,13.400
30,9927,東証JQS,(株)ワットマン,01/24,202,1124000,84000,13.381
31,1690,東証ETF,ETFS WTI原油上場投資信託,01/24,995,3450,260,13.269
32,7602,東証2部,(株)カーチスホールディングス,01/24,251,165500,13200,12.538
33,8854,東証2部,(株)日住サービス,01/24,2420,2500,200,12.500
34,9539,東証2部,京葉瓦斯(株),01/24,620,37000,3000,12.333
35,3515,東証JQS,(株)フジコー,01/24,4465,1200,100,12.000
36,7891,東証JQS,日本ユピカ(株),01/24,2781,171700,14600,11.760
37,9074,東証1部,日本石油輸送(株),01/24,3930,39000,3500,11.143
38,3974,東証JQS,(株)ティビィシィ・スキヤツト,01/24,1532,8900,800,11.125
39,1394,東証ETF,UBS ETF 先進国株(MSCIワールド),01/24,24650,22,2,11.000
40,3344,東証JQS,(株)ワンダーコーポレーション,01/24,928,5500,500,11.000
41,2037,東証ETF,NEXT NOTES 日経・TOCOM 金 ベア ETN,01/24,8170,129,12,10.750
42,9082,東証2部,大和自動車交通(株),01/24,1000,3200,300,10.667
43,4627,東証JQS,ナトコ(株),01/24,1555,17500,1700,10.294
44,6874,東証JQS,協立電機(株),01/24,2912,17400,1700,10.235
