0,1d2a,20180222,1840
1,3344,東証JQS,(株)ワンダーコーポレーション,1673,21.85,300,30500
2,2351,マザーズ,(株)ＡＳＪ,1470,17.60,220,1310200
3,2436,東証JQS,共同ピーアール(株),3415,17.15,500,136700
4,3540,東証JQS,(株)歯愛メディカル,10080,16.80,1450,602300
5,6171,東証1部,(株)土木管理総合試験所,712,16.34,100,326000
6,6719,東証2部,富士通コンポーネント(株),1085,16.04,150,612600
7,4595,東証JQS,(株)ミズホメディー,5130,15.93,705,168400
8,4669,東証JQS,(株)ニッパンレンタル,2501,15.52,336,38600
9,6200,東証1部,(株)インソース,3740,14.02,460,254500
10,2820,東証JQS,(株)やまみ,3160,11.98,338,55800
11,1584,東証ETF,KODEXサムスングループ株上場指数投資信託,759,11.95,81,110
12,6561,マザーズ,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,3470,11.58,360,1239200
13,5310,東証1部,東洋炭素(株),3985,10.54,380,542900
14,6266,東証JQS,タツモ(株),1846,10.21,171,482300
15,4107,東証2部,伊勢化学工業(株),804,10.14,74,422000
16,7175,東証JQS,今村証券(株),1910,10.09,175,13000
17,6848,東証1部,東亜ディーケーケー(株),1252,9.73,111,128300
18,6864,東証JQS,(株)エヌエフ回路設計ブロック,3920,9.19,330,998100
19,2715,東証1部,エレマテック(株),2571,9.08,214,47500
20,1697,東証ETF,ETFS 大豆上場投資信託,2290,8.94,188,220
21,7855,東証JQG,カーディナル(株),1029,8.66,82,69900
22,1906,東証JQS,(株)細田工務店,152,8.57,12,3444500
23,3791,東証JQS,(株)ＩＧポート,3460,8.46,270,1502700
24,9311,東証2部,アサガミ(株),5170,8.39,400,1500
25,3393,東証1部,スターティア(株),1050,8.36,81,421900
26,7927,東証JQS,ムトー精工(株),1257,8.36,97,439200
27,2130,東証1部,(株)メンバーズ,936,8.21,71,427200
28,8925,東証2部,(株)アルデプロ,81,8.00,6,2335300
29,6412,東証1部,(株)平和,2285,7.99,169,1968200
30,2916,東証JQS,仙波糖化工業(株),700,7.69,50,143200
31,7711,東証JQS,助川電気工業(株),1316,7.69,94,217900
32,2685,東証1部,(株)アダストリア,2410,7.54,169,1898700
33,3825,東証2部,(株)リミックスポイント,1084,7.54,76,8285300
34,6787,東証JQS,(株)メイコー,1834,7.50,128,1016700
35,9401,東証1部,ＴＢＳホールディングス,2491,7.14,166,1320100
36,3580,東証1部,小松精練(株),1024,7.00,67,555900
37,1994,東証JQS,高橋カーテンウォール工業(株),1034,6.93,67,99700
38,6069,マザーズ,トレンダーズ(株),2411,6.82,154,152400
39,1688,東証ETF,ETFS 穀物上場投資信託,384,6.67,24,2380
40,3437,東証JQS,特殊電極(株),4540,6.57,280,800
41,1439,東証JQS,(株)安江工務店,1539,6.06,88,22500
42,6088,東証1部,(株)シグマクシス,1682,6.05,96,422300
43,9853,東証JQS,(株)銀座ルノアール,1124,6.04,64,12100
44,2767,東証1部,フィールズ(株),1199,5.92,67,333400
45,3992,東証JQS,(株)ニーズウェル,3110,5.78,170,12300
46,2391,東証JQS,(株)プラネット,2300,5.65,123,21900
47,5610,東証2部,大和重工(株),169,5.63,9,202000
48,3851,東証JQS,(株)日本一ソフトウェア,2185,5.56,115,2660700
49,8622,東証1部,水戸証券(株),408,5.43,21,692400
50,3457,東証1部,(株)ハウスドゥ,3050,5.35,155,71100
51,6197,東証1部,(株)ソラスト,2900,5.34,147,486800
52,9797,東証2部,大日本コンサルタント(株),611,5.34,31,17900
53,6084,マザーズ,(株)オウチーノ,3065,5.33,155,167800
54,6358,東証1部,酒井重工業(株),4755,5.32,240,46100
55,6677,東証JQS,(株)エスケーエレクトロニクス,2374,5.32,120,320000
56,9930,東証1部,北沢産業(株),299,5.28,15,455700
57,4578,東証1部,大塚ホールディングス(株),5251,5.25,262,2820400
58,1434,東証2部,ＪＥＳＣＯホールディングス(株),591,5.16,29,238800
59,2488,東証JQS,日本サード・パーティ(株),1268,5.14,62,627100
60,4664,東証JQS,ＲＳＣ,1227,5.14,60,600000
61,1919,東証1部,(株)ヤマダ・エスバイエルホーム,82,5.13,4,5806000
62,2754,東証JQS,(株)東葛ホールディングス,536,5.10,26,1900
63,9417,東証JQS,(株)スマートバリュー,1650,5.03,79,50800
64,6364,東証1部,北越工業(株),1234,5.02,59,167700
65,2157,東証1部,(株)コシダカホールディングス,7000,4.95,330,258800
66,3611,東証1部,(株)マツオカコーポレーション,3920,4.95,185,165600
67,2362,東証JQS,(株)夢真ホールディングス,1323,4.92,62,2723900
68,3697,マザーズ,(株)ＳＨＩＦＴ,4720,4.89,220,299700
69,9076,東証1部,セイノーホールディングス(株),1865,4.83,86,1356100
70,3053,東証1部,(株)ペッパーフードサービス,5000,4.82,230,915900
71,6082,東証1部,(株)ライドオンエクスプレスホールディングス,1092,4.80,50,109600
72,4971,東証1部,メック(株),1776,4.78,81,297900
73,9519,マザーズ,(株)レノバ,1930,4.78,88,401000
74,2449,東証JQS,(株)プラップジャパン,1542,4.76,70,4200
75,6281,東証JQS,(株)前田製作所,1034,4.76,47,122800
76,3687,東証1部,(株)フィックスターズ,8220,4.71,370,564600
77,2777,東証JQS,(株)カッシーナ・イクスシー,1021,4.61,45,32800
78,6748,東証2部,星和電機(株),739,4.53,32,399000
79,9740,東証1部,ＣＳＰ,2630,4.49,113,33800
80,2035,東証ETF,NEXT NOTES 日経平均VI先物指数 ETN,2648,4.46,113,10115
81,9428,東証1部,(株)クロップス,890,4.46,38,36800
82,2693,東証JQS,ＹＫＴ(株),706,4.44,30,652900
83,4288,東証JQS,(株)アズジェント,2157,4.40,91,231300
84,3261,マザーズ,(株)グランディーズ,500,4.38,21,107600
85,3723,マザーズ,日本ファルコム(株),954,4.38,40,143100
86,3686,東証1部,(株)ディー・エル・イー,455,4.36,19,1543700
87,6271,東証2部,(株)ニッセイ,1365,4.36,57,2700
88,6274,東証1部,(株)新川,1198,4.36,50,891100
89,1782,東証JQS,常磐開発(株),9390,4.33,390,1600
90,9260,東証1部,西本Ｗｉｓｍｅｔｔａｃホールディングス(株),4475,4.31,185,63100
91,6881,東証2部,(株)キョウデン,535,4.29,22,824600
92,7538,東証2部,(株)大水,317,4.28,13,30800
93,9266,マザーズ,(株)一家ダイニングプロジェクト,10720,4.28,440,30400
94,7199,東証2部,プレミアグループ(株),2807,4.27,115,201700
95,1314,東証ETF,上場インデックスファンドS&P日本新興株100,1574,4.24,64,600
