0,2d2a,20180219,1840
1,3660,東証1部,(株)アイスタイル,1460,-11.19,-184,3855100
2,3353,東証JQS,(株)メディカル一光,11780,-8.61,-1110,1800
3,4571,マザーズ,ナノキャリア(株),1013,-6.89,-75,1834300
4,3182,マザーズ,オイシックスドット大地(株),3750,-6.48,-260,168200
5,2035,東証ETF,NEXT NOTES 日経平均VI先物指数 ETN,2579,-6.22,-171,12380
6,1484,東証ETF,One ETF JPX/S&P 設備･人材投資指数,1466,-5.17,-80,10
7,7952,東証1部,(株)河合楽器製作所,3895,-5.12,-210,195400
8,7531,東証JQS,清和中央ホールディングス(株),7800,-4.88,-400,400
9,6494,東証JQS,(株)ＮＦＫホールディングス,256,-4.48,-12,3410500
10,1697,東証ETF,ETFS 大豆上場投資信託,2102,-4.45,-98,100
11,9446,東証JQS,(株)サカイホールディングス,1070,-4.38,-49,114000
12,1673,東証ETF,ETFS 銀上場投信,1626,-4.35,-74,20
13,1356,東証ETF,TOPIXベア2倍上場投信,2453,-4.33,-111,249220
14,1368,東証ETF,ダイワ 上場投信-TOPIX Wインバース(-2倍),3560,-4.30,-160,8865
15,1575,東証ETF,ChinaAMC CSI 300 Index ETF-JDR,697,-4.26,-31,1070
16,1472,東証ETF,(NEXT FUNDS)JPX日経400ダブルインバース,1936,-4.21,-85,3791
17,1357,東証ETF,(NEXT FUNDS) 日経ダブルインバース上場投信,1321,-4.07,-56,31291204
18,1466,東証ETF,ダイワ上場投信-JPX日経400ダブルインバース,4925,-4.00,-205,1225
19,6677,東証JQS,(株)エスケーエレクトロニクス,2112,-4.00,-88,260700
20,1459,東証ETF,楽天 ETF-日経ダブルインバース指数連動型,5100,-3.95,-210,356545
21,1366,東証ETF,ダイワ 上場投信-日経平均ダブルインバース,3460,-3.89,-140,275755
22,1469,東証ETF,JPX日経400ベア2倍上場投信ダブルインバース,4865,-3.85,-195,3810
23,1394,東証ETF,UBS ETF 先進国株(MSCIワールド),22770,-3.84,-910,74
24,1360,東証ETF,日経平均ベア2倍上場投信,3185,-3.78,-125,1135140
25,5010,東証2部,日本精蝋(株),375,-3.60,-14,759800
26,4766,東証2部,(株)ピーエイ,202,-3.35,-7,66000
27,7749,東証JQS,メディキット(株),6410,-3.32,-220,2700
28,1390,東証ETF,UBS ETF MSCIアジア太平洋株(除く日本),5000,-3.29,-170,232
29,3578,東証2部,倉庫精練(株),302,-3.21,-10,184000
30,2402,マザーズ,(株)アマナ,849,-3.19,-28,16700
31,3710,東証JQS,ジョルダン(株),1000,-3.19,-33,300
32,6497,東証JQS,(株)ハマイ,1008,-3.08,-32,15900
33,2176,東証JQS,(株)イナリサーチ,801,-3.03,-25,62700
34,3350,東証JQS,(株)レッド・プラネット・ジャパン,32,-3.03,-1,455100
35,2046,東証ETF,NEXT NOTES インドNifty･ダブル・ブル ETN,10040,-3.00,-310,5282
36,7602,東証2部,(株)カーチスホールディングス,260,-2.99,-8,25800
37,7464,東証JQS,セフテック(株),6830,-2.98,-210,1900
38,6835,東証2部,アライドテレシスホールディングス(株),133,-2.92,-4,6012800
39,1576,東証ETF,南方 FTSE 中国A株 50 ETF,670,-2.90,-20,10
40,7647,東証2部,(株)音通,36,-2.70,-1,3132900
41,6414,東証JQS,川重冷熱工業(株),1492,-2.55,-39,600
42,2191,東証JQS,テラ(株),555,-2.46,-14,639100
43,7990,東証1部,グローブライド(株),2301,-2.46,-58,46800
44,4718,東証1部,(株)早稲田アカデミー,1790,-2.45,-45,30200
45,3673,東証1部,(株)ブロードリーフ,1217,-2.33,-29,783600
46,5108,東証1部,(株)ブリヂストン,4860,-2.29,-114,5647700
47,6648,東証JQS,(株)かわでん,2525,-2.28,-59,3600
48,3856,マザーズ,Ａｂａｌａｎｃｅ(株),1136,-2.24,-26,123300
49,7826,東証JQS,(株)フルヤ金属,6130,-2.23,-140,46900
50,6740,東証1部,(株)ジャパンディスプレイ,220,-2.22,-5,7561200
51,1569,東証ETF,TOPIXベア上場投信,3130,-2.19,-70,7160
52,2930,東証1部,(株)北の達人コーポレーション,754,-2.08,-16,6333700
53,6728,東証1部,(株)アルバック,6390,-1.99,-130,613600
54,6809,東証1部,ＴＯＡ(株),1447,-1.96,-29,133900
55,9788,東証1部,(株)ナック,912,-1.94,-18,159200
56,2031,東証ETF,NEXT NOTES 香港ハンセン･ダブル･ブルETN,16350,-1.92,-320,1141
57,1789,東証JQS,(株)ＥＴＳホールディングス,626,-1.88,-12,18100
58,1571,東証ETF,(NEXT FUNDS)日経平均インバース上場投信,1686,-1.86,-32,318291
59,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,7470,-1.84,-140,1562
60,4875,東証JQS,メディシノバ,1172,-1.84,-22,634200
61,3080,東証JQS,(株)ジェーソン,376,-1.83,-7,10500
62,7273,東証2部,(株)イクヨ,1505,-1.83,-28,2500
63,6197,東証1部,(株)ソラスト,2551,-1.77,-46,194600
64,9476,東証JQS,(株)中央経済社ホールディングス,500,-1.77,-9,300
65,8995,東証2部,(株)誠建設工業,845,-1.74,-15,300
66,1465,東証ETF,ダイワ上場投信-JPX日経400インバース,7400,-1.73,-130,1435
67,3791,東証JQS,(株)ＩＧポート,3460,-1.70,-60,1003800
68,3359,マザーズ,(株)タイセイ,1393,-1.69,-24,61700
69,6898,東証JQS,トミタ電機(株),1974,-1.69,-34,5300
70,6539,東証1部,(株)ＭＳ−Ｊａｐａｎ,5940,-1.66,-100,55800
71,9647,東証JQS,(株)協和コンサルタンツ,2100,-1.64,-35,1400
72,1580,東証ETF,日経平均ベア上場投信,4530,-1.63,-75,21070
