0,33d2b,20180124,1840
1,1499,東証ETF,MAXIS 日本株高配当70マーケットニュートラル,01/24,10040,15248,16,929.756
2,1490,東証ETF,上場MSCI日本株高配当低ボラティリティ(βH),01/24,9900,800,10,80.000
3,1498,東証ETF,One ETF ESG,01/24,14400,119,2,49.583
4,3908,マザーズ,(株)コラボス,01/24,3930,394700,9380,42.079
5,1648,東証ETF,ダイワ 上場投信･TOPIX-17銀行,01/24,13790,738,18,40.109
6,6819,東証JQS,伊豆シャボテンリゾート(株),01/24,165,10920000,516740,21.132
7,3606,東証1部,(株)レナウン,01/24,190,14386500,720260,19.974
8,1650,東証ETF,ダイワ 上場投信･TOPIX-17不動産,01/24,34650,209,12,17.914
9,1567,東証ETF,MAXISトピックスリスクコントロール(5%),01/24,1310,170,10,17.000
10,9927,東証JQS,(株)ワットマン,01/24,202,1124000,67600,16.627
11,3691,マザーズ,(株)リアルワールド,01/24,1517,248700,15280,16.276
12,3909,東証1部,(株)ショーケース・ティービー,01/24,1948,2684200,179700,14.937
13,8903,東証JQS,(株)サンウッド,01/24,752,440600,29600,14.885
14,7891,東証JQS,日本ユピカ(株),01/24,2781,171700,13860,12.388
15,3915,マザーズ,(株)テラスカイ,01/24,9350,81800,6620,12.356
16,7602,東証2部,(株)カーチスホールディングス,01/24,251,165500,14040,11.788
17,6400,東証JQS,不二精機(株),01/24,571,4739200,423460,11.192
18,6274,東証1部,(株)新川,01/24,1617,3057800,274380,11.144
19,4814,東証JQS,ネクストウェア(株),01/24,430,4229600,383820,11.020
20,1992,東証JQS,神田通信機(株),01/24,3400,34900,3250,10.738
21,9479,東証1部,(株)インプレスホールディングス,01/24,220,12765600,1224620,10.424
22,6565,東証JQS,ＡＢホテル(株),01/24,4850,565600,61080,9.260
23,4218,東証1部,ニチバン(株),01/24,3380,303500,34040,8.916
24,7448,東証1部,(株)ジーンズメイト,01/24,1061,1174400,132800,8.843
25,7760,東証JQS,ＩＭＶ(株),01/24,660,358000,41200,8.689
26,6620,東証1部,宮越ホールディングス(株),01/24,755,811400,93500,8.678
27,5727,東証1部,東邦チタニウム(株),01/24,1592,4161600,492320,8.453
28,5726,東証1部,(株)大阪チタニウムテクノロジーズ,01/24,2891,2507900,299800,8.365
29,9818,東証2部,大丸エナウィン(株),01/24,929,13600,1680,8.095
30,3452,マザーズ,(株)ビーロット,01/24,2880,545600,67820,8.045
31,1621,東証ETF,(NEXT FUNDS)医薬品上場投信,01/24,22570,307,40,7.637
32,7836,東証JQS,アビックス(株),01/24,164,3183200,426840,7.458
33,1394,東証ETF,UBS ETF 先進国株(MSCIワールド),01/24,24650,22,3,7.333
34,4919,東証1部,(株)ミルボン,01/24,3900,443500,62780,7.064
35,4629,東証JQS,大伸化学(株),01/24,1711,1600,233,6.857
36,3441,東証JQS,(株)山王,01/24,1275,954300,140440,6.795
37,9082,東証2部,大和自動車交通(株),01/24,1000,3200,475,6.737
38,2296,東証1部,伊藤ハム米久ホールディングス(株),01/24,1011,1404000,211560,6.636
39,2573,東証2部,北海道コカ・コーラボトリング(株),01/24,774,33000,5000,6.600
40,9074,東証1部,日本石油輸送(株),01/24,3930,39000,5920,6.588
41,3238,東証2部,セントラル総合開発(株),01/24,376,675300,103280,6.539
42,9423,東証JQS,(株)ＦＲＳ,01/24,135,746300,115520,6.460
43,6972,東証2部,エルナー(株),01/24,127,3362000,521600,6.446
44,7461,東証JQS,(株)キムラ,01/24,532,4500,700,6.429
45,4765,東証JQS,モーニングスター(株),01/24,417,253600,39860,6.362
46,3521,東証1部,エコナックホールディングス(株),01/24,131,2839100,451540,6.288
47,3512,東証1部,日本フエルト(株),01/24,563,132000,21500,6.140
48,2480,東証JQS,システム・ロケーション(株),01/24,1472,2700,440,6.136
49,6822,東証JQS,大井電気(株),01/24,400,231000,38000,6.079
50,8515,東証1部,アイフル(株),01/24,409,23191700,3826140,6.061
51,7949,東証1部,小松ウオール工業(株),01/24,2514,49100,8200,5.988
52,6391,東証2部,(株)加地テック,01/24,2909,17900,3000,5.967
53,2687,東証1部,(株)シー・ヴイ・エス・ベイエリア,01/24,759,73900,12600,5.865
54,1559,東証ETF,(NEXT FUNDS)タイ株式指数連動型上場投信,01/24,3675,1583,273,5.790
55,3799,東証2部,キーウェアソリューションズ(株),01/24,672,127800,22140,5.772
56,3300,マザーズ,(株)ＡＭＢＩＴＩＯＮ,01/24,2080,208700,36860,5.662
57,8208,東証JQS,(株)エンチョー,01/24,448,11000,2000,5.500
58,1696,東証ETF,ETFS とうもろこし上場投資信託,01/24,95,34200,6325,5.407
59,2065,東証ETF,NEXT NOTES 日本株配当貴族（ドルH、NR）ETN,01/24,12650,1830,339,5.398
60,3992,東証JQS,(株)ニーズウェル,01/24,3440,42600,7900,5.392
61,1389,東証ETF,UBS ETF 英国大型株100(FTSE 100),01/24,11160,108,21,5.143
62,9791,東証2部,(株)ビケンテクノ,01/24,828,7400,1460,5.068
63,4627,東証JQS,ナトコ(株),01/24,1555,17500,3460,5.058
64,3711,東証JQS,(株)創通,01/24,2400,1700,340,5.000
65,6855,東証1部,日本電子材料(株),01/24,632,107700,21840,4.931
66,9445,東証2部,(株)フォーバルテレコム,01/24,410,59600,12360,4.822
67,3054,東証JQS,(株)ハイパー,01/24,2079,4442300,922480,4.816
