0,2d2a,20180306,1541
1,1689,東証ETF,ETFS 天然ガス上場投資信託,3,-25.00,-1,1046700
2,3689,マザーズ,(株)イグニス,2470,-20.58,-640,10089000
3,3083,東証JQS,(株)シーズメン,1305,-19.64,-319,1937300
4,3446,マザーズ,(株)ジェイテックコーポレーション,10000,-10.07,-1120,1131900
5,1758,東証JQS,太洋基礎工業(株),1190,-9.85,-130,4000
6,6697,マザーズ,テックポイント,2016,-9.39,-209,357100
7,6567,マザーズ,(株)ＳＥＲＩＯホールディングス,3085,-9.26,-315,731100
8,9318,東証2部,アジア開発キャピタル(株),10,-9.09,-1,4006100
9,1687,東証ETF,ETFS 農産物上場投資信託,472,-8.70,-45,400
10,6276,東証JQS,ナビタス(株),702,-8.24,-63,3278700
11,4955,東証1部,アグロ　カネショウ(株),2367,-7.58,-194,73000
12,7192,東証2部,日本モーゲージサービス(株),1019,-7.22,-79.3,45000
13,9824,東証1部,泉州電業(株),2788,-7.22,-217,95000
14,7448,東証1部,(株)ジーンズメイト,890,-7.00,-67,988500
15,1693,東証ETF,ETFS 銅上場投資信託,3020,-6.07,-195,130
16,6358,東証1部,酒井重工業(株),5680,-5.96,-360,250000
17,1552,東証ETF,国際のETF VIX短期先物指数,14660,-5.60,-870,27002
18,3723,マザーズ,日本ファルコム(株),894,-5.10,-48,247000
19,1873,東証1部,(株)日本ハウスホールディングス,589,-5.00,-31,697900
20,5939,東証JQS,(株)大谷工業,3800,-4.88,-195,100
21,7590,東証2部,(株)タカショー,444,-4.52,-21,124000
22,2384,東証1部,ＳＢＳホールディングス(株),1450,-4.35,-66,484600
23,8147,東証JQS,(株)トミタ,1340,-4.29,-60,3600
24,6084,マザーズ,(株)オウチーノ,4195,-4.22,-185,336000
25,2782,東証JQS,(株)セリア,4990,-4.04,-210,645700
26,2892,東証2部,日本食品化工(株),2462,-3.98,-102,2100
27,1459,東証ETF,楽天 ETF-日経ダブルインバース指数連動型,5410,-3.74,-210,306234
