0,36d2b,20180124,1840
1,1484,東証ETF,One ETF JPX/S&P 設備･人材投資指数,01/24,1660,20,-,-
2,1684,東証ETF,ETFS 総合上場投資信託,01/24,975,30,-,-
3,5939,東証JQS,(株)大谷工業,01/24,3755,100,-,-
4,1624,東証ETF,(NEXT FUNDS)機械上場投信,01/24,42300,1,280,0.004
5,9361,東証2部,伏木海陸運送(株),01/24,1448,100,4725,0.021
6,1399,東証ETF,上場MSCI日本株高配当低ボラティリティ,01/24,1816,30,1088,0.028
7,1682,東証ETF,(NEXT FUNDS)日経･東商取白金指数上場投信,01/24,179,300,10180,0.029
8,1387,東証ETF,UBS ETF 欧州通貨圏株(MSCI EMU),01/24,17580,1,31,0.032
9,1653,東証ETF,ダイワ 上場投信-MSCIジャパンESGセレクト･R指数,01/24,2236,110,3102,0.035
10,3347,東証2部,(株)トラスト,01/24,301,24500,608980,0.040
11,6416,東証JQS,桂川電機(株),01/24,187,1000,20800,0.048
12,7758,東証2部,(株)セコニックホールディングス,01/24,1387,100,2040,0.049
13,1456,東証ETF,ダイワ 上場投信-日経平均インバース,01/24,6780,294,5530,0.053
14,9176,東証JQS,佐渡汽船(株),01/24,253,100,1640,0.061
15,2068,東証ETF,NEXT NOTES 高ベータ30(NR)ETN,01/24,13700,100,1496,0.067
16,7217,東証JQS,(株)テイン,01/24,717,400,5540,0.072
17,1344,東証ETF,MAXIS トピックス･コア30上場投信,01/24,813,200,2730,0.073
18,1391,東証ETF,UBS ETF スイス株(MSCIスイス20/35),01/24,2053,17,218,0.078
19,2045,東証ETF,NEXT NOTES S&P シンガポール リート(NR)ETN,01/24,12130,14,169,0.083
20,9033,東証2部,広島電鉄(株),01/24,1076,400,4700,0.085
21,7638,東証JQS,(株)ＮＥＷ　ＡＲＴ,01/24,29,410800,4730260,0.087
22,4656,東証JQS,(株)サン・ライフ,01/24,1063,300,3300,0.091
23,3892,東証JQS,(株)岡山製紙,01/24,744,3600,37920,0.095
24,1465,東証ETF,ダイワ上場投信-JPX日経400インバース,01/24,6910,1,10,0.098
25,3058,東証JQS,(株)三洋堂ホールディングス,01/24,1000,300,2980,0.101
26,3437,東証JQS,特殊電極(株),01/24,5010,1100,10900,0.101
27,1369,東証ETF,One ETF 日経225,01/24,23990,35,333,0.105
28,7815,東証2部,東京ボード工業(株),01/24,1699,100,950,0.105
29,9171,東証2部,栗林商船(株),01/24,677,1000,9500,0.105
30,5918,東証2部,瀧上工業(株),01/24,5940,200,1850,0.108
31,1807,東証JQS,(株)佐藤渡辺,01/24,3200,400,3640,0.110
32,1457,東証ETF,ダイワ 上場投信-TOPIXインバース（-1倍）,01/24,6990,30,273,0.110
33,3953,東証JQS,大村紙業(株),01/24,2600,10700,95720,0.112
34,1477,東証ETF,iシェアーズ MSCI 日本株最小分散 ETF,01/24,1990,142,1196,0.119
35,8746,東証JQS,第一商品(株),01/24,229,59500,494740,0.120
36,1398,東証ETF,SMAM 東証REIT指数上場投信,01/24,1781,120,984,0.122
37,7268,東証JQS,(株)タツミ,01/24,445,1000,8200,0.122
38,3067,東証1部,(株)東京一番フーズ,01/24,750,36900,300960,0.123
39,6466,東証2部,東亜バルブエンジニアリング(株),01/24,1373,300,2440,0.123
40,6548,マザーズ,(株)旅工房,01/24,1118,20900,169300,0.123
41,1561,東証ETF,国際のETF VIX中期先物指数,01/24,11690,38,307,0.124
42,7162,東証JQS,アストマックス(株),01/24,439,47800,382720,0.125
43,1485,東証ETF,MAXIS JAPAN 設備･人材積極投資企業200上場投信,01/24,28620,1,8,0.125
44,1622,東証ETF,(NEXT FUNDS)自動車･輸送機上場投信,01/24,25030,3,24,0.126
45,5268,東証2部,旭コンクリート工業(株),01/24,748,700,5500,0.127
46,2304,東証JQS,(株)ＣＳＳホールディングス,01/24,435,900,6940,0.130
