0,1d2a,20180119,1840
1,3054,東証JQS,(株)ハイパー,01/19,1302,29.94 %,300,93400
2,3953,東証JQS,大村紙業(株),01/19,1400,27.27 %,300,73200
3,6647,東証2部,森尾電機(株),01/19,2531,24.62 %,500,55500
4,6096,マザーズ,(株)レアジョブ,01/19,2052,24.21 %,400,30200
5,6217,東証1部,津田駒工業(株),01/19,289,20.92 %,50,19644000
6,3998,マザーズ,(株)すららネット,01/19,4400,18.92 %,700,412700
7,9307,東証2部,(株)杉村倉庫,01/19,3250,18.18 %,500,3304300
8,3267,マザーズ,(株)フィル・カンパニー,01/19,6660,17.67 %,1000,552800
9,5724,東証JQS,(株)アサカ理研,01/19,2893,16.89 %,418,594700
10,6561,マザーズ,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,01/19,2925,15.16 %,385,2500000
11,7807,東証JQS,(株)幸和製作所,01/19,14680,14.24 %,1830,398400
12,6149,東証JQS,(株)小田原エンジニアリング,01/19,4385,14.19 %,545,759400
13,3939,マザーズ,(株)カナミックネットワーク,01/19,4930,13.86 %,600,238600
14,6626,東証JQS,ＳＥＭＩＴＥＣ(株),01/19,10150,12.78 %,1150,164600
15,6067,マザーズ,(株)メディアフラッグ,01/19,1011,12.58 %,113,274600
16,6919,東証JQS,ケル(株),01/19,1611,12.42 %,178,490700
17,6494,東証JQS,(株)ＮＦＫホールディングス,01/19,208,11.83 %,22,29770600
18,9353,東証2部,櫻島埠頭(株),01/19,362,11.73 %,38,1332000
19,2884,東証1部,(株)ヨシムラ・フード・ホールディングス,01/19,9910,11.47 %,1020,473800
20,4579,東証JQG,ラクオリア創薬(株),01/19,2889,10.65 %,278,3283500
21,6532,マザーズ,(株)ベイカレント・コンサルティング,01/19,3635,10.49 %,345,661600
22,3967,マザーズ,(株)エルテス,01/19,3020,10.46 %,286,954000
23,1853,東証2部,(株)森組,01/19,604,10.42 %,57,2018400
24,7571,東証JQS,(株)ヤマノホールディングス,01/19,157,9.79 %,14,2390300
25,9266,マザーズ,(株)一家ダイニングプロジェクト,01/19,9660,9.65 %,850,45300
26,2471,東証JQS,(株)エスプール,01/19,4270,9.63 %,375,122500
27,7172,マザーズ,(株)ジャパンインベストメントアドバイザー,01/19,3715,9.26 %,315,1181000
28,6433,東証JQS,ヒーハイスト精工(株),01/19,924,9.22 %,78,1239000
29,8298,東証JQS,(株)ファミリー,01/19,500,9.17 %,42,65700
30,2362,東証JQS,(株)夢真ホールディングス,01/19,1229,9.05 %,102,2115100
31,3359,マザーズ,(株)タイセイ,01/19,1456,8.82 %,118,78400
32,6563,マザーズ,(株)みらいワークス,01/19,11630,8.29 %,890,228600
33,2930,東証1部,(株)北の達人コーポレーション,01/19,2410,8.27 %,184,6514200
34,2877,東証JQS,日東ベスト(株),01/19,1049,8.14 %,79,32900
35,8746,東証JQS,第一商品(株),01/19,229,8.02 %,17,2136400
36,5480,東証1部,日本冶金工業(株),01/19,311,7.99 %,23,10542400
37,3826,東証1部,(株)システムインテグレータ,01/19,1042,7.98 %,77,98700
38,3726,東証2部,(株)フォーシーズホールディングス,01/19,560,7.90 %,41,101500
39,6086,マザーズ,シンメンテホールディングス(株),01/19,1965,7.61 %,139,67900
40,3999,マザーズ,ナレッジスイート(株),01/19,3990,7.55 %,280,222700
41,7719,東証2部,(株)東京衡機,01/19,43,7.50 %,3,5625000
42,2337,東証1部,いちご(株),01/19,460,7.48 %,32,4790600
43,3965,東証JQS,(株)キャピタル・アセット・プランニング,01/19,4180,7.46 %,290,63700
44,6535,マザーズ,(株)アイモバイル,01/19,1335,7.40 %,92,191500
45,3356,東証JQS,(株)テリロジー,01/19,393,7.38 %,27,2027700
46,7274,東証1部,(株)ショーワ,01/19,1401,7.36 %,96,1879600
47,4570,東証JQG,(株)免疫生物研究所,01/19,925,6.94 %,60,263300
48,2151,東証1部,(株)タケエイ,01/19,1408,6.91 %,91,600700
49,8023,東証2部,大興電子通信(株),01/19,1415,6.79 %,90,260000
50,5602,東証1部,(株)栗本鐵工所,01/19,2620,6.63 %,163,135900
51,2173,東証JQG,(株)博展,01/19,1064,6.61 %,66,56900
52,2427,東証1部,(株)アウトソーシング,01/19,2067,6.55 %,127,2285000
53,2385,マザーズ,(株)総医研ホールディングス,01/19,607,6.49 %,37,1150100
54,6826,東証1部,本多通信工業(株),01/19,1391,6.43 %,84,267300
55,3611,東証1部,(株)マツオカコーポレーション,01/19,5000,6.38 %,300,289400
56,6200,東証1部,(株)インソース,01/19,4420,6.25 %,260,114800
57,1694,東証ETF,ETFS ニッケル上場投資信託,01/19,1500,6.23 %,88,130
58,2429,東証1部,(株)ワールドホールディングス,01/19,3750,6.08 %,215,129600
59,2499,東証2部,日本和装ホールディングス(株),01/19,530,6.00 %,30,45700
60,6904,東証2部,原田工業(株),01/19,1112,5.90 %,62,471200
61,6188,東証JQS,富士ソフトサービスビューロ(株),01/19,2404,5.86 %,133,34500
62,6863,東証JQS,(株)ニレコ,01/19,1424,5.72 %,77,41000
63,6218,東証1部,エンシュウ(株),01/19,205,5.67 %,11,11326000
64,3928,東証1部,(株)マイネット,01/19,1776,5.65 %,95,360800
65,9099,東証1部,(株)Ｃ＆Ｆロジホールディングス,01/19,1663,5.65 %,89,43900
66,9903,東証JQS,(株)カンセキ,01/19,1294,5.63 %,69,4900
67,8844,東証JQS,(株)コスモスイニシア,01/19,864,5.62 %,46,757200
68,7726,東証2部,黒田精工(株),01/19,2945,5.59 %,156,231800
69,6069,マザーズ,トレンダーズ(株),01/19,1919,5.50 %,100,124000
70,9470,東証1部,(株)学研ホールディングス,01/19,5960,5.49 %,310,71400
71,6292,東証2部,(株)カワタ,01/19,1536,5.42 %,79,252900
72,3316,東証JQS,東京日産コンピュータシステム(株),01/19,4970,5.41 %,255,13800
73,2334,マザーズ,(株)イオレ,01/19,4340,5.34 %,220,65100
74,4771,東証JQS,(株)エフアンドエム,01/19,1164,5.34 %,59,28900
75,7564,東証JQS,(株)ワークマン,01/19,4550,5.32 %,230,8800
76,6284,東証1部,日精エー・エス・ビー機械(株),01/19,7610,5.26 %,380,97000
77,7575,東証1部,日本ライフライン(株),01/19,2577,5.23 %,128,2235800
78,1687,東証ETF,ETFS 農産物上場投資信託,01/19,569,5.18 %,28,20
79,5279,東証JQS,日本興業(株),01/19,1535,5.14 %,75,83800
80,5609,東証2部,日本鋳造(株),01/19,1866,5.13 %,91,363700
81,1697,東証ETF,ETFS 大豆上場投資信託,01/19,2260,5.12 %,110,10
82,4345,東証1部,(株)シーティーエス,01/19,887,5.09 %,43,332700
83,1848,東証2部,(株)富士ピー・エス,01/19,935,5.06 %,45,89200
84,9782,東証JQS,(株)ディーエムエス,01/19,1630,5.03 %,78,42200
85,6255,マザーズ,(株)エヌ・ピー・シー,01/19,295,4.98 %,14,1602200
86,5162,東証JQS,(株)朝日ラバー,01/19,1352,4.97 %,64,49100
87,6192,マザーズ,ハイアス・アンド・カンパニー(株),01/19,1436,4.97 %,68,93000
88,2458,東証JQS,(株)夢テクノロジー,01/19,1059,4.96 %,50,174700
89,3773,マザーズ,(株)アドバンスト・メディア,01/19,1824,4.95 %,86,357300
90,6747,東証2部,ＫＩホールディングス(株),01/19,467,4.94 %,22,164000
91,3294,東証1部,(株)イーグランド,01/19,1510,4.93 %,71,113100
92,3927,マザーズ,(株)アークン,01/19,958,4.93 %,45,287300
93,7247,東証1部,(株)ミクニ,01/19,794,4.89 %,37,272300
94,5965,東証2部,(株)フジマック,01/19,2626,4.87 %,122,13800
95,3180,東証1部,(株)ビューティガレージ,01/19,2175,4.77 %,99,43900
96,3457,東証1部,(株)ハウスドゥ,01/19,2899,4.77 %,132,38300
97,2489,マザーズ,(株)アドウェイズ,01/19,704,4.76 %,32,759300
98,3891,東証JQS,ニッポン高度紙工業(株),01/19,3195,4.75 %,145,94100
99,7711,東証JQS,助川電気工業(株),01/19,1345,4.75 %,61,190300
100,3435,東証2部,サンコーテクノ(株),01/19,1398,4.72 %,63,15900
101,6140,東証1部,旭ダイヤモンド工業(株),01/19,1375,4.72 %,62,660700
102,6634,東証JQS,(株)ネクスグループ,01/19,444,4.72 %,20,89700
103,9449,東証1部,ＧＭＯインターネット(株),01/19,2002,4.71 %,90,2876600
104,4563,マザーズ,アンジェス(株),01/19,669,4.69 %,30,2490300
105,6697,マザーズ,テックポイント,01/19,2410,4.65 %,107,98700
106,6669,東証JQS,シーシーエス(株),01/19,4180,4.63 %,185,42700
107,4043,東証1部,(株)トクヤマ,01/19,3650,4.58 %,160,1165600
108,3237,マザーズ,(株)イントランス,01/19,229,4.57 %,10,3754500
109,4998,東証2部,フマキラー(株),01/19,2509,4.54 %,109,78900
110,2345,東証2部,アイスタディ(株),01/19,1550,4.52 %,67,23200
111,8137,東証1部,サンワテクノス(株),01/19,2620,4.51 %,113,136500
112,2454,東証JQS,(株)オールアバウト,01/19,1630,4.49 %,70,119700
113,3319,東証1部,(株)ゴルフダイジェスト・オンライン,01/19,1048,4.49 %,45,131500
114,3856,マザーズ,Ａｂａｌａｎｃｅ(株),01/19,841,4.47 %,36,12300
115,8078,東証1部,阪和興業(株),01/19,5380,4.47 %,230,331600
116,3566,マザーズ,ユニフォームネクスト(株),01/19,5160,4.45 %,220,26500
117,2882,東証1部,イートアンド(株),01/19,2318,4.41 %,98,55800
118,6121,東証1部,(株)滝澤鉄工所,01/19,2366,4.41 %,100,131600
119,2453,東証1部,ジャパンベストレスキューシステム(株),01/19,836,4.37 %,35,579900
120,6824,東証JQS,新コスモス電機(株),01/19,1600,4.37 %,67,32900
121,3461,マザーズ,(株)パルマ,01/19,3520,4.30 %,145,13300
122,6166,マザーズ,(株)中村超硬,01/19,6800,4.29 %,280,217000
123,9955,東証JQS,(株)ヨンキュウ,01/19,1583,4.28 %,65,6300
124,9913,東証JQS,日邦産業(株),01/19,564,4.25 %,23,388500
125,3198,東証2部,ＳＦＰホールディングス(株),01/19,2141,4.24 %,87,186100
126,7974,東証1部,任天堂(株),01/19,48320,4.23 %,1960,5098000
127,2122,マザーズ,(株)インタースペース,01/19,2332,4.20 %,94,44500
128,2533,東証1部,オエノンホールディングス(株),01/19,374,4.18 %,15,355600
129,5698,東証2部,(株)エンビプロ・ホールディングス,01/19,1098,4.17 %,44,356100
130,8052,東証1部,椿本興業(株),01/19,3245,4.17 %,130,9600
131,6964,東証2部,(株)サンコー,01/19,701,4.16 %,28,97000
132,1844,東証2部,(株)大盛工業,01/19,302,4.14 %,12,214000
133,3469,東証JQS,(株)デュアルタップ,01/19,2775,4.13 %,110,8800
134,6652,東証1部,ＩＤＥＣ(株),01/19,3290,4.11 %,130,634400
135,1762,東証1部,(株)高松コンストラクショングループ,01/19,3175,4.10 %,125,49000
136,6235,東証1部,(株)オプトラン,01/19,3430,4.10 %,135,779100
137,1711,東証2部,(株)省電舎ホールディングス,01/19,1249,4.08 %,49,153600
138,5945,東証JQS,天龍製鋸(株),01/19,3185,4.08 %,125,11700
139,3374,東証JQS,内外テック(株),01/19,3975,4.06 %,155,43200
140,3910,東証JQS,(株)エムケイシステム,01/19,2614,4.06 %,102,17200
141,6481,東証1部,ＴＨＫ(株),01/19,4755,4.05 %,185,1516700
142,2410,東証1部,(株)キャリアデザインセンター,01/19,2341,4.04 %,91,45200
143,6998,東証2部,日本タングステン(株),01/19,3350,4.04 %,130,42700
144,6185,マザーズ,ソネット・メディア・ネットワークス(株),01/19,3515,3.99 %,135,7900
145,6668,東証2部,(株)アドテック　プラズマ　テクノロジー,01/19,2112,3.99 %,81,185000
146,7927,東証JQS,ムトー精工(株),01/19,1933,3.98 %,74,161400
147,3370,東証JQS,(株)フジタコーポレーション,01/19,3140,3.97 %,120,453900
148,7187,マザーズ,ジェイリース(株),01/19,975,3.94 %,37,49600
149,3224,マザーズ,(株)ゼネラル・オイスター,01/19,1110,3.93 %,42,2300
150,3437,東証JQS,特殊電極(株),01/19,5300,3.92 %,200,6000
151,5753,東証2部,日本伸銅(株),01/19,2498,3.91 %,94,7300
152,6728,東証1部,(株)アルバック,01/19,8030,3.88 %,300,843200
153,1828,東証2部,田辺工業(株),01/19,1291,3.86 %,48,29800
154,3935,マザーズ,(株)エディア,01/19,1455,3.85 %,54,169500
155,9025,東証1部,鴻池運輸(株),01/19,1998,3.85 %,74,106600
156,6141,東証1部,ＤＭＧ森精機(株),01/19,2675,3.84 %,99,1487200
157,6088,東証1部,(株)シグマクシス,01/19,1436,3.83 %,53,204800
158,7718,東証1部,スター精密(株),01/19,2473,3.82 %,91,847300
159,6175,東証JQS,(株)ネットマーケティング,01/19,1910,3.80 %,70,74500
160,7873,東証1部,(株)アーク,01/19,137,3.79 %,5,8995600
161,3892,東証JQS,(株)岡山製紙,01/19,742,3.78 %,27,19800
162,6062,東証JQS,(株)チャーム・ケア・コーポレーション,01/19,2802,3.78 %,102,69800
