0,2w2a,20180216,2032
1,4579,東証JQG,ラクオリア創薬(株),1691,-44.10,-1334,35225900
2,4235,東証JQS,ウルトラファブリックス・ホールディングス(株),1718,-33.85,-879,1105400
3,7927,東証JQS,ムトー精工(株),1114,-27.38,-420,2350100
4,1689,東証ETF,ETFS 天然ガス上場投資信託,3,-25.00,-1,4050900
5,6636,東証JQS,(株)ソルガム・ジャパン・ホールディングス,135,-24.58,-44,10654200
6,4970,東証JQS,東洋合成工業(株),1525,-24.28,-489,665200
7,7782,東証1部,(株)シンシア,638,-23.04,-191,1005700
8,1885,東証1部,東亜建設工業(株),2127,-22.85,-630,1123300
9,6390,東証1部,(株)加藤製作所,2455,-22.80,-725,1124200
10,4109,東証1部,ステラ　ケミファ(株),2604,-22.73,-766,2020200
11,4633,東証1部,サカタインクス(株),1388,-22.59,-405,2319100
12,3474,マザーズ,Ｇ−ＦＡＣＴＯＲＹ(株),697,-22.38,-201,432600
13,3680,マザーズ,(株)ホットリンク,638,-22.20,-182,3203500
14,4833,東証JQG,(株)ぱど,642,-22.18,-183,626100
15,1552,東証ETF,国際のETF VIX短期先物指数,14080,-21.99,-3970,278861
16,3611,東証1部,(株)マツオカコーポレーション,3495,-20.93,-925,836800
17,4028,東証1部,石原産業(株),1409,-20.44,-362,2383500
18,6187,東証1部,(株)ＬＩＴＡＬＩＣＯ,1721,-20.18,-435,470000
19,6040,マザーズ,日本スキー場開発(株),1873,-20.13,-472,43700
20,4337,東証1部,ぴあ(株),5300,-20.06,-1330,271200
21,6619,東証1部,ダブル・スコープ(株),1510,-19.94,-376,4520600
22,6408,東証JQS,小倉クラッチ(株),530,-19.70,-130,673000
23,6045,マザーズ,(株)レントラックス,727,-19.67,-178,805100
24,7522,東証1部,ワタミ(株),1260,-19.59,-307,1744000
25,5955,東証2部,(株)ヤマシナ,134,-19.28,-32,65683800
26,6895,東証2部,ダイヤモンド電機(株),5570,-19.28,-1330,178400
27,7294,東証1部,(株)ヨロズ,1762,-19.10,-416,1440600
28,7816,東証1部,(株)スノーピーク,1170,-18.86,-272,410000
29,4025,東証1部,多木化学(株),4245,-18.83,-985,26900
30,4971,東証1部,メック(株),1656,-18.82,-384,1817600
31,6294,東証1部,オカダアイヨン(株),1566,-18.56,-357,585700
32,3727,マザーズ,(株)アプリックス,338,-18.55,-77,1193300
33,9790,東証1部,福井コンピュータホールディングス(株),2283,-18.44,-516,1097600
34,3663,東証2部,アートスパークホールディングス(株),1128,-18.38,-254,1157200
35,6626,東証JQS,ＳＥＭＩＴＥＣ(株),6590,-18.34,-1480,317000
36,6618,マザーズ,(株)大泉製作所,956,-17.80,-207,1362000
37,8029,東証1部,(株)ルックホールディングス,292,-17.75,-63,12375000
38,6550,マザーズ,Ｆｒｉｎｇｅ８１(株),3455,-17.44,-730,68600
39,7743,東証1部,(株)シード,4510,-17.40,-950,513600
40,2150,マザーズ,(株)ケアネット,951,-17.30,-199,1158900
41,3358,東証JQS,ワイエスフード(株),360,-17.24,-75,554400
42,2156,東証JQS,セーラー広告(株),332,-17.00,-68,115100
43,3964,東証1部,(株)オークネット,1323,-16.84,-268,264400
44,2122,マザーズ,(株)インタースペース,1600,-16.67,-320,554700
45,1687,東証ETF,ETFS 農産物上場投資信託,450,-16.51,-89,1910
46,6563,マザーズ,(株)みらいワークス,6420,-16.30,-1250,197200
47,7578,東証JQS,(株)ニチリョク,1835,-16.10,-352,28100
48,3623,マザーズ,ビリングシステム(株),4530,-15.96,-860,403700
49,8202,東証2部,ラオックス(株),517,-15.93,-98,7887100
50,5941,東証2部,(株)中西製作所,1579,-15.79,-296,145200
51,3953,東証JQS,大村紙業(株),2500,-15.57,-461,328500
52,6562,マザーズ,(株)ジーニー,1507,-15.38,-274,267300
53,2193,東証1部,クックパッド(株),562,-15.23,-101,8167400
54,3526,東証1部,芦森工業(株),2204,-15.23,-396,343800
55,3939,マザーズ,(株)カナミックネットワーク,4005,-14.79,-695,216600
56,3961,マザーズ,シルバーエッグ・テクノロジー(株),1701,-14.78,-295,132700
57,1954,東証1部,日本工営(株),2842,-14.65,-488,482600
58,3320,東証2部,クロスプラス(株),864,-14.62,-148,167000
59,6538,東証1部,(株)キャリアインデックス,1727,-14.50,-293,791400
60,4595,東証JQS,(株)ミズホメディー,4300,-14.34,-720,390200
61,2332,東証JQS,(株)クエスト,900,-14.29,-150,47600
62,9731,東証1部,(株)白洋舍,3320,-14.10,-545,30300
63,4588,マザーズ,オンコリスバイオファーマ(株),806,-14.07,-132,2452400
64,7587,東証2部,(株)ＰＡＬＴＥＫ,694,-14.00,-113,669200
65,6786,東証2部,(株)ＲＶＨ,469,-13.94,-76,1343100
66,3676,東証1部,(株)ハーツユナイテッドグループ,1490,-13.77,-238,1247100
67,6147,東証JQS,(株)ヤマザキ,470,-13.76,-75,26500
68,2266,東証1部,六甲バター(株),2239,-13.75,-357,273700
69,7780,東証1部,(株)メニコン,2577,-13.55,-404,1368500
70,2681,東証1部,(株)ゲオホールディングス,1948,-13.50,-304,1841800
