0,2d2a,20180223,1840
1,3760,東証JQS,(株)ケイブ,1785,-8.51,-166,532000
2,2391,東証JQS,(株)プラネット,2125,-7.61,-175,27400
3,1675,東証ETF,ETFS パラジウム上場投信,9860,-6.98,-740,7
4,3021,東証2部,(株)パシフィックネット,949,-6.87,-70,302300
5,3664,マザーズ,(株)モブキャスト,720,-6.61,-51,3220800
6,4208,東証1部,宇部興産(株),3160,-6.37,-215,3276200
7,7591,東証1部,(株)エクセル,2723,-6.36,-185,41700
8,1552,東証ETF,国際のETF VIX短期先物指数,14540,-5.65,-870,46917
9,3393,東証1部,スターティア(株),991,-5.62,-59,632600
10,6719,東証2部,富士通コンポーネント(株),1024,-5.62,-61,229500
11,2820,東証JQS,(株)やまみ,2990,-5.38,-170,48100
12,7840,東証1部,フランスベッドホールディングス(株),975,-5.16,-53,308100
13,2195,東証JQG,アミタホールディングス(株),2693,-5.11,-145,4000
14,6200,東証1部,(株)インソース,3550,-5.08,-190,217600
15,6069,マザーズ,トレンダーズ(株),2295,-4.81,-116,103000
16,7855,東証JQG,カーディナル(株),980,-4.76,-49,202500
17,2164,東証JQG,(株)地域新聞社,520,-4.59,-25,2700
18,4674,東証1部,(株)クレスコ,3685,-4.41,-170,107700
19,7601,東証1部,(株)ポプラ,867,-4.41,-40,30000
20,3655,東証1部,(株)ブレインパッド,2423,-4.27,-108,2262800
21,3667,東証1部,(株)ｅｎｉｓｈ,1010,-4.17,-44,578900
22,7749,東証JQS,メディキット(株),5900,-4.07,-250,2100
23,4246,東証1部,ダイキョーニシカワ(株),1821,-4.06,-77,497700
24,3923,マザーズ,(株)ラクス,3025,-3.97,-125,117100
25,2685,東証1部,(株)アダストリア,2315,-3.94,-95,1586500
26,9073,東証JQS,京極運輸商事(株),490,-3.92,-20,3100
27,6562,マザーズ,(株)ジーニー,1634,-3.88,-66,62600
28,1994,東証JQS,高橋カーテンウォール工業(株),994,-3.87,-40,69600
29,7747,東証2部,朝日インテック(株),3865,-3.86,-155,664500
30,4102,東証2部,丸尾カルシウム(株),1672,-3.85,-67,500
31,6864,東証JQS,(株)エヌエフ回路設計ブロック,3770,-3.83,-150,560500
32,4570,東証JQG,(株)免疫生物研究所,1011,-3.81,-40,816400
33,3415,東証1部,(株)ＴＯＫＹＯ　ＢＡＳＥ,4050,-3.80,-160,155100
34,1491,東証2部,中外鉱業(株),26,-3.70,-1,132000
35,6185,マザーズ,ソネット・メディア・ネットワークス(株),4615,-3.65,-175,35800
36,6188,東証JQS,富士ソフトサービスビューロ(株),742,-3.64,-28,22500
37,5936,東証1部,東洋シヤッター(株),618,-3.59,-23,21900
38,6038,マザーズ,(株)イード,1032,-3.55,-38,130400
39,7608,東証1部,(株)エスケイジャパン,654,-3.54,-24,262300
40,6565,東証JQS,ＡＢホテル(株),4820,-3.50,-175,23500
41,2722,東証2部,(株)アイケイ,4080,-3.43,-145,63800
42,9028,東証2部,(株)ゼロ,1466,-3.43,-52,7600
43,1711,東証2部,(株)省電舎ホールディングス,1261,-3.37,-44,122000
44,3093,東証1部,(株)トレジャー・ファクトリー,832,-3.37,-29,128400
