2017/12/24 00:10:00,"22,902.76"
2017/12/24 00:11:00,"22,902.76"
2017/12/24 00:12:00,"22,902.76"
2017/12/24 00:13:00,"22,902.76"
2017/12/24 00:14:00,"22,902.76"
2017/12/24 00:15:00,"22,902.76"
2017/12/24 00:16:00,"22,902.76"
2017/12/24 00:17:00,"22,902.76"
2017/12/24 00:18:00,"22,902.76"
